stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 spike 
-8469574.319 0.533 2885.500 -11.054 -2086.849 -1992.749 -5.389 -2129.152 -2007.009 0.277 -2171.455 -2021.270 5.943 -2213.758 -2035.530 11.608 -2256.061 -2049.791 17.274 -2298.364 -2064.051 22.939 -2340.667 -2078.312 28.605 -2382.969 -2092.573 34.271 -2425.272 -2106.833 39.936 -2467.575 -2121.094 45.602 -2509.878 -2135.354 51.267 -2552.181 -2149.615 56.933 -2594.484 -2163.875 62.598 -2636.787 -2178.136 68.264 -2679.090 -2192.396 73.930 -2721.393 -2206.657 79.595 -2763.696 -2220.918 85.261 -2805.999 -2235.178 90.926 -2848.302 -2249.439 96.592 -2890.605 -2263.699 102.258 -2932.908 -2277.960 107.923 -2975.210 -2292.220 113.589 -3017.513 -2306.481 119.254 -3059.816 -2320.742 124.920 -3102.119 -2335.002 130.585 -3144.422 -2349.263 136.251 -3186.725 -2363.523 141.917 -3229.028 -2377.784 147.582 -3271.331 -2392.044 153.248 -3313.634 -2406.305 158.913 -3355.937 -2420.565 164.579 -3398.240 -2434.826 170.245 -3440.543 -2449.087 175.910 -3482.846 -2463.347 181.576 -3525.148 -2477.608 187.241 -3567.451 -2491.868 192.907 -3609.754 -2506.129 198.572 -3652.057 -2520.389 204.238 -3694.360 -2534.650 209.904 -3736.663 -2548.911 215.569 -3778.966 -2563.171 221.235 -3821.269 -2577.432 226.900 -3863.572 -2591.692 232.566 -3905.875 -2605.953 238.232 -3948.178 -2620.213 243.897 -3990.481 -2634.474 249.563 -4032.784 -2648.734 255.228 -4075.086 -2662.995 260.894 -4117.389 -2677.256 266.560 -4159.692 -2691.516 272.225 -4201.995 -2705.777 277.891 -4244.298 -2720.037 283.556 -4286.601 -2734.298 289.222 -4328.904 -2748.558 294.887 -4371.207 -2762.819 300.553 -4413.510 -2777.080 306.219 -4455.813 -2791.340 311.884 -4498.116 -2805.601 317.550 -4540.419 -2819.861 364.763 -4892.943 -2938.699 1 
-178648.113 1.298 1662.708 -456.036 366.924 -2189.160 -480.947 351.853 -2154.848 -505.858 336.782 -2120.536 -530.770 321.711 -2086.225 -555.681 306.640 -2051.913 -580.592 291.569 -2017.601 -605.503 276.498 -1983.290 -630.415 261.426 -1948.978 -655.326 246.355 -1914.666 -680.237 231.284 -1880.355 -705.149 216.213 -1846.043 -730.060 201.142 -1811.731 -754.971 186.071 -1777.420 -779.882 171.000 -1743.108 -804.794 155.929 -1708.796 -829.705 140.858 -1674.485 -854.616 125.787 -1640.173 -879.527 110.716 -1605.861 -904.439 95.645 -1571.550 -929.350 80.574 -1537.238 -954.261 65.502 -1502.926 -979.173 50.431 -1468.615 -1004.084 35.360 -1434.303 -1028.995 20.289 -1399.991 -1053.906 5.218 -1365.680 -1078.818 -9.853 -1331.368 -1103.729 -24.924 -1297.056 -1128.640 -39.995 -1262.745 -1153.551 -55.066 -1228.433 -1178.463 -70.137 -1194.121 -1203.374 -85.208 -1159.810 -1228.285 -100.279 -1125.498 -1253.197 -115.351 -1091.186 -1278.108 -130.422 -1056.874 -1303.019 -145.493 -1022.563 -1327.930 -160.564 -988.251 -1352.842 -175.635 -953.939 -1377.753 -190.706 -919.628 -1402.664 -205.777 -885.316 -1427.575 -220.848 -851.004 -1452.487 -235.919 -816.693 -1477.398 -250.990 -782.381 -1502.309 -266.061 -748.069 -1527.221 -281.132 -713.758 -1552.132 -296.203 -679.446 -1577.043 -311.275 -645.134 -1601.954 -326.346 -610.823 -1626.866 -341.417 -576.511 -1651.777 -356.488 -542.199 -1676.688 -371.559 -507.888 -1701.599 -386.630 -473.576 -1726.511 -401.701 -439.264 -1751.422 -416.772 -404.953 -1776.333 -431.843 -370.641 -1801.245 -446.914 -336.329 -1826.156 -461.985 -302.018 -1851.067 -477.056 -267.706 -1875.978 -492.128 -233.394 -1900.890 -507.199 -199.083 -2108.484 -632.791 86.848 0 
-1689712.612 1.557 528.690 -3.930 -16.802 -528.408 -23.482 -29.607 -566.863 -43.033 -42.413 -605.318 -62.584 -55.218 -643.772 -82.136 -68.024 -682.227 -101.687 -80.829 -720.682 -121.239 -93.634 -759.136 -140.790 -106.440 -797.591 -160.342 -119.245 -836.046 -179.893 -132.051 -874.500 -199.445 -144.856 -912.955 -218.996 -157.662 -951.410 -238.548 -170.467 -989.864 -258.099 -183.273 -1028.319 -277.651 -196.078 -1066.774 -297.202 -208.884 -1105.228 -316.754 -221.689 -1143.683 -336.305 -234.495 -1182.137 -355.857 -247.300 -1220.592 -375.408 -260.105 -1259.047 -394.959 -272.911 -1297.501 -414.511 -285.716 -1335.956 -434.062 -298.522 -1374.411 -453.614 -311.327 -1412.865 -473.165 -324.133 -1451.320 -492.717 -336.938 -1489.775 -512.268 -349.744 -1528.229 -531.820 -362.549 -1566.684 -551.371 -375.355 -1605.139 -570.923 -388.160 -1643.593 -590.474 -400.966 -1682.048 -610.026 -413.771 -1720.503 -629.577 -426.576 -1758.957 -649.129 -439.382 -1797.412 -668.680 -452.187 -1835.867 -688.232 -464.993 -1874.321 -707.783 -477.798 -1912.776 -727.334 -490.604 -1951.230 -746.886 -503.409 -1989.685 -766.437 -516.215 -2028.140 -785.989 -529.020 -2066.594 -805.540 -541.826 -2105.049 -825.092 -554.631 -2143.504 -844.643 -567.437 -2181.958 -864.195 -580.242 -2220.413 -883.746 -593.048 -2258.868 -903.298 -605.853 -2297.322 -922.849 -618.658 -2335.777 -942.401 -631.464 -2374.232 -961.952 -644.269 -2412.686 -981.504 -657.075 -2451.141 -1001.055 -669.880 -2489.596 -1020.607 -682.686 -2528.050 -1040.158 -695.491 -2566.505 -1059.709 -708.297 -2604.960 -1079.261 -721.102 -2643.414 -1098.812 -733.908 -2681.869 -1118.364 -746.713 -2720.323 -1137.915 -759.519 -2758.778 -1300.844 -866.231 -3079.234 1 
-4070677.385 1.023 352.768 -324.398 -36.397 -133.741 -361.891 -11.823 -137.660 -399.384 12.751 -141.579 -436.878 37.325 -145.498 -474.371 61.899 -149.418 -511.865 86.474 -153.337 -549.358 111.048 -157.256 -586.851 135.622 -161.175 -624.345 160.196 -165.094 -661.838 184.770 -169.013 -699.332 209.344 -172.932 -736.825 233.918 -176.852 -774.319 258.492 -180.771 -811.812 283.066 -184.690 -849.305 307.640 -188.609 -886.799 332.214 -192.528 -924.292 356.788 -196.447 -961.786 381.362 -200.366 -999.279 405.936 -204.286 -1036.773 430.510 -208.205 -1074.266 455.084 -212.124 -1111.759 479.658 -216.043 -1149.253 504.232 -219.962 -1186.746 528.806 -223.881 -1224.240 553.380 -227.800 -1261.733 577.954 -231.720 -1299.226 602.528 -235.639 -1336.720 627.102 -239.558 -1374.213 651.677 -243.477 -1411.707 676.251 -247.396 -1449.200 700.825 -251.315 -1486.694 725.399 -255.234 -1524.187 749.973 -259.154 -1561.680 774.547 -263.073 -1599.174 799.121 -266.992 -1636.667 823.695 -270.911 -1674.161 848.269 -274.830 -1711.654 872.843 -278.749 -1749.148 897.417 -282.669 -1786.641 921.991 -286.588 -1824.134 946.565 -290.507 -1861.628 971.139 -294.426 -1899.121 995.713 -298.345 -1936.615 1020.287 -302.264 -1974.108 1044.861 -306.183 -2011.602 1069.435 -310.103 -2049.095 1094.009 -314.022 -2086.588 1118.583 -317.941 -2124.082 1143.157 -321.860 -2161.575 1167.731 -325.779 -2199.069 1192.305 -329.698 -2236.562 1216.880 -333.617 -2274.055 1241.454 -337.537 -2311.549 1266.028 -341.456 -2349.042 1290.602 -345.375 -2386.536 1315.176 -349.294 -2424.029 1339.750 -353.213 -2461.523 1364.324 -357.132 -2499.016 1388.898 -361.051 -2811.461 1593.681 -393.711 1 
-24440.705 1.620 1365.826 275.930 35.039 1362.952 310.993 57.990 1346.555 346.056 80.940 1330.159 381.119 103.891 1313.762 416.182 126.842 1297.366 451.245 149.793 1280.969 486.308 172.744 1264.573 521.371 195.695 1248.177 556.434 218.646 1231.780 591.497 241.597 1215.384 626.560 264.548 1198.987 661.623 287.499 1182.591 696.686 310.450 1166.195 731.749 333.401 1149.798 766.812 356.352 1133.402 801.875 379.303 1117.005 836.938 402.254 1100.609 872.001 425.205 1084.213 907.064 448.155 1067.816 942.127 471.106 1051.420 977.190 494.057 1035.023 1012.253 517.008 1018.627 1047.316 539.959 1002.230 1082.379 562.910 985.834 1117.442 585.861 969.438 1152.505 608.812 953.041 1187.568 631.763 936.645 1222.631 654.714 920.248 1257.694 677.665 903.852 1292.757 700.616 887.456 1327.820 723.567 871.059 1362.883 746.518 854.663 1397.946 769.469 838.266 1433.009 792.419 821.870 1468.072 815.370 805.474 1503.135 838.321 789.077 1538.198 861.272 772.681 1573.261 884.223 756.284 1608.324 907.174 739.888 1643.386 930.125 723.491 1678.449 953.076 707.095 1713.512 976.027 690.699 1748.575 998.978 674.302 1783.638 1021.929 657.906 1818.701 1044.880 641.509 1853.764 1067.831 625.113 1888.827 1090.782 608.717 1923.890 1113.733 592.320 1958.953 1136.683 575.924 1994.016 1159.634 559.527 2029.079 1182.585 543.131 2064.142 1205.536 526.735 2099.205 1228.487 510.338 2134.268 1251.438 493.942 2169.331 1274.389 477.545 2204.394 1297.340 461.149 2239.457 1320.291 444.752 2274.520 1343.242 428.356 2309.583 1366.193 411.960 2601.774 1557.451 275.323 0 
-594983.317 1.970 2281.470 -2296.647 -7.502 -3.769 -2291.569 31.484 -25.662 -2286.492 70.471 -47.555 -2281.415 109.457 -69.447 -2276.337 148.443 -91.340 -2271.260 187.430 -113.233 -2266.183 226.416 -135.125 -2261.105 265.402 -157.018 -2256.028 304.389 -178.911 -2250.950 343.375 -200.803 -2245.873 382.361 -222.696 -2240.796 421.348 -244.589 -2235.718 460.334 -266.481 -2230.641 499.320 -288.374 -2225.564 538.306 -310.267 -2220.486 577.293 -332.159 -2215.409 616.279 -354.052 -2210.331 655.265 -375.944 -2205.254 694.252 -397.837 -2200.177 733.238 -419.730 -2195.099 772.224 -441.622 -2190.022 811.211 -463.515 -2184.945 850.197 -485.408 -2179.867 889.183 -507.300 -2174.790 928.170 -529.193 -2169.712 967.156 -551.086 -2164.635 1006.142 -572.978 -2159.558 1045.129 -594.871 -2154.480 1084.115 -616.764 -2149.403 1123.101 -638.656 -2144.326 1162.087 -660.549 -2139.248 1201.074 -682.441 -2134.171 1240.060 -704.334 -2129.093 1279.046 -726.227 -2124.016 1318.033 -748.119 -2118.939 1357.019 -770.012 -2113.861 1396.005 -791.905 -2108.784 1434.992 -813.797 -2103.707 1473.978 -835.690 -2098.629 1512.964 -857.583 -2093.552 1551.951 -879.475 -2088.474 1590.937 -901.368 -2083.397 1629.923 -923.261 -2078.320 1668.909 -945.153 -2073.242 1707.896 -967.046 -2068.165 1746.882 -988.938 -2063.088 1785.868 -1010.831 -2058.010 1824.855 -1032.724 -2052.933 1863.841 -1054.616 -2047.855 1902.827 -1076.509 -2042.778 1941.814 -1098.402 -2037.701 1980.800 -1120.294 -2032.623 2019.786 -1142.187 -2027.546 2058.773 -1164.080 -2022.469 2097.759 -1185.972 -2017.391 2136.745 -1207.865 -2012.314 2175.732 -1229.758 -2007.236 2214.718 -1251.650 -2002.159 2253.704 -1273.543 -1959.848 2578.590 -1455.982 0 
-595617.831 1.543 1778.768 836.789 13.926 1569.587 804.209 39.158 1587.667 771.628 64.390 1605.746 739.048 89.622 1623.825 706.467 114.854 1641.904 673.886 140.086 1659.983 641.306 165.318 1678.062 608.725 190.550 1696.142 576.145 215.782 1714.221 543.564 241.014 1732.300 510.984 266.246 1750.379 478.403 291.478 1768.458 445.823 316.710 1786.537 413.242 341.942 1804.617 380.662 367.174 1822.696 348.081 392.406 1840.775 315.501 417.638 1858.854 282.920 442.870 1876.933 250.340 468.102 1895.013 217.759 493.334 1913.092 185.179 518.566 1931.171 152.598 543.798 1949.250 120.018 569.030 1967.329 87.437 594.262 1985.408 54.856 619.494 2003.488 22.276 644.726 2021.567 -10.305 669.958 2039.646 -42.885 695.190 2057.725 -75.466 720.422 2075.804 -108.046 745.654 2093.884 -140.627 770.886 2111.963 -173.207 796.118 2130.042 -205.788 821.350 2148.121 -238.368 846.582 2166.200 -270.949 871.814 2184.279 -303.529 897.046 2202.359 -336.110 922.278 2220.438 -368.690 947.510 2238.517 -401.271 972.742 2256.596 -433.851 997.973 2274.675 -466.432 1023.205 2292.754 -499.012 1048.437 2310.834 -531.593 1073.669 2328.913 -564.174 1098.901 2346.992 -596.754 1124.133 2365.071 -629.335 1149.365 2383.150 -661.915 1174.597 2401.230 -694.496 1199.829 2419.309 -727.076 1225.061 2437.388 -759.657 1250.293 2455.467 -792.237 1275.525 2473.546 -824.818 1300.757 2491.625 -857.398 1325.989 2509.705 -889.979 1351.221 2527.784 -922.559 1376.453 2545.863 -955.140 1401.685 2563.942 -987.720 1426.917 2582.021 -1020.301 1452.149 2600.101 -1052.881 1477.381 2618.180 -1324.386 1687.647 2768.840 0 
-17299.120 1.882 50.255 -18.801 6.175 46.195 -2.274 31.517 79.506 14.254 56.858 112.818 30.781 82.200 146.129 47.309 107.541 179.440 63.837 132.883 212.752 80.364 158.224 246.063 96.892 183.566 279.375 113.419 208.907 312.686 129.947 234.249 345.997 146.474 259.591 379.309 163.002 284.932 412.620 179.529 310.274 445.931 196.057 335.615 479.243 212.584 360.957 512.554 229.112 386.298 545.866 245.640 411.640 579.177 262.167 436.981 612.488 278.695 462.323 645.800 295.222 487.664 679.111 311.750 513.006 712.422 328.277 538.347 745.734 344.805 563.689 779.045 361.332 589.030 812.357 377.860 614.372 845.668 394.387 639.713 878.979 410.915 665.055 912.291 427.443 690.396 945.602 443.970 715.738 978.913 460.498 741.080 1012.225 477.025 766.421 1045.536 493.553 791.763 1078.847 510.080 817.104 1112.159 526.608 842.446 1145.470 543.135 867.787 1178.782 559.663 893.129 1212.093 576.190 918.470 1245.404 592.718 943.812 1278.716 609.245 969.153 1312.027 625.773 994.495 1345.338 642.301 1019.836 1378.650 658.828 1045.178 1411.961 675.356 1070.519 1445.273 691.883 1095.861 1478.584 708.411 1121.202 1511.895 724.938 1146.544 1545.207 741.466 1171.886 1578.518 757.993 1197.227 1611.829 774.521 1222.569 1645.141 791.048 1247.910 1678.452 807.576 1273.252 1711.763 824.104 1298.593 1745.075 840.631 1323.935 1778.386 857.159 1349.276 1811.698 873.686 1374.618 1845.009 890.214 1399.959 1878.320 906.741 1425.301 1911.632 923.269 1450.642 1944.943 939.796 1475.984 1978.254 1077.526 1687.163 2255.849 1 
-24237.753 0.807 231.034 91.750 208.114 -40.799 80.950 202.633 -84.138 70.149 197.153 -127.478 59.348 191.673 -170.817 48.547 186.192 -214.157 37.746 180.712 -257.496 26.945 175.232 -300.836 16.145 169.751 -344.175 5.344 164.271 -387.514 -5.457 158.791 -430.854 -16.258 153.310 -474.193 -27.059 147.830 -517.533 -37.860 142.350 -560.872 -48.661 136.869 -604.212 -59.461 131.389 -647.551 -70.262 125.909 -690.891 -81.063 120.428 -734.230 -91.864 114.948 -777.569 -102.665 109.468 -820.909 -113.466 103.987 -864.248 -124.266 98.507 -907.588 -135.067 93.026 -950.927 -145.868 87.546 -994.267 -156.669 82.066 -1037.606 -167.470 76.585 -1080.946 -178.271 71.105 -1124.285 -189.072 65.625 -1167.625 -199.872 60.144 -1210.964 -210.673 54.664 -1254.303 -221.474 49.184 -1297.643 -232.275 43.703 -1340.982 -243.076 38.223 -1384.322 -253.877 32.743 -1427.661 -264.677 27.262 -1471.001 -275.478 21.782 -1514.340 -286.279 16.302 -1557.680 -297.080 10.821 -1601.019 -307.881 5.341 -1644.358 -318.682 -0.139 -1687.698 -329.483 -5.620 -1731.037 -340.283 -11.100 -1774.377 -351.084 -16.580 -1817.716 -361.885 -22.061 -1861.056 -372.686 -27.541 -1904.395 -383.487 -33.021 -1947.735 -394.288 -38.502 -1991.074 -405.088 -43.982 -2034.413 -415.889 -49.462 -2077.753 -426.690 -54.943 -2121.092 -437.491 -60.423 -2164.432 -448.292 -65.903 -2207.771 -459.093 -71.384 -2251.111 -469.894 -76.864 -2294.450 -480.694 -82.344 -2337.790 -491.495 -87.825 -2381.129 -502.296 -93.305 -2424.468 -513.097 -98.785 -2467.808 -523.898 -104.266 -2511.147 -534.699 -109.746 -2554.487 -624.706 -155.416 -2915.649 0 
-64665.837 1.421 829.283 -87.882 820.391 83.341 -113.169 855.128 96.719 -138.455 889.864 110.098 -163.742 924.600 123.476 -189.028 959.337 136.854 -214.315 994.073 150.232 -239.602 1028.809 163.611 -264.888 1063.545 176.989 -290.175 1098.282 190.367 -315.461 1133.018 203.745 -340.748 1167.754 217.123 -366.035 1202.491 230.502 -391.321 1237.227 243.880 -416.608 1271.963 257.258 -441.894 1306.700 270.636 -467.181 1341.436 284.015 -492.467 1376.172 297.393 -517.754 1410.909 310.771 -543.041 1445.645 324.149 -568.327 1480.381 337.528 -593.614 1515.118 350.906 -618.900 1549.854 364.284 -644.187 1584.590 377.662 -669.474 1619.327 391.040 -694.760 1654.063 404.419 -720.047 1688.799 417.797 -745.333 1723.535 431.175 -770.620 1758.272 444.553 -795.906 1793.008 457.932 -821.193 1827.744 471.310 -846.480 1862.481 484.688 -871.766 1897.217 498.066 -897.053 1931.953 511.444 -922.339 1966.690 524.823 -947.626 2001.426 538.201 -972.913 2036.162 551.579 -998.199 2070.899 564.957 -1023.486 2105.635 578.336 -1048.772 2140.371 591.714 -1074.059 2175.108 605.092 -1099.345 2209.844 618.470 -1124.632 2244.580 631.848 -1149.919 2279.317 645.227 -1175.205 2314.053 658.605 -1200.492 2348.789 671.983 -1225.778 2383.526 685.361 -1251.065 2418.262 698.740 -1276.352 2452.998 712.118 -1301.638 2487.734 725.496 -1326.925 2522.471 738.874 -1352.211 2557.207 752.253 -1377.498 2591.943 765.631 -1402.784 2626.680 779.009 -1428.071 2661.416 792.387 -1453.358 2696.152 805.765 -1478.644 2730.889 819.144 -1503.931 2765.625 832.522 -1529.217 2800.361 845.900 -1554.504 2835.098 859.278 -1765.226 3124.567 970.764 0 
-50320.511 1.955 2069.207 2274.344 -175.648 -24.103 2257.968 -138.872 -44.211 2241.592 -102.095 -64.319 2225.215 -65.319 -84.426 2208.839 -28.543 -104.534 2192.463 8.234 -124.642 2176.087 45.010 -144.749 2159.711 81.787 -164.857 2143.335 118.563 -184.965 2126.959 155.339 -205.073 2110.582 192.116 -225.180 2094.206 228.892 -245.288 2077.830 265.668 -265.396 2061.454 302.445 -285.503 2045.078 339.221 -305.611 2028.702 375.998 -325.719 2012.326 412.774 -345.827 1995.949 449.550 -365.934 1979.573 486.327 -386.042 1963.197 523.103 -406.150 1946.821 559.879 -426.257 1930.445 596.656 -446.365 1914.069 633.432 -466.473 1897.693 670.209 -486.581 1881.316 706.985 -506.688 1864.940 743.761 -526.796 1848.564 780.538 -546.904 1832.188 817.314 -567.011 1815.812 854.090 -587.119 1799.436 890.867 -607.227 1783.060 927.643 -627.335 1766.683 964.420 -647.442 1750.307 1001.196 -667.550 1733.931 1037.972 -687.658 1717.555 1074.749 -707.765 1701.179 1111.525 -727.873 1684.803 1148.301 -747.981 1668.427 1185.078 -768.089 1652.050 1221.854 -788.196 1635.674 1258.631 -808.304 1619.298 1295.407 -828.412 1602.922 1332.183 -848.519 1586.546 1368.960 -868.627 1570.170 1405.736 -888.735 1553.794 1442.512 -908.843 1537.417 1479.289 -928.950 1521.041 1516.065 -949.058 1504.665 1552.842 -969.166 1488.289 1589.618 -989.273 1471.913 1626.394 -1009.381 1455.537 1663.171 -1029.489 1439.161 1699.947 -1049.597 1422.784 1736.723 -1069.704 1406.408 1773.500 -1089.812 1390.032 1810.276 -1109.920 1373.656 1847.053 -1130.027 1357.280 1883.829 -1150.135 1340.904 1920.605 -1170.243 1324.528 1957.382 -1190.351 1188.060 2263.851 -1357.915 0 
-483519.761 1.445 251.539 5.645 -251.457 3.087 -12.548 -269.377 -33.965 -30.741 -287.296 -71.018 -48.934 -305.216 -108.071 -67.127 -323.135 -145.124 -85.319 -341.055 -182.177 -103.512 -358.974 -219.229 -121.705 -376.894 -256.282 -139.898 -394.813 -293.335 -158.091 -412.733 -330.388 -176.284 -430.652 -367.441 -194.477 -448.572 -404.493 -212.670 -466.491 -441.546 -230.863 -484.411 -478.599 -249.056 -502.330 -515.652 -267.249 -520.250 -552.704 -285.442 -538.169 -589.757 -303.634 -556.089 -626.810 -321.827 -574.008 -663.863 -340.020 -591.928 -700.916 -358.213 -609.847 -737.968 -376.406 -627.767 -775.021 -394.599 -645.686 -812.074 -412.792 -663.606 -849.127 -430.985 -681.525 -886.180 -449.178 -699.445 -923.232 -467.371 -717.364 -960.285 -485.564 -735.284 -997.338 -503.756 -753.203 -1034.391 -521.949 -771.123 -1071.444 -540.142 -789.042 -1108.496 -558.335 -806.962 -1145.549 -576.528 -824.881 -1182.602 -594.721 -842.801 -1219.655 -612.914 -860.720 -1256.708 -631.107 -878.640 -1293.760 -649.300 -896.559 -1330.813 -667.493 -914.479 -1367.866 -685.686 -932.398 -1404.919 -703.879 -950.318 -1441.971 -722.071 -968.237 -1479.024 -740.264 -986.157 -1516.077 -758.457 -1004.076 -1553.130 -776.650 -1021.996 -1590.183 -794.843 -1039.915 -1627.235 -813.036 -1057.835 -1664.288 -831.229 -1075.754 -1701.341 -849.422 -1093.673 -1738.394 -867.615 -1111.593 -1775.447 -885.808 -1129.512 -1812.499 -904.001 -1147.432 -1849.552 -922.194 -1165.351 -1886.605 -940.386 -1183.271 -1923.658 -958.579 -1201.190 -1960.711 -976.772 -1219.110 -1997.763 -994.965 -1237.029 -2034.816 -1013.158 -1254.949 -2071.869 -1031.351 -1272.868 -2108.922 -1049.544 -1290.788 -2145.975 -1201.152 -1440.117 -2454.748 1 
-1111350.909 0.925 1695.656 -674.707 -123.299 -1550.769 -634.624 -135.839 -1566.929 -594.542 -148.378 -1583.089 -554.459 -160.917 -1599.249 -514.376 -173.456 -1615.408 -474.293 -185.996 -1631.568 -434.210 -198.535 -1647.728 -394.128 -211.074 -1663.888 -354.045 -223.614 -1680.047 -313.962 -236.153 -1696.207 -273.879 -248.692 -1712.367 -233.797 -261.231 -1728.527 -193.714 -273.771 -1744.686 -153.631 -286.310 -1760.846 -113.548 -298.849 -1777.006 -73.466 -311.389 -1793.166 -33.383 -323.928 -1809.325 6.700 -336.467 -1825.485 46.783 -349.006 -1841.645 86.866 -361.546 -1857.805 126.948 -374.085 -1873.964 167.031 -386.624 -1890.124 207.114 -399.164 -1906.284 247.197 -411.703 -1922.444 287.279 -424.242 -1938.603 327.362 -436.781 -1954.763 367.445 -449.321 -1970.923 407.528 -461.860 -1987.083 447.611 -474.399 -2003.242 487.693 -486.939 -2019.402 527.776 -499.478 -2035.562 567.859 -512.017 -2051.722 607.942 -524.556 -2067.881 648.024 -537.096 -2084.041 688.107 -549.635 -2100.201 728.190 -562.174 -2116.361 768.273 -574.714 -2132.520 808.355 -587.253 -2148.680 848.438 -599.792 -2164.840 888.521 -612.331 -2181.000 928.604 -624.871 -2197.159 968.687 -637.410 -2213.319 1008.769 -649.949 -2229.479 1048.852 -662.489 -2245.639 1088.935 -675.028 -2261.799 1129.018 -687.567 -2277.958 1169.100 -700.107 -2294.118 1209.183 -712.646 -2310.278 1249.266 -725.185 -2326.438 1289.349 -737.724 -2342.597 1329.431 -750.264 -2358.757 1369.514 -762.803 -2374.917 1409.597 -775.342 -2391.077 1449.680 -787.882 -2407.236 1489.763 -800.421 -2423.396 1529.845 -812.960 -2439.556 1569.928 -825.499 -2455.716 1610.011 -838.039 -2471.875 1650.094 -850.578 -2488.035 1984.117 -955.072 -2622.700 0 
-38454.651 1.825 186.448 -82.509 167.164 3.359 -82.253 181.423 -39.321 -81.996 195.683 -82.001 -81.739 209.942 -124.682 -81.482 224.202 -167.362 -81.225 238.461 -210.042 -80.968 252.721 -252.722 -80.712 266.980 -295.402 -80.455 281.240 -338.083 -80.198 295.499 -380.763 -79.941 309.758 -423.443 -79.684 324.018 -466.123 -79.427 338.277 -508.804 -79.171 352.537 -551.484 -78.914 366.796 -594.164 -78.657 381.056 -636.844 -78.400 395.315 -679.525 -78.143 409.575 -722.205 -77.886 423.834 -764.885 -77.630 438.093 -807.565 -77.373 452.353 -850.245 -77.116 466.612 -892.926 -76.859 480.872 -935.606 -76.602 495.131 -978.286 -76.346 509.391 -1020.966 -76.089 523.650 -1063.647 -75.832 537.910 -1106.327 -75.575 552.169 -1149.007 -75.318 566.428 -1191.687 -75.061 580.688 -1234.368 -74.805 594.947 -1277.048 -74.548 609.207 -1319.728 -74.291 623.466 -1362.408 -74.034 637.726 -1405.088 -73.777 651.985 -1447.769 -73.520 666.245 -1490.449 -73.264 680.504 -1533.129 -73.007 694.763 -1575.809 -72.750 709.023 -1618.490 -72.493 723.282 -1661.170 -72.236 737.542 -1703.850 -71.979 751.801 -1746.530 -71.723 766.061 -1789.211 -71.466 780.320 -1831.891 -71.209 794.580 -1874.571 -70.952 808.839 -1917.251 -70.695 823.099 -1959.932 -70.439 837.358 -2002.612 -70.182 851.617 -2045.292 -69.925 865.877 -2087.972 -69.668 880.136 -2130.652 -69.411 894.396 -2173.333 -69.154 908.655 -2216.013 -68.898 922.915 -2258.693 -68.641 937.174 -2301.373 -68.384 951.434 -2344.054 -68.127 965.693 -2386.734 -67.870 979.952 -2429.414 -67.613 994.212 -2472.094 -65.473 1113.041 -2827.763 1 
