stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 spike 
-7355126.846 1.537 352.495 -3.249 40.273 2281.599 -56.434 126.373 2039.874 -106.577 210.205 1796.708 -152.742 290.972 1551.727 -193.549 367.451 1304.436 -226.507 437.388 1054.078 -246.871 496.317 799.646 -242.045 531.809 540.550 -167.112 494.124 299.326 5.738 323.582 233.264 172.415 131.623 294.082 325.830 -58.204 389.270 471.510 -247.772 496.541 612.227 -438.919 607.599 749.475 -633.079 717.762 884.113 -831.481 823.483 1016.553 -1035.349 921.252 1146.835 -1245.893 1006.960 1274.515 -1464.161 1075.377 1398.290 -1690.764 1119.084 1515.474 -1924.634 1128.243 1623.694 -2161.036 1097.849 1722.789 -2393.638 1029.891 1814.012 -2616.821 927.828 1899.532 -2824.788 793.739 1982.936 -3008.787 627.401 2071.216 -3147.930 425.033 2177.778 -3163.175 195.022 2277.279 -2967.949 68.233 2346.558 -2716.538 55.624 2401.935 -2462.923 89.938 2450.393 -2212.224 148.564 2494.771 -1964.789 222.472 2536.467 -1720.339 307.147 2576.284 -1478.516 399.908 2614.718 -1239.005 499.040 2652.089 -1001.560 603.417 2688.639 -765.938 712.130 2724.524 -531.973 824.581 2787.832 -114.506 1034.838 1 
-430722.113 1.575 373.529 -134.642 -23.812 -464.963 -128.511 -212.040 -282.740 -124.773 -402.565 -102.856 -124.128 -596.068 73.855 -127.596 -793.517 246.100 -136.987 -996.559 411.456 -155.668 -1207.986 564.989 -192.234 -1433.517 692.317 -273.724 -1672.897 728.106 -396.603 -1804.839 552.555 -496.799 -1827.770 312.214 -582.003 -1817.758 64.684 -658.861 -1796.258 -184.909 -730.209 -1771.716 -435.865 -797.470 -1749.049 -688.122 -861.420 -1732.030 -941.673 -922.407 -1724.381 -1196.395 -980.477 -1730.359 -1451.817 -1035.354 -1755.179 -1706.761 -1086.250 -1805.878 -1958.592 -1131.733 -1891.038 -2201.882 -1171.288 -2013.382 -2429.892 -1206.376 -2168.633 -2637.756 -1239.480 -2351.480 -2822.203 -1274.126 -2557.842 -2979.550 -1316.223 -2784.672 -3103.067 -1378.650 -3027.642 -3175.006 -1495.733 -3249.036 -3132.944 -1656.491 -3294.036 -2942.626 -1794.473 -3211.144 -2737.064 -1915.807 -3083.681 -2543.167 -2027.646 -2934.693 -2358.966 -2133.371 -2772.735 -2182.196 -2234.779 -2601.909 -2011.319 -2332.967 -2424.573 -1845.248 -2428.643 -2242.206 -1683.204 -2522.277 -2055.761 -1524.641 -2614.244 -1865.992 -1369.072 -2704.795 -1673.391 -1216.174 -2864.859 -1320.842 -946.761 1 
-46768.340 1.058 110.848 -104.820 17.030 31.780 -118.292 -244.590 24.974 -128.126 -506.411 19.954 -133.200 -768.399 17.350 -131.864 -1030.438 18.110 -121.158 -1292.178 23.965 -95.515 -1552.488 38.259 -40.503 -1806.236 69.874 90.907 -2010.314 149.294 301.615 -1994.494 285.960 482.451 -1853.829 411.819 642.660 -1683.544 530.002 792.758 -1503.192 646.663 937.547 -1319.601 764.995 1079.742 -1136.516 887.190 1221.163 -956.780 1015.106 1363.192 -783.270 1150.692 1506.983 -619.492 1296.119 1653.439 -470.134 1453.810 1803.048 -342.210 1626.532 1955.192 -245.733 1816.414 2107.846 -187.195 2020.842 2259.292 -166.619 2233.404 2408.971 -182.207 2447.653 2557.475 -233.369 2657.112 2706.730 -322.325 2852.791 2860.545 -457.691 3014.419 3015.837 -652.780 3062.558 3104.202 -813.971 2888.494 3128.554 -889.055 2639.627 3128.907 -922.821 2379.964 3117.820 -933.933 2118.452 3100.057 -930.340 1857.057 3077.897 -916.153 1596.342 3052.633 -893.874 1336.470 3025.061 -865.132 1077.465 2995.689 -831.010 819.309 2964.905 -792.397 561.951 2932.962 -749.880 305.350 2873.169 -665.081 -154.790 1 
-406195.327 1.913 970.201 -156.685 64.972 -955.259 -34.379 -161.848 -1002.872 85.345 -390.547 -1047.981 201.586 -621.646 -1089.833 312.964 -855.861 -1127.316 416.927 -1094.357 -1158.435 508.391 -1338.934 -1179.396 573.053 -1592.374 -1180.141 551.685 -1840.746 -1124.653 362.334 -1936.399 -989.292 138.047 -1908.125 -858.048 -85.898 -1844.642 -737.843 -309.661 -1768.626 -624.626 -534.537 -1688.694 -516.398 -761.637 -1609.743 -412.169 -991.890 -1535.485 -311.488 -1226.148 -1469.560 -214.336 -1465.111 -1416.178 -121.088 -1709.101 -1380.610 -32.614 -1957.602 -1370.194 49.353 -2207.923 -1394.390 121.913 -2454.422 -1457.489 183.375 -2691.123 -1556.819 234.835 -2913.169 -1688.423 278.715 -3115.526 -1849.755 318.304 -3290.255 -2040.324 358.722 -3417.734 -2262.080 410.493 -3424.112 -2499.014 501.677 -3235.901 -2610.223 629.343 -3001.041 -2600.052 742.933 -2767.151 -2542.171 845.451 -2537.779 -2460.030 941.766 -2312.693 -2362.813 1034.183 -2091.329 -2255.062 1123.918 -1873.163 -2139.449 1211.699 -1657.769 -2017.677 1297.994 -1444.829 -1890.856 1383.108 -1234.041 -1759.878 1467.281 -1025.200 -1625.327 1550.671 -653.577 -1375.669 1699.201 0 
-6242008.082 0.620 945.184 -224.700 -1248.870 -260.824 -18.556 -1091.223 -297.223 186.795 -933.513 -337.600 390.987 -775.723 -383.190 593.411 -617.851 -435.801 792.851 -459.959 -498.654 986.595 -302.385 -577.751 1165.778 -147.173 -688.280 1280.115 -15.796 -875.071 1192.019 -5.129 -1110.552 1012.629 -66.431 -1290.525 814.138 -143.501 -1443.143 608.315 -224.027 -1583.921 398.667 -303.380 -1719.652 186.845 -378.740 -1854.276 -26.034 -447.738 -1990.618 -238.904 -507.761 -2131.134 -450.366 -555.577 -2278.259 -658.275 -586.973 -2434.503 -858.922 -595.935 -2602.551 -1045.934 -574.697 -2784.448 -1212.733 -520.467 -2978.762 -1355.340 -437.156 -3181.899 -1471.106 -330.223 -3390.975 -1556.370 -204.837 -3604.405 -1603.643 -66.747 -3821.607 -1593.275 73.451 -4041.479 -1464.974 168.492 -4238.960 -1225.972 109.741 -4298.253 -1009.572 -30.640 -4257.880 -819.528 -194.817 -4183.761 -646.417 -369.781 -4094.008 -485.093 -551.082 -3995.215 -332.616 -736.677 -3890.478 -187.088 -925.415 -3781.539 -47.223 -1116.588 -3669.464 87.851 -1309.742 -3554.931 218.876 -1504.520 -3438.457 346.344 -1700.688 -3320.380 568.173 -2056.696 -3104.637 1 
-15914.115 1.512 312.831 -10.164 3.354 -312.648 185.343 -126.338 -429.395 383.469 -254.376 -543.521 584.957 -380.245 -654.110 790.853 -503.166 -759.769 1002.925 -621.691 -857.921 1224.143 -732.917 -943.446 1460.514 -828.389 -1001.994 1711.195 -868.886 -974.738 1846.137 -776.792 -783.334 1863.761 -642.139 -559.981 1844.611 -504.665 -337.798 1811.237 -369.026 -116.091 1772.350 -236.552 106.643 1732.839 -108.134 331.630 1696.298 15.281 559.887 1666.093 132.364 792.352 1645.977 241.215 1029.828 1640.512 339.069 1272.766 1655.878 421.587 1520.828 1699.835 482.538 1771.554 1775.862 518.697 2019.412 1882.015 532.016 2258.359 2015.628 526.162 2483.443 2175.669 505.083 2689.565 2363.758 473.631 2868.769 2586.041 440.655 3001.470 2839.693 437.391 3013.414 2994.445 512.692 2827.751 3032.322 619.520 2592.551 3021.782 733.796 2357.191 2986.321 851.368 2125.773 2935.325 970.965 1898.282 2873.474 1092.020 1674.263 2803.532 1214.214 1453.254 2727.259 1337.344 1234.870 2645.807 1461.278 1018.821 2560.101 1585.904 804.824 2470.746 1711.150 592.688 2302.297 1937.950 214.957 0 
-723556.949 1.241 608.582 6.078 608.516 -6.657 -108.826 652.808 224.661 -220.805 699.766 456.884 -328.935 750.263 690.183 -431.826 805.598 924.743 -526.943 868.093 1160.759 -609.337 942.102 1398.155 -665.346 1038.665 1634.698 -640.215 1189.736 1839.075 -465.285 1369.714 1857.322 -266.093 1505.942 1756.855 -72.568 1623.478 1625.081 116.055 1734.887 1481.292 300.898 1845.836 1332.311 482.579 1959.867 1181.778 661.318 2079.792 1032.320 836.912 2208.402 886.417 1008.666 2348.770 746.970 1175.151 2504.385 617.778 1333.581 2679.438 504.481 1479.086 2877.854 415.202 1607.676 3097.987 355.815 1718.813 3333.348 327.607 1813.733 3577.336 330.647 1894.239 3823.869 366.483 1962.626 4065.417 440.361 2022.154 4285.616 567.151 2077.431 4411.453 780.699 2121.125 4303.314 1005.390 2153.061 4090.256 1152.875 2181.422 3852.270 1258.341 2208.727 3604.899 1340.178 2235.813 3352.874 1406.552 2263.020 3098.165 1461.755 2290.498 2841.775 1508.417 2318.315 2584.270 1548.262 2346.506 2325.990 1582.435 2375.074 2067.168 1611.879 2404.023 1807.953 1637.217 2457.059 1340.708 1674.143 1 
-787510.765 1.490 1000.807 -135.666 -11.550 -991.501 -376.778 -109.147 -1023.330 -619.051 -204.899 -1051.736 -862.783 -298.135 -1075.664 -1108.352 -387.814 -1093.558 -1356.318 -472.002 -1102.624 -1607.318 -546.810 -1097.578 -1861.025 -601.196 -1064.581 -2092.196 -588.634 -956.756 -2145.043 -441.314 -759.703 -2074.385 -262.976 -582.132 -1971.317 -82.959 -422.125 -1857.285 98.441 -271.272 -1740.247 282.174 -125.614 -1624.724 469.177 17.058 -1514.187 660.329 158.163 -1412.130 856.550 298.671 -1322.684 1058.741 439.263 -1251.145 1267.611 580.259 -1205.061 1483.358 721.359 -1194.458 1704.480 861.014 -1224.319 1926.153 996.993 -1292.325 2142.253 1128.210 -1394.557 2347.328 1254.867 -1528.335 2535.559 1378.222 -1692.896 2697.888 1500.898 -1889.839 2812.617 1628.010 -2104.463 2800.576 1763.230 -2205.466 2587.801 1856.043 -2194.105 2330.501 1898.861 -2137.991 2075.777 1921.923 -2058.891 1826.388 1935.465 -1965.391 1581.745 1943.444 -1861.761 1341.108 1947.765 -1750.528 1103.848 1949.516 -1633.306 869.478 1949.364 -1511.154 637.643 1947.736 -1384.925 408.012 1944.957 -1255.181 180.361 1941.240 -1014.261 -225.076 1932.705 1 
-167128.530 1.352 631.174 -389.799 489.570 -82.209 -529.728 505.474 138.788 -666.379 520.266 361.902 -798.646 533.657 587.726 -924.858 545.234 817.080 -1041.931 554.277 1051.321 -1143.779 559.467 1292.615 -1213.429 557.454 1544.724 -1181.797 537.249 1797.340 -958.517 496.152 1905.891 -699.878 461.443 1890.730 -444.489 433.557 1839.450 -191.507 410.876 1775.017 60.705 392.848 1706.200 313.364 379.443 1637.970 567.356 370.941 1574.067 823.328 367.987 1518.117 1081.617 371.574 1474.273 1341.972 383.097 1447.695 1602.956 404.596 1445.519 1860.594 438.517 1476.873 2108.869 484.579 1545.858 2342.814 539.195 1649.919 2559.062 597.888 1785.348 2754.367 655.446 1949.929 2923.440 704.023 2143.669 3052.266 726.463 2369.516 3084.487 666.677 2614.221 2956.852 485.921 2737.208 2785.543 288.897 2737.986 2612.665 98.124 2690.201 2442.468 -87.368 2617.671 2275.279 -268.960 2529.759 2110.878 -447.577 2431.105 1948.962 -623.854 2324.439 1789.256 -798.235 2211.500 1631.544 -971.024 2093.422 1475.606 -1142.479 1971.117 1321.292 -1312.773 1845.183 1047.152 -1616.848 1610.917 0 
-5599515.978 0.918 501.675 -295.921 57.206 -401.044 -185.666 189.609 -598.493 -74.443 324.990 -793.361 38.074 464.207 -984.748 152.356 608.487 -1171.268 269.214 759.944 -1350.326 390.038 922.295 -1516.658 517.677 1103.950 -1654.945 651.295 1317.755 -1695.663 724.679 1472.224 -1511.055 739.978 1534.553 -1257.659 739.569 1564.210 -997.368 735.367 1580.084 -735.841 732.239 1589.617 -473.980 733.224 1596.920 -212.031 740.849 1604.893 49.781 757.814 1616.085 311.025 787.339 1633.177 570.802 833.419 1659.267 827.356 901.447 1698.344 1077.206 997.765 1755.176 1313.858 1123.278 1831.862 1530.391 1272.677 1927.560 1722.910 1439.612 2041.403 1889.409 1618.012 2174.144 2027.601 1800.561 2329.410 2132.714 1972.434 2516.906 2191.123 2070.067 2748.496 2154.699 1970.073 2925.844 2004.239 1778.979 3009.568 1847.271 1564.989 3051.696 1702.363 1341.700 3072.086 1566.859 1113.394 3078.868 1438.460 881.919 3076.138 1315.674 648.260 3066.324 1197.458 412.994 3050.978 1083.069 176.481 3031.116 971.992 -61.014 3007.552 863.766 -299.319 2980.821 758.084 -729.889 2926.117 573.391 1 
-23265.623 0.660 264.790 -4.699 264.694 5.352 -143.735 486.701 -2.059 -279.321 710.818 -9.806 -410.322 937.624 -18.062 -535.025 1167.916 -27.101 -650.285 1403.001 -37.437 -749.925 1644.939 -50.102 -816.806 1897.177 -67.901 -781.864 2148.055 -100.508 -557.696 2251.177 -149.911 -301.298 2229.615 -196.000 -49.936 2171.503 -241.506 197.570 2099.706 -288.960 442.898 2022.886 -339.803 687.181 1945.896 -395.205 931.150 1872.335 -456.324 1175.195 1805.650 -524.562 1419.295 1749.764 -601.635 1662.741 1709.558 -689.621 1903.482 1691.815 -791.153 2136.921 1705.338 -908.773 2357.414 1754.498 -1041.010 2561.405 1837.573 -1182.531 2747.137 1951.771 -1327.485 2913.196 2095.881 -1469.614 3057.051 2271.396 -1599.924 3170.826 2484.591 -1698.463 3218.911 2733.890 -1692.933 3154.400 2889.718 -1504.133 3054.324 2929.616 -1266.313 2951.061 2920.703 -1025.851 2848.811 2886.422 -787.094 2748.267 2836.213 -550.396 2649.487 2774.808 -315.585 2552.370 2705.015 -82.421 2456.784 2628.632 149.309 2362.615 2546.835 379.771 2269.730 2460.576 609.126 2178.039 2370.477 837.484 2015.700 2200.263 1246.346 0 
-585551.258 1.100 584.318 -8.318 464.451 -354.463 -192.725 498.993 -537.422 -379.898 534.025 -717.453 -570.629 569.756 -893.564 -766.038 606.511 -1064.243 -968.026 644.874 -1226.680 -1179.836 685.964 -1375.243 -1408.265 732.574 -1493.824 -1656.076 791.564 -1512.104 -1800.031 847.083 -1313.306 -1830.334 885.030 -1056.459 -1824.121 918.524 -796.708 -1803.587 952.544 -537.697 -1777.358 989.433 -279.582 -1750.271 1030.857 -22.246 -1725.864 1078.342 234.302 -1707.422 1133.649 489.766 -1698.575 1198.913 743.362 -1703.696 1276.745 993.442 -1728.651 1370.544 1236.667 -1780.725 1483.896 1466.778 -1863.080 1615.935 1677.263 -1973.808 1761.251 1864.785 -2110.414 1913.763 2027.967 -2272.051 2067.148 2165.409 -2460.528 2212.687 2273.923 -2682.249 2331.402 2343.586 -2935.272 2352.038 2336.766 -3091.653 2182.771 2231.967 -3132.742 1952.919 2115.153 -3126.026 1715.191 2005.585 -3094.734 1476.373 1902.524 -3048.147 1237.828 1804.637 -2990.885 999.900 1710.958 -2925.677 762.660 1620.774 -2854.259 526.093 1533.563 -2777.769 290.167 1448.951 -2697.113 54.827 1366.600 -2612.890 -179.967 1286.282 -2453.856 -601.359 1146.169 1 
-4550089.287 1.444 3492.339 -2815.636 -21.653 2070.547 -2923.537 154.536 1909.341 -3034.601 331.046 1750.655 -3149.755 507.961 1595.378 -3270.328 685.382 1444.876 -3398.636 863.410 1301.698 -3538.814 1041.973 1170.977 -3700.560 1219.552 1067.450 -3903.319 1374.376 1055.515 -4071.261 1396.874 1241.566 -4156.736 1336.026 1480.983 -4211.081 1255.764 1724.367 -4252.006 1170.521 1968.753 -4286.610 1085.727 2214.282 -4318.821 1004.635 2461.381 -4351.389 929.917 2710.427 -4386.686 864.453 2961.684 -4427.148 811.763 3215.129 -4475.511 776.409 3470.149 -4535.169 764.881 3724.880 -4609.959 785.574 3974.859 -4701.268 841.678 4213.681 -4808.125 929.335 4436.031 -4929.760 1043.107 4638.046 -5066.974 1178.023 4815.568 -5223.246 1328.930 4961.467 -5407.591 1486.799 5057.390 -5630.054 1607.514 5036.627 -5796.528 1573.219 4849.013 -5873.349 1447.958 4633.203 -5910.981 1294.205 4424.616 -5928.307 1127.108 4223.584 -5933.005 952.033 4028.693 -5928.919 771.500 3838.810 -5918.323 586.944 3653.083 -5902.663 399.258 3470.877 -5882.884 209.020 3291.741 -5859.739 16.685 3115.265 -5833.724 -177.448 2941.174 -5780.945 -530.645 2633.018 0 
-303212.869 1.537 79.152 -48.958 125.759 52.916 157.077 -22.627 -11.924 362.820 -172.920 -73.193 568.059 -325.715 -129.772 772.416 -481.864 -179.995 975.087 -642.836 -220.852 1174.134 -811.184 -246.582 1362.691 -992.395 -241.814 1496.858 -1189.923 -151.228 1438.556 -1310.643 61.735 1284.148 -1345.722 269.717 1107.687 -1355.054 463.122 922.545 -1356.196 648.560 732.960 -1356.226 829.472 541.004 -1359.386 1007.837 348.091 -1369.025 1184.923 155.537 -1388.546 1361.567 -35.031 -1421.877 1538.261 -221.252 -1473.823 1715.031 -399.227 -1550.804 1891.039 -562.526 -1660.398 2063.762 -704.857 -1804.166 2229.876 -822.643 -1976.827 2387.535 -913.511 -2172.109 2536.389 -973.929 -2384.545 2676.974 -996.431 -2608.460 2810.527 -961.459 -2833.145 2938.590 -811.417 -3002.718 3053.590 -565.821 -2968.004 3104.257 -353.495 -2816.104 3107.301 -171.060 -2628.691 3094.687 -7.164 -2425.231 3075.274 144.035 -2212.480 3052.212 285.799 -1993.554 3026.941 420.206 -1770.193 3000.241 548.651 -1543.464 2972.570 672.076 -1314.044 2944.215 791.274 -1082.457 2915.379 906.769 -849.045 2886.192 1106.765 -425.164 2833.076 1 
-32993.065 1.642 34.445 -33.585 -6.034 -4.704 75.830 -138.867 -202.331 188.816 -271.553 -398.037 306.444 -404.055 -591.109 430.264 -536.306 -780.437 562.992 -668.134 -963.908 709.533 -799.041 -1137.148 881.620 -926.789 -1287.082 1105.427 -1031.913 -1350.981 1305.633 -1034.271 -1198.541 1419.635 -978.538 -970.011 1500.531 -911.094 -730.140 1567.700 -841.829 -486.508 1629.081 -774.482 -240.807 1689.180 -711.400 6.337 1751.247 -654.612 254.511 1818.184 -606.422 503.224 1893.034 -569.720 751.616 1979.224 -548.283 998.062 2080.971 -547.507 1239.365 2202.823 -574.300 1469.463 2345.575 -630.871 1681.459 2506.555 -713.194 1870.801 2683.234 -815.797 2034.528 2874.634 -933.296 2169.079 3081.778 -1059.266 2267.585 3308.191 -1181.284 2311.804 3542.577 -1248.159 2240.503 3661.728 -1161.286 2034.723 3671.321 -1002.983 1827.325 3638.842 -826.205 1636.906 3585.542 -641.586 1458.834 3519.619 -452.532 1289.810 3445.072 -260.551 1127.791 3364.217 -66.463 971.393 3278.509 129.238 819.652 3188.889 326.239 671.901 3096.098 524.298 527.559 3000.622 723.259 386.240 2823.241 1083.264 138.395 1 
-603038.617 1.764 335.896 7.334 -118.752 332.644 -224.358 -183.226 228.555 -457.696 -244.408 126.172 -693.098 -301.196 26.016 -931.118 -351.938 -71.137 -1172.618 -393.622 -163.857 -1418.790 -420.408 -249.325 -1670.723 -416.544 -319.528 -1907.994 -324.164 -339.342 -1977.188 -100.051 -248.173 -1921.068 124.741 -127.145 -1829.712 338.581 -6.492 -1725.032 548.054 111.108 -1615.120 756.903 225.007 -1504.429 967.596 334.675 -1396.230 1182.046 439.422 -1293.640 1402.015 538.166 -1200.240 1629.214 629.298 -1120.567 1865.204 710.444 -1061.079 2111.164 777.861 -1030.509 2366.585 826.200 -1033.989 2626.959 852.920 -1071.058 2886.025 860.178 -1140.095 3138.436 851.702 -1241.058 3379.160 831.652 -1377.111 3601.166 805.508 -1558.432 3787.610 783.869 -1798.791 3867.485 802.313 -1988.653 3733.539 902.811 -2076.359 3521.575 1027.489 -2116.923 3296.663 1155.294 -2132.211 3068.939 1283.914 -2131.356 2840.876 1412.919 -2119.024 2613.277 1542.189 -2098.019 2386.431 1671.681 -2070.153 2160.437 1801.374 -2036.621 1935.321 1931.257 -1998.395 1711.057 2061.320 -1956.113 1487.622 2191.556 -1871.481 1087.392 2426.391 1 
-54650.120 0.704 812.597 -44.035 78.818 -814.269 172.798 221.794 -779.425 391.176 363.198 -747.988 611.477 502.530 -721.082 834.198 639.037 -700.387 1060.098 771.306 -688.953 1290.192 896.471 -692.629 1525.192 1006.065 -726.949 1744.715 1059.431 -846.052 1803.755 970.083 -1073.774 1744.790 831.088 -1287.157 1652.382 687.306 -1485.698 1546.870 544.596 -1678.486 1435.683 404.722 -1870.174 1322.836 268.805 -2063.729 1211.220 137.963 -2261.441 1103.523 13.681 -2465.442 1002.808 -101.960 -2677.884 912.965 -205.963 -2900.899 839.582 -293.653 -3136.495 790.393 -358.326 -3385.309 770.487 -396.440 -3643.518 780.437 -409.896 -3904.788 819.839 -402.378 -4163.516 889.876 -377.757 -4414.579 995.305 -340.590 -4651.188 1149.650 -298.890 -4857.453 1379.857 -282.149 -4963.365 1596.891 -344.304 -4848.811 1726.069 -443.049 -4644.537 1810.921 -551.855 -4421.992 1871.425 -665.403 -4193.779 1916.202 -781.912 -3963.396 1949.719 -900.554 -3732.171 1974.690 -1020.847 -3500.709 1992.876 -1142.482 -3269.314 2005.444 -1265.260 -3038.145 2013.348 -1389.011 -2807.287 2017.217 -1513.625 -2576.790 2015.682 -1739.799 -2162.861 0 
-109371.239 1.359 45.708 -29.756 -18.610 -29.283 -178.691 -99.870 170.437 -327.517 -177.387 371.719 -476.200 -249.932 574.945 -624.672 -315.666 780.619 -772.752 -371.239 989.523 -919.889 -410.171 1202.731 -1063.572 -414.962 1421.239 -1181.755 -320.857 1627.155 -1183.523 -76.148 1685.808 -1119.143 171.836 1633.965 -1040.998 407.438 1550.203 -960.227 637.235 1453.583 -881.001 865.010 1351.048 -805.886 1093.175 1246.311 -737.070 1323.504 1142.000 -677.005 1557.498 1040.510 -628.753 1796.470 944.529 -596.323 2041.403 857.465 -585.468 2292.592 784.212 -603.633 2548.355 731.616 -653.466 2803.896 704.483 -731.111 3053.922 703.896 -831.179 3294.434 730.152 -948.471 3521.953 785.119 -1077.035 3731.682 874.369 -1205.720 3911.484 1013.000 -1286.649 4005.806 1234.465 -1217.371 3920.131 1462.389 -1072.290 3762.531 1611.651 -905.978 3591.110 1718.983 -730.222 3415.930 1802.989 -548.967 3239.689 1871.846 -364.006 3063.359 1929.828 -176.340 2887.353 1979.539 13.419 2711.852 2022.677 204.880 2536.941 2060.367 397.734 2362.644 2093.533 591.783 2188.972 2122.782 943.566 1877.890 2167.177 1 
-654471.942 1.431 1171.533 1781.766 -515.065 182.041 1798.647 -366.677 -33.293 1812.238 -220.136 -250.118 1821.453 -76.032 -468.795 1824.672 64.741 -689.791 1818.966 200.517 -913.820 1798.736 327.938 -1141.806 1749.244 437.208 -1374.237 1620.645 482.775 -1590.131 1400.317 374.450 -1645.329 1201.484 216.363 -1583.664 1018.658 54.373 -1488.980 841.783 -106.217 -1381.313 665.891 -263.962 -1267.954 487.831 -417.952 -1152.832 305.156 -567.238 -1038.766 115.545 -710.495 -928.373 -83.401 -845.796 -824.633 -294.162 -970.296 -731.339 -519.284 -1079.439 -653.960 -760.180 -1166.502 -600.106 -1013.475 -1227.550 -574.900 -1272.710 -1263.909 -579.086 -1531.970 -1278.759 -612.448 -1785.841 -1275.486 -676.342 -2027.277 -1257.966 -775.752 -2240.075 -1232.594 -924.682 -2352.570 -1222.198 -1152.123 -2238.257 -1271.072 -1372.652 -2029.257 -1349.639 -1507.975 -1800.109 -1437.205 -1599.562 -1564.312 -1529.319 -1667.012 -1325.713 -1624.402 -1718.836 -1085.816 -1721.684 -1759.458 -845.333 -1820.705 -1791.566 -604.634 -1921.160 -1816.912 -363.924 -2022.848 -1836.655 -123.326 -2125.596 -1851.744 117.086 -2229.288 -1862.804 549.235 -2417.996 -1874.223 0 
-40574.607 1.941 120.844 -13.233 -4.816 128.285 212.955 110.676 63.684 439.875 226.859 3.015 667.707 343.848 -52.455 896.667 461.761 -100.834 1127.037 580.728 -138.689 1358.974 700.720 -159.431 1591.070 820.510 -145.452 1796.448 923.134 -33.593 1830.832 926.748 215.667 1753.541 866.518 458.004 1648.423 787.790 684.682 1534.627 700.370 903.941 1419.250 607.515 1120.130 1306.389 510.732 1335.924 1199.266 410.900 1553.239 1101.216 308.621 1773.662 1016.246 204.494 1998.575 949.538 99.342 2229.046 908.504 -5.436 2465.515 902.959 -107.207 2706.602 937.481 -202.212 2948.063 1009.147 -286.686 3185.276 1113.336 -357.052 3414.933 1246.367 -408.569 3634.461 1405.695 -432.712 3840.646 1588.774 -408.921 4025.099 1769.275 -275.195 4143.546 1818.892 -30.417 4102.183 1762.708 196.549 3986.011 1667.268 400.261 3852.008 1552.117 589.171 3711.691 1424.743 767.905 3568.563 1288.818 939.093 3424.052 1146.492 1104.413 3278.860 999.135 1264.998 3133.365 847.641 1421.609 2987.785 692.727 1574.888 2842.253 534.867 1725.258 2696.853 244.532 1989.748 2435.616 1 
-78051.513 1.786 307.715 -4.673 -273.140 -141.638 -134.904 -414.688 -319.617 -267.981 -553.349 -497.762 -404.719 -688.127 -676.110 -546.277 -817.507 -854.685 -694.650 -938.681 -1033.456 -853.328 -1046.064 -1212.098 -1030.142 -1123.931 -1388.414 -1236.218 -1106.752 -1538.286 -1381.171 -901.445 -1551.073 -1436.062 -655.631 -1481.135 -1459.154 -410.197 -1392.478 -1468.697 -165.522 -1299.158 -1471.838 79.551 -1206.414 -1472.498 326.016 -1117.386 -1473.418 574.659 -1034.662 -1476.987 826.114 -961.049 -1485.701 1080.763 -900.007 -1502.449 1338.465 -856.039 -1530.964 1597.982 -835.600 -1575.775 1855.607 -847.108 -1639.091 2105.251 -893.902 -1720.500 2341.401 -972.308 -1819.581 2559.960 -1077.020 -1937.516 2756.734 -1203.174 -2078.500 2924.900 -1345.737 -2253.473 3047.027 -1495.991 -2479.415 3056.699 -1611.531 -2666.329 2889.193 -1578.453 -2765.630 2680.156 -1457.588 -2824.545 2472.723 -1309.043 -2862.109 2269.951 -1147.465 -2886.229 2071.517 -978.059 -2900.913 1876.837 -803.278 -2908.549 1685.379 -624.523 -2910.670 1496.714 -442.668 -2908.279 1310.526 -258.278 -2902.184 1126.511 -71.803 -2892.914 944.463 116.466 -2869.618 621.119 459.104 1 
