stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 spike 
-1194081.388 0.814 549.464 -515.423 -160.366 102.630 -563.683 -486.816 101.418 -611.942 -813.266 100.207 -660.202 -1139.716 98.995 -708.462 -1466.166 97.783 -756.721 -1792.616 96.572 -804.981 -2119.066 95.360 -853.240 -2445.515 94.148 -901.500 -2771.965 92.937 -951.953 -3113.254 91.670 1 
-18438.280 1.943 125.931 66.859 -159.535 28.577 -14.405 93.748 223.881 -95.669 347.032 419.185 -176.933 600.315 614.489 -258.197 853.599 809.793 -339.461 1106.882 1005.097 -420.726 1360.166 1200.401 -501.990 1613.449 1395.705 -583.254 1866.733 1591.009 -668.212 2131.529 1795.190 1 
-1745089.688 1.682 2219.455 184.391 -2211.752 11.481 -101.032 -2363.343 78.218 -386.455 -2514.935 144.955 -671.878 -2666.526 211.691 -957.301 -2818.117 278.428 -1242.724 -2969.708 345.165 -1528.147 -3121.300 411.901 -1813.570 -3272.891 478.638 -2098.993 -3424.482 545.375 -2397.390 -3582.964 615.145 0 
-63807.492 1.303 313.484 13.167 -135.192 282.528 -298.362 -76.630 374.289 -609.891 -18.067 466.050 -921.420 40.495 557.811 -1232.949 99.057 649.571 -1544.478 157.620 741.332 -1856.008 216.182 833.093 -2167.537 274.744 924.854 -2479.066 333.307 1016.615 -2804.755 394.531 1112.546 0 
-5347824.934 1.138 1916.376 -129.264 201.094 -1901.407 50.036 72.141 -2146.606 229.337 -56.813 -2391.804 408.637 -185.767 -2637.003 587.937 -314.721 -2882.202 767.237 -443.674 -3127.400 946.537 -572.628 -3372.599 1125.838 -701.582 -3617.798 1305.138 -830.535 -3862.996 1492.588 -965.351 -4119.340 1 
-627162.836 0.624 28.963 5.773 -24.971 13.490 -316.154 -93.466 37.394 -638.081 -161.962 61.297 -960.008 -230.457 85.200 -1281.935 -298.953 109.104 -1603.862 -367.448 133.007 -1925.789 -435.944 156.910 -2247.716 -504.439 180.814 -2569.643 -572.935 204.717 -2906.203 -644.544 229.707 1 
-22422.885 1.754 523.229 78.659 -226.026 465.528 -215.298 -372.524 433.471 -509.256 -519.021 401.414 -803.213 -665.519 369.358 -1097.170 -812.016 337.301 -1391.127 -958.513 305.244 -1685.085 -1105.011 273.187 -1979.042 -1251.508 241.130 -2272.999 -1398.006 209.073 -2580.318 -1551.162 175.559 0 
-79211.720 1.294 1672.270 1950.145 -42.350 92.120 1765.436 -191.139 321.563 1580.727 -339.929 551.006 1396.018 -488.719 780.449 1211.309 -637.509 1009.892 1026.600 -786.299 1239.335 841.891 -935.088 1468.778 657.182 -1083.878 1698.222 472.473 -1232.668 1927.665 279.368 -1388.221 2167.537 0 
-1005420.089 1.265 707.813 -44.452 -803.088 -139.602 -248.815 -662.483 78.036 -453.177 -521.878 295.674 -657.539 -381.273 513.312 -861.901 -240.668 730.950 -1066.263 -100.063 948.588 -1270.626 40.542 1166.226 -1474.988 181.147 1383.864 -1679.350 321.752 1601.502 -1893.001 468.748 1829.033 1 
-421338.672 1.999 36.177 32.024 -10.109 13.455 360.054 13.835 -13.436 688.084 37.779 -40.327 1016.114 61.723 -67.218 1344.144 85.667 -94.109 1672.173 109.611 -121.000 2000.203 133.555 -147.891 2328.233 157.499 -174.782 2656.263 181.442 -201.673 2999.203 206.475 -229.786 1 
-7553692.169 1.852 132.777 29.023 678.513 -196.743 -23.819 355.754 -152.763 -76.660 32.995 -108.783 -129.501 -289.764 -64.804 -182.343 -612.524 -20.824 -235.184 -935.283 23.156 -288.025 -1258.042 67.136 -340.867 -1580.802 111.116 -393.708 -1903.561 155.096 -448.951 -2240.991 201.075 1 
-263173.698 0.850 367.129 -164.969 -330.502 -95.272 -233.255 -285.078 224.374 -301.542 -239.655 544.020 -369.828 -194.231 863.667 -438.115 -148.808 1183.313 -506.401 -103.384 1502.959 -574.688 -57.961 1822.605 -642.974 -12.537 2142.251 -711.261 32.886 2461.897 -782.651 80.374 2796.073 0 
-8946796.594 0.783 1301.304 86.256 2522.258 -53.228 132.358 2241.200 113.447 178.460 1960.141 280.122 224.562 1679.082 446.797 270.664 1398.023 613.472 316.766 1116.964 780.146 362.868 835.905 946.821 408.970 554.847 1113.496 455.072 273.788 1280.171 503.269 -20.047 1454.422 1 
-152957.998 0.555 977.653 -976.733 23.189 63.445 -957.436 338.873 -30.745 -938.139 654.556 -124.934 -918.842 970.239 -219.123 -899.546 1285.923 -313.312 -880.249 1601.606 -407.501 -860.952 1917.290 -501.690 -841.656 2232.973 -595.879 -822.359 2548.657 -690.068 -802.185 2878.689 -788.539 0 
-92972.385 0.616 78.708 61.487 -8.024 -48.477 372.061 43.015 50.713 682.635 94.055 149.903 993.209 145.094 249.093 1303.784 196.133 348.282 1614.358 247.173 447.472 1924.932 298.212 546.662 2235.506 349.251 645.852 2546.081 400.291 745.042 2870.772 453.650 848.740 1 
-85469.363 1.221 2903.407 2906.418 8.194 35.257 2894.949 -50.968 -289.194 2883.480 -110.129 -613.645 2872.011 -169.290 -938.096 2860.542 -228.452 -1262.547 2849.073 -287.613 -1586.997 2837.604 -346.775 -1911.448 2826.135 -405.936 -2235.899 2814.666 -465.098 -2560.350 2802.675 -526.948 -2899.549 0 
-192652.386 0.670 314.751 -298.832 34.421 -92.642 -294.088 205.426 -374.838 -289.344 376.431 -657.035 -284.600 547.436 -939.231 -279.857 718.441 -1221.428 -275.113 889.446 -1503.624 -270.369 1060.450 -1785.820 -265.625 1231.455 -2068.017 -260.881 1402.460 -2350.213 -255.921 1581.238 -2645.237 1 
-8290688.454 1.992 1180.135 -14.125 -1186.459 25.294 -118.438 -1156.856 -286.383 -222.750 -1127.253 -598.060 -327.062 -1097.650 -909.737 -431.375 -1068.047 -1221.414 -535.687 -1038.444 -1533.091 -639.999 -1008.841 -1844.768 -744.312 -979.238 -2156.445 -848.624 -949.635 -2468.122 -957.678 -918.687 -2793.967 1 
-221857.828 0.790 41.901 44.902 -34.208 5.965 -264.835 -84.382 -96.239 -574.572 -134.557 -198.443 -884.308 -184.732 -300.647 -1194.045 -234.906 -402.851 -1503.782 -285.081 -505.055 -1813.519 -335.256 -607.259 -2123.255 -385.431 -709.463 -2432.992 -435.605 -811.667 -2756.808 -488.061 -918.516 1 
-190428.290 1.167 1700.116 -1583.632 -365.925 -498.603 -1679.157 -335.301 -812.986 -1774.682 -304.678 -1127.370 -1870.206 -274.055 -1441.754 -1965.731 -243.432 -1756.138 -2061.256 -212.808 -2070.522 -2156.781 -182.185 -2384.906 -2252.306 -151.562 -2699.290 -2347.831 -120.938 -3013.673 -2447.698 -88.923 -3342.347 0 
-909523.987 0.571 1788.814 574.432 1694.033 -11.752 451.326 1990.167 66.027 328.220 2286.301 143.805 205.114 2582.435 221.584 82.008 2878.569 299.362 -41.098 3174.703 377.141 -164.204 3470.837 454.919 -287.310 3766.971 532.697 -410.416 4063.106 610.476 -539.118 4372.700 691.790 0 
-2715398.329 1.077 355.074 100.072 -673.344 -24.020 -64.426 -408.996 -133.385 -228.924 -144.648 -242.749 -393.422 119.701 -352.113 -557.920 384.049 -461.477 -722.418 648.397 -570.842 -886.916 912.745 -680.206 -1051.413 1177.093 -789.570 -1215.911 1441.441 -898.935 -1387.886 1717.805 -1013.270 1 
-13792.333 1.543 395.341 224.032 -325.720 -3.238 221.806 -572.010 -222.867 219.579 -818.299 -442.495 217.353 -1064.588 -662.123 215.126 -1310.878 -881.752 212.900 -1557.167 -1101.380 210.674 -1803.456 -1321.009 208.447 -2049.746 -1540.637 206.221 -2296.035 -1760.265 203.893 -2553.519 -1989.877 0 
-1925846.374 1.108 650.347 754.649 432.819 100.641 614.683 290.812 -162.311 474.717 148.806 -425.263 334.751 6.799 -688.215 194.786 -135.208 -951.167 54.820 -277.215 -1214.118 -85.146 -419.222 -1477.070 -225.112 -561.229 -1740.022 -365.078 -703.236 -2002.974 -511.406 -851.697 -2277.878 1 
-2272349.236 0.527 380.932 -270.852 27.640 -266.429 -435.608 -257.600 -246.593 -600.364 -542.840 -226.758 -765.120 -828.081 -206.923 -929.876 -1113.321 -187.087 -1094.632 -1398.561 -167.252 -1259.388 -1683.801 -147.417 -1424.144 -1969.042 -127.581 -1588.900 -2254.282 -107.746 -1761.145 -2552.488 -87.009 1 
-1341827.066 0.835 2332.093 -302.814 -18.114 2312.278 -319.873 265.980 2479.311 -336.932 550.073 2646.343 -353.991 834.167 2813.375 -371.050 1118.261 2980.407 -388.109 1402.354 3147.440 -405.168 1686.448 3314.472 -422.227 1970.542 3481.504 -439.287 2254.636 3648.536 -457.121 2551.643 3823.161 0 
-3489341.083 1.679 1879.571 -40.113 12.923 -1879.099 235.307 -22.832 -2057.328 510.726 -58.587 -2235.557 786.146 -94.341 -2413.787 1061.565 -130.096 -2592.016 1336.985 -165.851 -2770.246 1612.404 -201.606 -2948.475 1887.823 -237.360 -3126.705 2163.243 -273.115 -3304.934 2451.181 -310.495 -3491.265 1 
-3651156.514 0.727 47.491 26.774 16.665 -35.508 5.153 4.176 -364.562 -16.467 -8.312 -693.616 -38.088 -20.800 -1022.670 -59.708 -33.288 -1351.724 -81.328 -45.777 -1680.778 -102.949 -58.265 -2009.832 -124.569 -70.753 -2338.886 -146.190 -83.241 -2667.941 -168.793 -96.297 -3011.952 1 
-781345.550 1.718 1957.758 -21.398 2009.314 -16.078 -341.348 1931.331 -37.309 -661.298 1853.348 -58.540 -981.248 1775.365 -79.771 -1301.197 1697.382 -101.002 -1621.147 1619.398 -122.232 -1941.097 1541.415 -143.463 -2261.047 1463.432 -164.694 -2580.997 1385.449 -185.925 -2915.490 1303.921 -208.121 0 
-48198.520 1.368 20.122 -86.726 33.441 479.208 -40.206 13.986 153.083 6.314 -5.468 -173.042 52.835 -24.922 -499.167 99.355 -44.376 -825.292 145.875 -63.831 -1151.417 192.395 -83.285 -1477.541 238.916 -102.739 -1803.666 285.436 -122.193 -2129.791 334.071 -142.532 -2470.740 1 
-4124590.303 0.781 1728.859 -245.546 1711.324 5.405 -11.946 1912.789 -111.825 221.654 2114.255 -229.055 455.254 2315.720 -346.286 688.854 2517.185 -463.516 922.454 2718.650 -580.746 1156.053 2920.115 -697.976 1389.653 3121.580 -815.207 1623.253 3323.045 -932.437 1867.471 3533.668 -1054.996 1 
-574204.698 1.761 310.308 -3.100 -310.176 8.509 -229.003 -354.972 -227.840 -454.907 -399.767 -464.190 -680.810 -444.563 -700.539 -906.714 -489.359 -936.888 -1132.617 -534.155 -1173.237 -1358.521 -578.950 -1409.586 -1584.425 -623.746 -1645.935 -1810.328 -668.542 -1882.284 -2046.500 -715.374 -2129.377 1 
-1494777.975 1.445 404.304 317.292 352.918 -7.996 307.667 134.596 239.275 298.041 -83.726 486.545 288.416 -302.048 733.816 278.791 -520.369 981.087 269.165 -738.691 1228.358 259.540 -957.013 1475.629 249.915 -1175.335 1722.900 240.289 -1393.657 1970.171 230.226 -1621.903 2228.681 1 
-22579.460 1.052 129.478 6.678 71.652 -137.840 -275.260 -19.189 7.621 -557.197 -110.031 153.082 -839.135 -200.872 298.543 -1121.073 -291.714 444.004 -1403.011 -382.555 589.465 -1684.948 -473.397 734.927 -1966.886 -564.238 880.388 -2248.824 -655.080 1025.849 -2543.577 -750.050 1177.922 0 
-3020848.476 0.666 435.138 48.538 12.377 -432.246 188.811 306.320 -485.360 329.085 600.262 -538.474 469.358 894.205 -591.589 609.631 1188.148 -644.703 749.905 1482.090 -697.818 890.178 1776.033 -750.932 1030.451 2069.975 -804.046 1170.725 2363.918 -857.161 1317.374 2671.222 -912.689 1 
-6660147.550 1.814 8.284 3.476 -6.215 4.233 321.179 82.778 10.972 638.881 171.770 17.711 956.584 260.763 24.450 1274.286 349.756 31.189 1591.989 438.749 37.928 1909.691 527.741 44.667 2227.394 616.734 51.406 2545.096 705.727 58.145 2877.240 798.765 65.191 1 
-5869838.189 1.147 948.986 -82.802 -945.268 13.674 212.166 -1086.511 57.765 507.134 -1227.754 101.857 802.102 -1368.998 145.948 1097.071 -1510.241 190.039 1392.039 -1651.484 234.130 1687.007 -1792.728 278.222 1981.976 -1933.971 322.313 2276.944 -2075.214 366.404 2585.320 -2222.878 412.499 1 
-2881558.351 1.089 373.128 378.576 177.335 -50.174 309.178 45.793 244.412 239.780 -85.748 538.997 170.382 -217.290 833.583 100.984 -348.831 1128.169 31.587 -480.373 1422.755 -37.811 -611.914 1717.341 -107.209 -743.456 2011.926 -176.607 -874.997 2306.512 -249.159 -1012.518 2614.488 1 
-2609735.620 1.533 92.516 5.964 92.232 4.096 -89.478 408.129 3.955 -184.921 724.026 3.813 -280.363 1039.923 3.672 -375.806 1355.819 3.531 -471.248 1671.716 3.390 -566.690 1987.613 3.248 -662.133 2303.509 3.107 -757.575 2619.406 2.966 -857.356 2949.662 2.818 1 
-683964.062 1.275 95.406 77.111 51.930 21.438 216.272 351.106 26.737 355.433 650.281 32.037 494.594 949.457 37.336 633.755 1248.633 42.635 772.916 1547.809 47.935 912.077 1846.984 53.234 1051.238 2146.160 58.534 1190.399 2445.336 63.833 1335.886 2758.110 69.374 1 
-8564620.193 0.511 2994.615 -29.332 597.676 -2934.219 176.643 385.778 -3081.097 382.618 173.879 -3227.975 588.593 -38.020 -3374.853 794.568 -249.919 -3521.732 1000.543 -461.817 -3668.610 1206.518 -673.716 -3815.488 1412.493 -885.615 -3962.366 1618.468 -1097.513 -4109.244 1833.806 -1319.044 -4262.799 0 
-18067.173 1.065 1389.758 73.893 47.073 -1732.175 -174.417 -68.716 -1548.233 -422.728 -184.504 -1364.290 -671.039 -300.292 -1180.348 -919.350 -416.081 -996.405 -1167.660 -531.869 -812.463 -1415.971 -647.658 -628.520 -1664.282 -763.446 -444.578 -1912.593 -879.235 -260.635 -2172.190 -1000.286 -68.332 0 
-4097900.866 0.853 655.972 1023.845 337.568 -19.774 795.573 182.743 -200.940 567.301 27.919 -382.106 339.029 -126.906 -563.273 110.757 -281.731 -744.439 -117.515 -436.556 -925.605 -345.787 -591.381 -1106.771 -574.059 -746.205 -1287.937 -802.330 -901.030 -1469.104 -1040.978 -1062.892 -1658.505 1 
-95176.446 1.631 362.418 -336.686 83.456 -158.145 -101.639 239.303 -329.508 133.407 395.149 -500.870 368.454 550.995 -672.232 603.500 706.842 -843.595 838.547 862.688 -1014.957 1073.593 1018.535 -1186.319 1308.639 1174.381 -1357.681 1543.686 1330.228 -1529.044 1789.416 1493.158 -1708.195 0 
-31237.689 1.826 1325.333 -1325.838 174.792 8.388 -1293.950 94.417 -310.082 -1262.063 14.042 -628.552 -1230.176 -66.333 -947.022 -1198.289 -146.709 -1265.491 -1166.401 -227.084 -1583.961 -1134.514 -307.459 -1902.431 -1102.627 -387.834 -2220.901 -1070.739 -468.210 -2539.371 -1037.403 -552.238 -2872.316 0 
-153698.248 1.089 24.544 7.627 6.297 -22.463 281.036 -170.172 -77.291 554.446 -346.641 -132.118 827.855 -523.110 -186.946 1101.264 -699.579 -241.773 1374.674 -876.048 -296.601 1648.083 -1052.517 -351.428 1921.492 -1228.986 -406.256 2194.901 -1405.455 -461.083 2480.738 -1589.946 -518.403 1 
-83772.516 1.473 1442.363 83.423 1281.164 657.321 246.417 1463.092 879.212 409.411 1645.019 1101.102 572.404 1826.947 1322.992 735.398 2008.875 1544.883 898.392 2190.803 1766.773 1061.386 2372.730 1988.663 1224.380 2554.658 2210.553 1387.373 2736.586 2432.444 1557.776 2926.783 2664.420 0 
-6269669.873 1.037 278.153 17.250 -254.623 243.311 -39.114 67.160 289.989 -95.477 388.943 336.667 -151.840 710.726 383.345 -208.204 1032.509 430.024 -264.567 1354.292 476.702 -320.930 1676.075 523.380 -377.294 1997.858 570.058 -433.657 2319.641 616.736 -492.582 2656.051 665.536 1 
-1946665.710 1.605 1080.061 3.643 16.428 -1149.580 239.644 -185.775 -1038.595 475.644 -387.978 -927.610 711.645 -590.181 -816.625 947.645 -792.385 -705.640 1183.645 -994.588 -594.655 1419.646 -1196.791 -483.670 1655.646 -1398.994 -372.684 1891.647 -1601.197 -261.699 2138.374 -1812.591 -145.669 1 
-10227.149 0.703 1841.138 1748.072 7.424 577.906 1733.002 10.176 907.550 1717.932 12.928 1237.194 1702.862 15.680 1566.839 1687.792 18.432 1896.483 1672.722 21.185 2226.127 1657.651 23.937 2555.771 1642.581 26.689 2885.416 1627.511 29.441 3215.060 1611.756 32.318 3559.688 0 
-16726.107 1.001 232.708 155.546 -310.787 -1153.733 176.507 -232.363 -833.873 197.468 -153.938 -514.014 218.429 -75.514 -194.154 239.390 2.911 125.706 260.351 81.335 445.565 281.312 159.760 765.425 302.274 238.185 1085.285 323.235 316.609 1405.144 345.149 398.599 1739.543 0 
-19736.550 1.345 78.987 25.104 -74.009 11.463 185.588 -216.628 -239.145 346.073 -359.248 -489.753 506.557 -501.868 -740.361 667.041 -644.487 -990.970 827.525 -787.107 -1241.578 988.009 -929.727 -1492.186 1148.493 -1072.346 -1742.794 1308.977 -1214.966 -1993.403 1476.756 -1364.068 -2255.402 1 
-12031.394 1.078 165.530 152.694 15.427 62.024 240.905 -256.591 -102.673 329.116 -528.609 -267.369 417.327 -800.627 -432.065 505.539 -1072.646 -596.761 593.750 -1344.664 -761.458 681.961 -1616.682 -926.154 770.172 -1888.700 -1090.850 858.384 -2160.719 -1255.547 950.604 -2445.101 -1427.729 0 
-3805752.538 0.996 2316.411 -25.039 4.230 -2421.816 -257.196 216.778 -2322.685 -489.352 429.326 -2223.554 -721.508 641.874 -2124.424 -953.665 854.422 -2025.293 -1185.821 1066.969 -1926.163 -1417.977 1279.517 -1827.032 -1650.134 1492.065 -1727.901 -1882.290 1704.613 -1628.771 -2124.999 1926.822 -1525.134 0 
-1780460.291 1.698 222.023 27.568 134.579 174.421 -237.005 44.095 349.675 -501.577 -46.389 524.930 -766.149 -136.874 700.184 -1030.721 -227.358 875.438 -1295.294 -317.843 1050.693 -1559.866 -408.327 1225.947 -1824.438 -498.812 1401.201 -2089.010 -589.296 1576.456 -2365.609 -683.893 1759.676 1 
-27505.542 1.944 1951.229 2031.563 -499.613 -781.637 1823.741 -328.457 -972.465 1615.919 -157.300 -1163.293 1408.097 13.857 -1354.121 1200.274 185.014 -1544.949 992.452 356.171 -1735.777 784.630 527.328 -1926.605 576.808 698.484 -2117.433 368.986 869.641 -2308.261 151.718 1048.578 -2507.763 0 
-2695490.758 1.509 58.050 175.469 -81.124 217.856 -71.647 0.528 14.960 -318.763 82.180 -187.936 -565.879 163.832 -390.832 -812.995 245.484 -593.728 -1060.110 327.135 -796.624 -1307.226 408.787 -999.520 -1554.342 490.439 -1202.416 -1801.458 572.091 -1405.312 -2059.806 657.454 -1617.431 1 
-74756.415 1.395 655.266 -567.795 -94.757 -313.054 -819.729 -303.739 -271.146 -1071.662 -512.720 -229.237 -1323.596 -721.701 -187.328 -1575.529 -930.682 -145.420 -1827.463 -1139.664 -103.511 -2079.396 -1348.645 -61.602 -2331.330 -1557.626 -19.693 -2583.263 -1766.608 22.215 -2846.648 -1985.088 66.029 0 
-6606550.390 1.763 1597.331 -25.133 538.559 -1990.231 98.466 267.101 -1849.044 222.066 -4.357 -1707.858 345.666 -275.815 -1566.671 469.266 -547.273 -1425.485 592.866 -818.731 -1284.298 716.466 -1090.189 -1143.111 840.066 -1361.647 -1001.925 963.666 -1633.105 -860.738 1092.884 -1916.901 -713.134 1 
-784617.295 0.603 167.083 468.145 -53.501 87.521 152.518 30.990 133.786 -163.110 115.481 180.051 -478.737 199.973 226.317 -794.365 284.464 272.582 -1109.992 368.955 318.847 -1425.620 453.446 365.113 -1741.247 537.938 411.378 -2056.875 622.429 457.643 -2386.849 710.760 506.012 1 
-8324228.799 0.614 1908.339 1829.500 57.382 -539.810 1816.775 12.180 -866.452 1804.049 -33.021 -1193.094 1791.324 -78.222 -1519.736 1778.599 -123.423 -1846.378 1765.873 -168.624 -2173.020 1753.148 -213.825 -2499.661 1740.422 -259.026 -2826.303 1727.697 -304.227 -3152.945 1714.393 -351.483 -3494.434 1 
-4137063.441 1.814 965.811 -924.404 293.672 11.096 -795.914 595.705 45.245 -667.424 897.739 79.395 -538.935 1199.772 113.544 -410.445 1501.806 147.693 -281.955 1803.839 181.842 -153.465 2105.872 215.991 -24.975 2407.906 250.141 103.515 2709.939 284.290 237.845 3025.701 319.991 1 
-57968.851 1.604 106.987 -97.293 -5.014 44.218 -315.058 67.445 281.342 -532.823 139.904 518.467 -750.588 212.363 755.592 -968.353 284.822 992.716 -1186.118 357.282 1229.841 -1403.883 429.741 1466.965 -1621.648 502.200 1704.090 -1839.413 574.659 1941.215 -2067.076 650.411 2189.118 1 
-88581.420 1.093 418.622 -398.177 109.363 -1289.488 -223.259 140.153 -1011.359 -48.341 170.943 -733.230 126.576 201.734 -455.101 301.494 232.524 -176.972 476.412 263.314 101.157 651.330 294.104 379.286 826.247 324.894 657.415 1001.165 355.684 935.544 1184.034 387.874 1226.315 0 
-15035.205 0.522 584.771 -723.662 635.760 40.694 -649.312 328.587 -54.260 -574.962 21.413 -149.215 -500.612 -285.761 -244.170 -426.262 -592.934 -339.125 -351.912 -900.108 -434.079 -277.562 -1207.282 -529.034 -203.212 -1514.455 -623.989 -128.861 -1821.629 -718.944 -51.132 -2142.765 -818.215 0 
-331548.188 0.994 14.458 -11.729 -4.668 7.047 35.414 321.735 -4.727 82.557 648.138 -16.500 129.700 974.541 -28.274 176.843 1300.944 -40.047 223.985 1627.347 -51.821 271.128 1953.750 -63.594 318.271 2280.153 -75.367 365.414 2606.556 -87.141 414.700 2947.796 -99.450 1 
-4676330.985 0.946 1733.445 29.845 57.054 -1732.249 334.660 158.693 -1807.466 639.474 260.332 -1882.682 944.289 361.971 -1957.899 1249.104 463.610 -2033.115 1553.918 565.249 -2108.332 1858.733 666.888 -2183.549 2163.548 768.527 -2258.765 2468.362 870.166 -2333.982 2787.032 976.425 -2412.617 1 
-101374.740 0.861 105.790 -9.556 105.309 -3.186 77.800 155.446 -317.439 165.156 205.584 -631.693 252.512 255.721 -945.946 339.868 305.859 -1260.199 427.223 355.996 -1574.453 514.579 406.134 -1888.706 601.935 456.271 -2202.960 689.291 506.408 -2517.213 780.618 558.825 -2845.751 1 
-32046.585 1.673 451.102 387.759 -15.591 -229.984 558.444 -267.208 -358.263 729.129 -518.825 -486.543 899.814 -770.442 -614.822 1070.499 -1022.059 -743.101 1241.184 -1273.675 -871.380 1411.869 -1525.292 -999.659 1582.554 -1776.909 -1127.938 1753.239 -2028.526 -1256.217 1931.683 -2291.580 -1390.327 0 
-21472.116 1.382 64.912 -27.207 -33.899 -48.211 -117.551 69.082 -348.432 -207.895 172.063 -648.654 -298.238 275.044 -948.875 -388.582 378.025 -1249.097 -478.926 481.006 -1549.318 -569.269 583.987 -1849.540 -659.613 686.968 -2149.761 -749.957 789.949 -2449.982 -844.407 897.611 -2763.850 1 
-108892.845 1.127 241.561 3.004 -9.251 -2458.970 -15.695 18.742 -2130.692 -34.395 46.736 -1802.413 -53.094 74.729 -1474.135 -71.794 102.723 -1145.857 -90.493 130.717 -817.578 -109.193 158.710 -489.300 -127.892 186.704 -161.021 -146.591 214.698 167.257 -166.141 243.964 510.457 1 
-224249.787 1.730 605.672 27.667 -791.609 347.344 -198.391 -552.325 324.082 -424.449 -313.042 300.819 -650.507 -73.758 277.556 -876.565 165.525 254.293 -1102.623 404.809 231.031 -1328.681 644.093 207.768 -1554.739 883.376 184.505 -1780.797 1122.660 161.243 -2017.130 1372.820 136.923 0 
-17393.381 0.818 1274.463 1848.075 -31.357 3.712 1606.463 -160.897 187.405 1364.851 -290.437 371.098 1123.239 -419.976 554.791 881.627 -549.516 738.484 640.015 -679.056 922.177 398.403 -808.596 1105.870 156.791 -938.135 1289.563 -84.821 -1067.675 1473.256 -337.415 -1203.103 1665.299 0 
-129402.965 0.835 1881.192 6.445 12.263 -1881.141 27.910 -120.971 -2182.285 49.376 -254.205 -2483.429 70.841 -387.440 -2784.573 92.307 -520.674 -3085.718 113.772 -653.908 -3386.862 135.238 -787.143 -3688.006 156.704 -920.377 -3989.150 178.169 -1053.611 -4290.295 200.610 -1192.902 -4605.127 0 
-29819.396 1.908 1547.945 -1496.095 -322.809 310.917 -1372.278 -621.645 376.235 -1248.461 -920.481 441.552 -1124.644 -1219.317 506.870 -1000.827 -1518.152 572.188 -877.010 -1816.988 637.506 -753.193 -2115.824 702.824 -629.375 -2414.660 768.142 -505.558 -2713.496 833.459 -376.113 -3025.916 901.746 0 
-86819.075 1.742 1984.098 -83.939 1981.911 -40.360 240.555 2041.812 -44.226 565.050 2101.714 -48.093 889.545 2161.615 -51.959 1214.040 2221.516 -55.826 1538.535 2281.418 -59.693 1863.029 2341.319 -63.559 2187.524 2401.220 -67.426 2512.019 2461.122 -71.292 2851.264 2523.746 -75.335 0 
-1693975.684 1.173 368.317 -57.228 733.627 441.135 88.300 519.394 236.621 233.829 305.162 32.107 379.357 90.929 -172.406 524.886 -123.303 -376.920 670.414 -337.536 -581.434 815.943 -551.768 -785.947 961.471 -766.001 -990.461 1107.000 -980.233 -1194.975 1259.143 -1204.204 -1408.785 1 
-1005085.742 1.559 166.987 -382.505 55.084 90.075 -115.401 -123.478 14.766 151.702 -302.040 -60.543 418.805 -480.602 -135.853 685.908 -659.164 -211.162 953.012 -837.725 -286.471 1220.115 -1016.287 -361.781 1487.218 -1194.849 -437.090 1754.322 -1373.411 -512.399 2033.566 -1560.089 -591.132 1 
-1688216.630 1.695 3025.769 -2971.750 566.668 53.513 -3048.122 817.679 -146.640 -3124.494 1068.689 -346.792 -3200.865 1319.700 -546.945 -3277.237 1570.711 -747.097 -3353.609 1821.721 -947.250 -3429.980 2072.732 -1147.402 -3506.352 2323.743 -1347.555 -3582.724 2574.753 -1547.707 -3662.567 2837.173 -1756.957 0 
-38622.842 1.067 332.077 -331.879 -9.879 -5.808 -362.288 -140.337 295.781 -392.697 -270.794 597.370 -423.106 -401.252 898.959 -453.514 -531.710 1200.549 -483.923 -662.168 1502.138 -514.332 -792.625 1803.727 -544.741 -923.083 2105.316 -575.149 -1053.541 2406.906 -606.940 -1189.929 2722.203 0 
-27952.026 1.161 26.653 8.438 24.702 -14.803 -274.271 -118.621 -106.641 -556.980 -261.944 -198.479 -839.689 -405.267 -290.317 -1122.398 -548.590 -382.155 -1405.107 -691.912 -473.993 -1687.816 -835.235 -565.831 -1970.525 -978.558 -657.669 -2253.234 -1121.881 -749.507 -2548.793 -1271.718 -845.519 1 
-18915.280 1.745 1048.834 6.138 -1599.022 -59.095 152.535 -1343.555 -208.106 298.931 -1088.087 -357.117 445.328 -832.619 -506.128 591.724 -577.152 -655.140 738.121 -321.684 -804.151 884.517 -66.216 -953.162 1030.914 189.252 -1102.173 1177.310 444.719 -1251.184 1330.361 711.799 -1406.968 0 
-177328.835 0.915 1324.060 1677.758 7.631 -2302.700 1584.881 124.634 -2008.449 1492.005 241.638 -1714.197 1399.128 358.642 -1419.945 1306.251 475.645 -1125.693 1213.375 592.649 -831.442 1120.498 709.653 -537.190 1027.621 826.657 -242.938 934.745 943.660 51.313 837.646 1065.982 358.940 0 
-14690.606 1.193 1323.190 -5.618 -1381.068 100.376 -293.287 -1273.578 221.177 -580.955 -1166.089 341.978 -868.623 -1058.599 462.779 -1156.291 -951.109 583.580 -1443.960 -843.619 704.382 -1731.628 -736.130 825.183 -2019.296 -628.640 945.984 -2306.964 -521.150 1066.785 -2607.709 -408.775 1193.078 0 
