stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 spike 
-5946521.809 0.705 2814.167 2277.057 -1642.081 195.225 2123.692 -3704.507 -2061.185 0 
-2653143.678 0.734 220.975 238.162 160.048 4.573 -833.622 -371.056 -2812.821 1 
-1486531.782 1.291 66.482 12.584 11.860 -178.795 -2628.388 1505.036 -584.013 1 
-40478.509 0.950 560.997 17.444 526.303 -193.441 -575.926 -1020.634 -2767.038 0 
-9240874.210 1.944 271.595 -266.485 -162.935 8.063 -350.109 -807.207 2999.120 1 
-4124123.129 1.696 2121.555 87.732 244.153 2105.632 3058.811 139.107 1377.515 1 
-935031.651 0.645 1459.619 553.397 -4.773 -1350.636 808.180 2029.084 -3623.742 0 
-2839023.883 1.601 104.013 5.168 85.115 -59.561 731.355 -2862.002 -454.093 1 
-2541126.045 0.798 524.348 -513.179 -37.019 -101.083 -1707.069 2201.215 1611.646 1 
-584724.391 1.153 441.265 -5.761 -441.139 8.819 -2366.449 726.255 1568.577 1 
-6643445.520 1.909 781.656 146.560 -24.799 -767.393 -2424.530 -599.217 -2325.611 1 
-1543355.986 0.716 434.112 -266.693 12.259 1036.267 -2217.099 962.820 -1122.634 1 
-289178.567 1.662 1685.839 516.022 -1604.815 -18.505 175.969 -1865.825 -3049.139 0 
-1265633.641 0.696 234.036 -8.529 21.646 243.570 -2770.510 111.527 -1072.441 1 
-1191375.352 1.732 805.514 551.216 -711.497 -88.876 -266.349 -2601.253 -2353.587 1 
-1581183.228 1.845 141.144 77.213 72.131 -93.579 2395.874 860.702 -1929.463 1 
-397433.545 1.239 2105.599 -89.569 -86.965 -2101.895 -2043.340 730.135 107.999 0 
-1001475.637 1.402 461.830 -3.049 224.439 -779.509 2731.463 1482.347 -1335.041 1 
-2948992.172 1.638 88.120 -52.178 67.017 -23.480 -2658.129 1670.933 -94.013 1 
-3489812.753 1.963 887.098 9.860 1667.858 12.540 1900.017 -540.766 970.557 1 
-115096.633 0.966 482.488 -49.675 -11.859 479.777 2525.614 615.038 -1051.036 0 
-507854.821 1.542 1006.160 -20.391 67.506 1349.896 -2247.137 -1739.826 280.477 0 
-16019.924 0.940 384.642 375.985 -45.763 67.009 -706.282 1061.651 -2573.225 0 
-26627.693 1.772 182.544 -6.286 -167.756 -71.701 -1741.969 -2097.855 -1693.621 1 
-71460.821 1.598 651.408 183.428 -661.859 73.712 -173.332 -3221.467 -1566.298 0 
-65262.125 0.640 968.201 113.467 -194.824 -941.584 3141.281 203.190 -1147.567 0 
-4543880.112 1.530 2772.323 -1922.206 -61.396 -1996.780 -46.152 1007.421 -4166.240 1 
-781717.399 1.140 689.693 449.361 -173.307 493.676 661.345 -1526.495 3230.910 1 
-14009.698 1.824 987.530 986.379 7.167 -47.123 2010.033 -2104.166 -2012.552 0 
-1260479.384 1.072 26.399 17.421 10.219 17.000 -606.776 2847.101 981.874 1 
-36327.576 1.338 1240.637 1237.069 86.930 -35.838 361.679 2985.632 411.062 0 
-808597.755 0.741 176.563 1535.509 708.533 279.150 -1075.047 1978.602 -690.607 1 
-6476337.890 1.247 737.926 737.386 -8.283 27.006 515.384 1312.517 2779.224 1 
-582076.423 1.192 15.451 -4.892 13.565 -5.549 -1681.403 -2536.480 -240.248 1 
-14668.066 0.709 804.910 -423.458 -322.236 603.927 1406.665 -2583.670 1555.280 0 
-3163059.241 1.892 3360.102 2900.087 -1696.406 -44.589 5295.543 165.857 358.237 0 
-3894475.259 0.502 245.675 -7.038 -248.591 -9.563 -1216.212 1145.068 -2451.717 1 
-8372293.484 0.598 3359.209 2521.541 62.331 -2218.610 5421.185 -770.290 -2735.630 0 
-212969.201 1.393 462.608 451.004 -16.772 101.589 491.600 2962.144 -600.492 1 
-2676576.737 1.863 39.976 25.825 -22.790 43.297 2817.500 -1218.741 -337.165 1 
-4816014.188 1.519 1231.648 -37.267 1230.487 -38.324 -1616.233 1146.406 -2659.068 1 
-626700.883 1.538 686.386 685.470 -23.567 -26.498 -1435.895 -310.489 -2214.188 1 
-7380089.400 1.821 421.084 3.478 213.148 390.218 2245.529 995.910 -1540.842 1 
-170138.734 1.315 311.255 -8.581 379.801 9.941 -782.317 -2381.460 -1060.234 1 
-234984.667 1.617 592.641 828.977 -8.788 155.039 -669.104 -2603.223 -471.990 0 
-210962.791 1.190 270.167 109.368 -5.138 -246.987 2233.221 -716.620 -2333.022 1 
-396977.103 0.908 149.605 -3.185 149.506 4.403 191.014 2460.834 -1992.732 1 
-86896.007 1.339 2543.243 175.980 -2690.687 40.414 1202.572 -3203.524 2877.950 0 
-8396168.400 1.779 381.660 -231.478 339.060 34.665 1491.167 2800.817 618.403 1 
-1273052.086 1.702 783.537 -6.103 -279.793 -890.878 -231.792 2537.735 283.475 1 
-50514.130 1.256 1271.457 696.354 -1092.493 74.136 304.289 -2197.700 -2753.108 0 
-9589118.321 0.823 1990.211 -26.821 -1996.359 3.249 -815.685 -4940.934 278.339 0 
-37889.559 0.968 768.876 -238.995 495.620 -537.041 1168.411 2370.658 1430.685 0 
-2104175.205 1.754 275.965 316.560 -118.978 58.138 -1085.442 2529.092 683.135 1 
-322533.145 0.695 490.849 -76.218 -484.610 -16.632 1772.101 656.575 -2172.999 1 
-1236820.310 1.110 1099.649 -133.259 -656.196 1369.896 1521.915 1504.664 -29.956 0 
-8216981.192 1.482 292.786 47.590 -169.943 233.619 1989.650 173.516 2574.334 1 
-33923.454 0.559 1462.782 -1820.161 -8.010 130.272 1136.939 -21.297 920.134 0 
-137630.007 1.334 1362.825 -240.263 1106.526 758.397 -1393.817 3773.081 1721.361 0 
-951394.058 1.675 1849.458 115.480 1588.151 940.709 1918.462 2847.337 -1188.190 0 
-47521.609 0.650 420.377 304.819 170.092 234.246 -1909.614 -1712.301 -725.644 0 
-303027.739 0.583 124.373 -120.983 -26.948 10.272 2932.392 186.015 17.244 1 
-8705657.049 0.881 810.398 -191.466 -514.726 595.939 2459.835 -1829.956 -184.625 1 
-527737.894 1.482 103.779 17.087 -98.079 -29.300 223.048 2838.648 -866.985 1 
-6299344.991 1.216 729.834 -17.429 242.453 -1576.043 -1046.641 -18.305 1294.712 1 
-35830.288 1.747 1774.750 9.570 1184.655 -1995.911 2406.470 2690.067 -3160.862 0 
-3420660.777 0.752 85.382 -84.020 9.159 12.114 2122.413 -148.453 2127.608 1 
-797110.601 1.567 515.455 -555.180 -5.000 25.596 727.086 597.910 -2687.483 1 
-261117.658 1.661 2071.471 -904.764 -141.529 -2086.175 -282.234 -3085.066 -1523.551 0 
-1376900.788 1.911 56.995 10.618 646.611 8.223 869.084 278.024 2922.958 1 
-3051691.356 0.718 1467.862 1397.766 448.105 8.435 1244.576 153.984 3051.219 1 
-825889.585 1.256 25.475 37.491 5.244 4.542 -1938.588 -77.379 2340.519 1 
-5368097.241 1.799 1306.060 -1306.042 4.308 -5.185 -2816.814 529.198 2604.521 1 
-977386.004 0.729 552.652 -369.410 398.710 -99.956 1223.207 2857.867 -985.743 1 
-95584.845 0.692 315.763 4.752 -285.663 134.464 -2013.638 2009.390 -30.872 0 
-4458105.433 0.628 1571.045 -2382.218 17.869 82.220 -3415.666 2037.995 -1971.942 0 
-387464.675 1.046 514.985 10.299 4.008 514.867 -2471.706 1640.188 -213.879 1 
-2139332.554 1.518 1725.340 -19.475 -426.820 1835.706 1937.174 -575.355 -513.329 1 
-16861.476 0.781 927.536 818.976 -66.445 -430.333 3733.077 849.771 -237.791 0 
-1452236.421 0.543 1403.092 24.803 -1423.866 -4.048 1921.796 -3452.165 1282.780 0 
-9829430.443 1.215 30.165 76.929 15.292 11.789 -863.892 -2346.122 1716.805 1 
-16914.836 0.553 1059.670 -2796.675 31.295 294.049 -51.240 -15.632 -1058.315 0 
-4302829.520 1.486 141.805 18.037 -52.078 163.559 2580.263 -190.300 1832.209 1 
-33507.576 1.367 1324.266 1894.206 -177.525 -43.423 1012.887 1314.005 2479.892 0 
-4346028.284 1.923 78.075 -698.925 54.144 9.491 -277.332 2703.641 -1463.915 1 
-38316.581 1.379 1521.788 5.447 -484.008 1641.018 1096.736 2375.541 1665.034 0 
-68217.726 0.989 589.502 4.842 -589.472 -3.453 -2695.139 406.293 -1046.073 0 
-964111.146 1.959 183.480 -133.272 20.318 -124.461 228.316 -1713.410 -2620.848 1 
-4981342.211 1.516 1396.026 -1149.723 1280.783 6.281 -3518.611 1399.812 1940.888 1 
-93059.906 1.561 2338.650 8.525 -1056.187 2824.993 -657.541 732.947 5217.451 0 
-69007.255 1.412 22.643 -62.075 12.165 -5.049 -703.846 -2918.506 601.415 1 
-84706.069 0.969 652.567 -35.865 562.340 -2562.282 2838.655 -434.710 -2228.325 0 
-105359.229 1.332 1020.702 -430.135 4.763 -1378.239 -721.724 2980.018 -721.478 0 
-22693.914 1.586 711.825 93.142 3.698 705.696 -2405.790 -1564.655 1520.625 0 
-2204972.457 1.528 825.102 809.848 157.314 -13.834 3455.226 594.955 1462.292 1 
-24935.786 1.101 776.697 -689.555 9.853 -357.315 -985.228 1234.767 2432.069 0 
-85081.768 1.497 684.217 -3.636 -60.871 681.494 -1896.773 -1472.393 2628.836 0 
-752868.399 1.661 2271.683 -27.118 -2553.774 315.317 -541.702 -1927.049 3266.745 0 
-467128.497 1.970 261.901 -113.334 -250.988 25.517 -393.704 2525.293 1283.356 1 
-237055.223 0.983 70.661 -3.541 -3.461 -119.703 893.080 2487.902 1415.772 1 
-1039525.734 0.821 90.109 116.309 9.450 -91.093 239.773 -2256.975 -2144.523 1 
-19937.057 1.511 60.128 -30.587 51.658 3.358 1147.403 -1324.023 -2464.099 1 
-274672.721 1.477 1127.552 6.618 1328.238 5.256 -2803.938 241.148 -530.947 0 
-129458.059 0.901 184.353 247.049 -12.305 45.960 -1376.469 2498.429 -608.950 1 
-273344.586 1.263 574.211 5.467 -572.919 -38.106 492.205 -851.433 -3047.096 1 
-104544.149 1.989 2798.899 559.057 2003.509 2150.421 2309.753 4455.897 2688.346 0 
-757656.676 0.874 749.889 24.752 -732.774 366.566 -1942.706 1349.412 -711.448 0 
-418037.352 1.821 336.017 -8.469 337.343 7.169 -380.730 -1953.957 2002.129 1 
-261438.074 1.867 281.745 278.320 29.266 -65.292 2776.605 1493.881 925.659 1 
-40171.736 1.264 512.320 6.962 -512.183 -9.600 -2384.397 -1072.415 -1836.084 0 
-831088.487 1.563 172.639 8.748 -6.186 190.766 -1435.856 -1213.295 -2222.636 1 
-30942.565 1.587 244.253 58.835 -4.310 -240.948 1181.059 -1441.421 -2699.368 0 
-61767.359 1.083 9.714 -6.878 4.952 -4.746 -1430.151 -1125.818 -2467.296 1 
-2173316.357 1.166 2601.252 -2809.016 -7.494 4.671 -2943.795 2920.531 -876.809 0 
-273994.036 1.198 608.518 -179.670 529.703 -239.640 1282.278 580.831 -2928.245 1 
-68816.221 1.267 55.608 -60.984 28.181 -35.162 -616.058 -1074.086 -2836.126 1 
-85142.667 0.706 165.819 3.599 -6.702 165.645 -2029.418 2182.648 830.546 1 
-30350.959 1.951 656.366 646.325 -239.317 -119.782 -1565.455 469.625 1873.690 0 
-232710.919 0.536 1706.577 -340.645 -1663.287 -172.745 -1765.715 1025.544 155.681 0 
-228660.596 1.382 303.494 -320.828 -180.270 42.387 -1068.173 -2292.946 -2042.457 1 
-2045282.063 1.826 58.088 53.457 -12.093 -19.244 978.747 2804.518 741.704 1 
-16029.631 1.616 1087.825 83.286 -5.685 2479.247 -2800.822 117.304 1461.752 0 
