stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 spike 
-626700.883 1.538 686.386 685.470 -23.567 -26.498 768.867 23.281 -151.288 851.179 70.553 -276.638 932.182 118.341 -402.643 1011.650 166.738 -529.389 1089.302 215.859 -656.980 1164.738 265.862 -785.551 1237.365 316.979 -915.295 1306.437 369.493 -1046.410 1370.677 423.870 -1179.204 1427.916 480.852 -1314.073 1474.316 541.611 -1451.376 1500.903 608.394 -1590.883 1484.817 684.016 -1725.957 1388.035 759.023 -1816.936 1242.325 810.939 -1834.684 1090.790 846.022 -1813.559 940.866 873.276 -1775.063 792.911 896.813 -1727.405 646.563 918.678 -1674.258 501.400 940.134 -1617.787 357.115 962.022 -1559.263 213.462 985.006 -1499.614 70.253 1009.651 -1439.564 -72.651 1036.476 -1379.724 -215.343 1066.000 -1320.658 -357.871 1098.786 -1262.936 -500.226 1135.533 -1207.215 -642.335 1176.861 -1154.155 -784.022 1223.574 -1104.570 -924.966 1276.612 -1059.458 -1064.621 1337.057 -1020.064 -1202.105 1406.107 -987.927 -1336.094 1484.906 -964.846 -1465.292 1573.429 -951.925 -1588.918 1670.429 -949.271 -1706.311 1774.639 -957.027 -1817.279 1884.502 -974.875 -1921.519 1998.728 -1002.966 -2018.918 2115.932 -1041.439 -2109.194 2234.675 -1090.962 -2191.965 2353.159 -1152.657 -2266.374 2468.762 -1228.686 -2330.426 2576.584 -1323.084 -2378.851 2664.502 -1443.048 -2397.961 2699.359 -1592.031 -2376.787 2645.908 -1734.789 -2334.320 2537.605 -1839.219 -2285.868 2408.945 -1915.022 -2235.951 2271.724 -1973.095 -2185.898 2130.072 -2019.328 -2136.161 1985.794 -2057.087 -2086.924 1839.771 -2088.257 -2038.243 1692.550 -2114.260 -1990.130 1544.457 -2136.035 -1942.572 1395.707 -2154.275 -1895.552 1246.445 -2169.494 -1849.049 1096.776 -2182.080 -1803.034 946.780 -2192.370 -1435.895 -310.489 -2214.188 1 
-7380089.400 1.821 421.084 3.478 213.148 390.218 -78.618 298.296 286.620 -159.877 383.109 182.092 -240.133 467.504 76.457 -319.217 551.390 -30.460 -396.918 634.647 -138.869 -472.938 717.108 -249.064 -546.830 798.513 -361.466 -618.037 878.517 -476.569 -685.597 956.520 -595.182 -747.868 1031.445 -718.557 -801.919 1101.259 -848.562 -840.783 1160.816 -988.461 -846.054 1194.889 -1140.229 -783.805 1168.375 -1276.947 -675.345 1089.079 -1355.625 -558.253 992.678 -1396.076 -440.919 890.499 -1418.301 -324.635 785.452 -1430.918 -209.608 678.501 -1438.031 -95.797 570.094 -1442.139 16.827 460.408 -1444.790 128.285 349.530 -1447.145 238.569 237.500 -1450.141 347.635 124.334 -1454.592 455.395 10.032 -1461.263 561.698 -105.410 -1470.944 666.297 -222.003 -1484.560 768.917 -339.682 -1502.976 869.131 -458.356 -1527.263 966.338 -577.841 -1558.681 1059.700 -697.799 -1598.715 1148.061 -817.632 -1649.064 1229.921 -936.364 -1711.487 1304.251 -1052.741 -1786.500 1370.921 -1165.584 -1873.223 1429.921 -1273.725 -1970.822 1481.738 -1376.301 -2078.039 1526.692 -1472.265 -2194.110 1565.309 -1560.596 -2318.247 1598.050 -1639.820 -2449.981 1625.488 -1707.895 -2588.937 1648.248 -1761.382 -2734.890 1667.150 -1793.695 -2887.329 1683.632 -1790.250 -3042.836 1700.598 -1722.116 -3180.117 1720.283 -1585.566 -3248.322 1741.407 -1430.672 -3248.757 1763.279 -1279.206 -3213.732 1785.812 -1133.343 -3159.788 1808.964 -992.378 -3094.205 1832.686 -855.434 -3020.728 1856.946 -721.905 -2941.354 1881.696 -591.229 -2857.503 1906.901 -463.000 -2770.079 1932.527 -336.898 -2679.732 1958.544 -212.668 -2586.933 1984.930 -90.115 -2492.031 2011.658 30.944 -2395.323 2245.529 995.910 -1540.842 1 
-170138.734 1.315 311.255 -8.581 379.801 9.941 66.984 288.612 113.367 142.670 196.507 215.889 218.504 103.315 317.312 294.514 8.873 417.439 370.733 -87.017 516.018 447.204 -184.627 612.693 523.987 -284.351 706.929 601.146 -386.644 798.047 678.772 -492.254 884.873 756.966 -602.327 965.386 835.755 -718.569 1035.935 914.668 -843.931 1087.762 989.412 -980.106 1097.346 1037.824 -1102.311 1019.937 1046.101 -1171.225 880.567 1034.544 -1204.759 727.655 1015.055 -1221.033 572.552 992.101 -1227.845 417.173 967.724 -1228.871 261.850 943.123 -1226.350 106.576 919.082 -1221.626 -48.737 896.212 -1215.687 -204.185 875.035 -1209.305 -359.855 856.043 -1203.128 -515.813 839.731 -1197.745 -672.103 826.656 -1193.734 -828.736 817.521 -1191.748 -985.684 812.976 -1192.410 -1142.838 813.882 -1196.468 -1299.996 821.284 -1204.798 -1456.805 836.442 -1218.436 -1612.668 860.836 -1238.592 -1766.620 896.038 -1266.561 -1917.198 942.460 -1302.938 -2062.859 999.142 -1347.492 -2202.506 1065.073 -1400.070 -2335.133 1138.803 -1460.226 -2460.222 1219.196 -1527.934 -2577.078 1304.970 -1603.214 -2685.148 1394.866 -1686.524 -2783.537 1487.335 -1778.696 -2870.999 1580.238 -1881.332 -2945.270 1669.681 -1997.292 -3001.771 1745.994 -2130.917 -3029.821 1781.645 -2279.090 -3006.373 1744.273 -2403.180 -2923.366 1658.635 -2481.224 -2818.418 1553.766 -2529.308 -2711.941 1440.203 -2559.808 -2607.696 1321.819 -2578.918 -2506.068 1200.386 -2590.044 -2406.844 1076.790 -2595.063 -2309.800 951.615 -2595.360 -2214.662 825.219 -2591.836 -2121.216 697.845 -2585.148 -2029.279 569.667 -2575.779 -1938.702 440.811 -2564.094 -1849.363 311.379 -2550.403 -1761.148 -782.317 -2381.460 -1060.234 1 
-234984.667 1.617 592.641 828.977 -8.788 155.039 699.303 13.424 241.143 569.513 34.356 327.390 439.600 53.752 413.813 309.569 71.353 500.440 179.431 86.840 587.309 49.207 99.767 674.465 -81.060 109.471 761.972 -211.279 115.138 849.896 -341.271 115.390 938.327 -470.618 107.940 1027.358 -598.301 88.889 1116.975 -721.043 49.608 1206.532 -825.508 -29.136 1290.845 -865.987 -166.205 1344.168 -829.392 -317.381 1351.119 -758.651 -456.610 1335.271 -673.922 -586.593 1310.231 -582.043 -710.786 1281.071 -485.879 -831.258 1250.096 -387.044 -949.431 1218.657 -286.451 -1066.222 1187.621 -184.745 -1182.329 1157.662 -82.421 -1298.305 1129.351 20.105 -1414.612 1103.218 122.451 -1531.651 1079.798 224.226 -1649.797 1059.682 324.968 -1769.435 1043.620 424.180 -1890.873 1032.307 521.234 -2014.424 1026.661 615.315 -2140.363 1027.800 705.350 -2268.880 1037.075 789.919 -2399.987 1056.089 867.222 -2533.369 1086.562 935.856 -2668.214 1129.011 995.219 -2803.539 1182.511 1044.706 -2938.483 1246.090 1084.215 -3072.380 1318.291 1113.227 -3204.688 1398.013 1131.275 -3335.009 1484.003 1137.333 -3462.959 1575.074 1129.845 -3588.128 1669.799 1105.970 -3709.817 1766.250 1060.281 -3826.369 1860.945 981.866 -3932.437 1945.010 856.210 -4008.584 1991.791 705.181 -4024.291 1966.717 571.579 -3994.235 1891.313 458.418 -3944.083 1794.741 359.457 -3884.519 1688.192 270.506 -3819.751 1575.937 188.960 -3751.770 1459.989 113.309 -3681.592 1341.368 42.367 -3609.884 1220.766 -24.668 -3537.052 1098.608 -88.394 -3463.373 975.192 -149.265 -3389.038 850.730 -207.626 -3314.185 725.379 -263.779 -3238.923 599.267 -669.104 -2603.223 -471.990 0 
-210962.791 1.190 270.167 109.368 -5.138 -246.987 125.820 134.451 -317.463 142.595 273.439 -389.039 159.744 411.696 -461.932 177.313 549.082 -536.354 195.358 685.419 -612.568 213.952 820.453 -690.937 233.204 953.795 -771.994 253.232 1084.940 -856.372 274.229 1212.999 -945.130 296.487 1336.394 -1039.951 320.419 1452.147 -1143.515 346.724 1552.691 -1261.108 375.725 1615.379 -1400.576 401.355 1586.531 -1548.159 414.030 1476.184 -1657.267 417.603 1339.336 -1734.077 416.153 1194.211 -1794.397 411.433 1045.713 -1845.798 404.218 895.610 -1892.031 394.980 744.771 -1935.436 383.940 593.667 -1977.482 371.226 442.625 -2019.279 356.904 291.908 -2061.724 340.989 141.762 -2105.596 323.459 -7.557 -2151.620 304.247 -155.743 -2200.535 283.223 -302.387 -2253.201 260.297 -447.030 -2310.395 235.307 -589.030 -2373.066 208.060 -727.511 -2442.302 178.337 -861.270 -2519.335 145.919 -988.653 -2605.506 110.660 -1107.499 -2702.084 72.875 -1216.139 -2809.160 33.344 -1313.966 -2925.635 -7.083 -1400.461 -3050.477 -47.486 -1475.768 -3182.381 -86.892 -1539.669 -3320.462 -124.216 -1592.124 -3463.846 -158.054 -1632.684 -3611.873 -186.496 -1660.613 -3763.883 -206.520 -1674.310 -3919.100 -212.593 -1670.453 -4075.904 -192.798 -1641.971 -4228.426 -124.071 -1578.483 -4350.991 -4.268 -1492.005 -4394.044 127.618 -1412.136 -4368.237 255.876 -1343.758 -4308.897 379.486 -1284.033 -4232.430 499.267 -1230.686 -4145.741 616.013 -1182.207 -4052.278 730.251 -1137.702 -3953.851 842.438 -1096.437 -3851.718 952.900 -1057.909 -3746.673 1061.886 -1021.734 -3639.275 1169.592 -987.616 -3529.926 1276.167 -955.330 -3418.926 1381.745 -924.670 -3306.519 2233.221 -716.620 -2333.022 1 
-396977.103 0.908 149.605 -3.185 149.506 4.403 152.104 150.948 -20.209 307.337 153.659 -45.063 462.491 157.896 -70.193 617.537 163.912 -95.628 772.430 172.027 -121.401 927.104 182.682 -147.556 1081.447 196.531 -174.155 1235.287 214.376 -201.255 1388.300 237.569 -228.953 1539.822 268.335 -257.363 1688.385 310.427 -286.592 1829.591 371.986 -316.600 1946.776 470.165 -345.764 1986.220 616.333 -364.452 1936.379 763.835 -365.347 1848.846 893.814 -356.212 1746.771 1012.472 -341.977 1637.842 1124.478 -324.512 1525.287 1232.438 -304.606 1410.907 1338.079 -282.718 1295.773 1442.514 -259.057 1180.670 1546.594 -233.740 1066.234 1651.008 -206.824 953.033 1756.340 -178.318 841.625 1863.122 -148.196 732.617 1971.872 -116.390 626.768 2083.165 -82.775 524.843 2197.485 -47.269 427.850 2315.381 -9.731 337.070 2437.419 30.003 254.141 2564.146 72.099 181.155 2696.005 116.693 120.615 2833.154 163.812 74.034 2974.945 213.016 41.415 3120.175 263.450 22.713 3267.743 314.195 17.163 3416.608 364.302 24.507 3565.942 412.759 44.332 3715.015 458.450 76.666 3863.125 499.924 121.769 4009.471 535.200 180.557 4152.835 561.123 254.969 4290.625 571.876 348.036 4415.186 554.865 456.228 4500.395 485.511 546.394 4507.553 360.996 599.005 4456.985 222.744 626.457 4381.416 87.901 638.725 4294.150 -42.207 640.905 4200.381 -168.345 635.852 4102.557 -291.309 625.154 4001.927 -411.633 610.007 3899.313 -529.789 591.199 3795.218 -646.113 569.311 3689.985 -760.865 544.779 3583.853 -874.248 517.929 3476.996 -986.420 489.049 3369.551 -1097.522 191.014 2460.834 -1992.732 1 
-86896.007 1.339 2543.243 175.980 -2690.687 40.414 319.137 -2626.611 29.327 462.728 -2563.364 19.134 606.829 -2501.125 10.005 751.512 -2440.076 2.108 896.857 -2380.452 -4.350 1042.973 -2322.579 -9.081 1190.009 -2266.949 -11.658 1338.116 -2214.182 -11.566 1487.512 -2165.342 -7.932 1638.447 -2122.246 0.678 1791.013 -2088.119 16.674 1944.305 -2070.516 45.324 2089.630 -2088.675 97.984 2182.077 -2174.280 183.980 2193.136 -2300.444 274.544 2162.901 -2431.657 355.223 2115.000 -2562.117 428.623 2058.283 -2691.713 497.209 1996.714 -2820.880 562.364 1932.612 -2950.056 625.026 1867.390 -3079.599 685.745 1802.097 -3209.823 744.915 1737.586 -3341.000 802.821 1674.604 -3473.375 859.671 1613.873 -3607.180 915.614 1556.154 -3742.640 970.750 1502.374 -3880.010 1025.131 1453.425 -4019.447 1078.794 1410.452 -4161.114 1131.711 1374.859 -4305.106 1183.792 1348.373 -4451.393 1234.858 1333.095 -4599.697 1284.607 1331.395 -4749.330 1332.587 1344.407 -4899.059 1378.495 1371.649 -5047.487 1422.381 1412.634 -5193.278 1464.411 1466.230 -5335.356 1504.954 1531.858 -5472.600 1544.445 1608.827 -5603.959 1583.483 1696.859 -5728.060 1622.870 1795.838 -5843.077 1663.739 1906.066 -5945.975 1707.819 2028.192 -6030.827 1758.061 2161.762 -6083.642 1819.995 2292.853 -6071.862 1900.323 2375.875 -5975.792 1987.288 2401.637 -5840.941 2062.056 2394.616 -5697.611 2125.729 2369.183 -5553.248 2182.352 2332.027 -5409.620 2234.302 2286.708 -5267.164 2282.961 2235.161 -5125.985 2329.113 2178.795 -4986.032 2373.340 2118.522 -4847.230 2416.025 2055.008 -4709.494 2457.447 1988.739 -4572.743 2497.811 1920.081 -4436.910 2537.272 1849.349 -4301.920 2575.959 1202.572 -3203.524 2877.950 0 
-8396168.400 1.779 381.660 -231.478 339.060 34.665 -142.490 341.095 -94.947 -52.546 343.685 -223.888 38.542 346.930 -352.009 130.955 350.926 -479.154 224.920 355.790 -605.126 320.747 361.683 -729.641 418.888 368.843 -852.271 519.876 377.551 -972.460 624.595 388.278 -1089.237 734.428 401.786 -1200.893 851.510 419.315 -1304.244 979.801 443.476 -1391.346 1123.506 479.336 -1439.149 1261.489 528.076 -1396.080 1350.488 572.696 -1276.372 1404.614 608.659 -1133.484 1441.780 638.967 -983.812 1469.999 665.491 -831.443 1493.149 689.181 -677.745 1513.616 710.651 -523.337 1532.891 730.228 -368.522 1552.103 748.127 -213.497 1572.167 764.482 -58.409 1593.885 779.368 96.603 1618.010 792.813 251.389 1645.324 804.797 405.763 1676.747 815.234 559.463 1713.123 824.061 712.163 1755.499 831.134 863.392 1805.099 836.259 1012.479 1863.341 839.180 1158.453 1931.819 839.583 1299.921 2012.128 837.129 1434.974 2104.579 831.862 1561.942 2208.105 824.304 1679.943 2321.685 815.068 1788.181 2443.921 804.909 1886.454 2573.874 794.630 1974.255 2710.581 785.175 2051.232 2853.317 777.756 2116.603 3001.351 774.036 2169.214 3153.856 776.604 2206.854 3309.178 790.115 2225.062 3461.412 824.302 2213.998 3584.543 896.711 2155.931 3627.806 1005.079 2055.583 3601.139 1117.534 1950.314 3540.123 1224.045 1852.439 3461.427 1325.249 1761.564 3372.100 1422.453 1676.239 3275.679 1516.627 1595.309 3174.029 1608.368 1518.046 3068.451 1698.166 1443.821 2959.767 1786.355 1372.189 2848.561 1873.190 1302.805 2735.255 1958.863 1235.399 2620.161 2043.522 1169.764 2503.537 2127.294 1105.707 1491.167 2800.817 618.403 1 
-1273052.086 1.702 783.537 -6.103 -279.793 -890.878 125.338 -275.860 -804.679 256.209 -271.107 -717.658 386.380 -265.378 -629.654 515.716 -258.524 -540.505 644.040 -250.360 -450.016 771.101 -240.629 -357.915 896.515 -228.954 -263.809 1019.781 -214.882 -167.231 1140.021 -197.650 -67.414 1255.673 -176.019 36.842 1363.796 -147.943 147.378 1456.944 -109.067 267.549 1513.001 -50.696 400.488 1480.330 30.478 525.441 1369.688 107.245 603.587 1233.960 171.355 649.500 1090.309 227.340 680.023 943.254 278.150 702.592 794.383 325.332 720.798 644.456 369.898 736.843 493.858 412.433 752.117 342.842 453.353 767.680 191.600 492.958 784.399 40.301 531.470 803.040 -110.880 569.050 824.335 -261.738 605.818 849.052 -411.997 641.847 878.107 -561.316 677.207 912.339 -709.216 711.916 952.801 -855.017 745.953 1000.726 -997.746 779.240 1057.552 -1136.015 811.623 1124.900 -1267.924 842.860 1204.394 -1391.800 872.850 1296.324 -1506.737 901.765 1399.534 -1611.900 929.890 1512.896 -1707.037 957.644 1634.883 -1791.574 985.549 1764.411 -1865.074 1014.276 1900.338 -1926.632 1044.755 2041.701 -1974.923 1078.303 2187.436 -2007.458 1116.982 2336.186 -2019.289 1164.403 2485.351 -1999.631 1227.552 2627.097 -1929.504 1315.850 2732.272 -1815.365 1417.238 2751.708 -1697.898 1507.557 2701.878 -1589.508 1585.964 2619.715 -1489.234 1656.462 2521.385 -1395.270 1721.590 2413.507 -1306.248 1782.871 2299.336 -1221.316 1841.177 2180.569 -1139.752 1897.172 2058.373 -1061.050 1951.294 1933.484 -984.818 2003.866 1806.417 -910.753 2055.127 1677.544 -838.622 2105.259 1547.138 -768.211 2154.416 1415.426 -231.792 2537.735 283.475 1 
-50514.130 1.256 1271.457 696.354 -1092.493 74.136 794.040 -998.413 -5.419 890.983 -904.461 -86.026 987.021 -810.662 -167.884 1081.985 -717.041 -251.186 1175.657 -623.632 -336.170 1267.733 -530.486 -423.161 1357.752 -437.684 -512.634 1445.123 -345.341 -605.148 1528.824 -253.668 -701.627 1607.084 -163.081 -803.520 1676.677 -74.470 -913.072 1729.794 9.559 -1034.509 1745.092 79.292 -1172.803 1680.409 103.705 -1308.782 1556.280 76.694 -1398.805 1417.658 28.591 -1454.572 1275.814 -27.080 -1493.077 1132.895 -85.827 -1522.042 989.379 -145.725 -1545.192 845.366 -205.695 -1564.823 700.822 -265.047 -1582.332 555.682 -323.248 -1598.753 409.877 -379.837 -1614.898 263.340 -434.379 -1631.456 116.019 -486.422 -1649.047 -32.126 -535.453 -1668.287 -181.115 -580.804 -1689.866 -330.884 -621.842 -1714.432 -481.308 -657.712 -1742.753 -632.133 -687.349 -1775.717 -782.894 -709.429 -1814.349 -932.795 -722.335 -1859.800 -1080.563 -724.246 -1913.241 -1224.712 -714.426 -1975.050 -1364.010 -693.543 -2044.758 -1497.291 -662.340 -2121.983 -1623.810 -622.088 -2206.096 -1742.647 -573.729 -2296.880 -1852.984 -518.380 -2394.172 -1953.601 -457.074 -2498.191 -2042.818 -391.056 -2609.447 -2117.714 -321.941 -2729.008 -2172.541 -252.551 -2858.692 -2194.156 -189.961 -3000.401 -2154.795 -155.442 -3145.437 -2045.953 -177.107 -3252.062 -1912.963 -238.831 -3306.310 -1779.224 -317.758 -3329.360 -1648.629 -404.989 -3334.778 -1521.377 -497.087 -3329.016 -1397.088 -592.406 -3315.531 -1275.432 -690.104 -3296.204 -1156.044 -789.602 -3272.400 -1038.647 -890.537 -3245.000 -923.011 -992.655 -3214.643 -808.950 -1095.769 -3181.795 -696.314 -1199.743 -3146.805 -584.964 -1304.463 -3109.968 304.289 -2197.700 -2753.108 0 
-9589118.321 0.823 1990.211 -26.821 -1996.359 3.249 -152.696 -1982.003 96.372 -278.336 -1968.821 189.984 -403.676 -1957.044 284.184 -528.642 -1946.900 379.066 -653.137 -1938.674 474.749 -777.020 -1932.761 571.392 -900.068 -1929.746 669.223 -1021.978 -1930.345 768.509 -1142.202 -1935.766 869.675 -1259.729 -1948.007 973.359 -1372.544 -1970.441 1080.440 -1475.239 -2010.478 1192.153 -1550.168 -2084.259 1306.889 -1549.775 -2205.757 1399.128 -1474.054 -2335.246 1440.849 -1369.917 -2452.044 1453.249 -1255.285 -2559.565 1452.631 -1135.537 -2661.189 1445.634 -1012.755 -2758.860 1435.374 -888.037 -2853.894 1423.721 -761.972 -2947.110 1411.865 -634.955 -3039.115 1400.716 -507.287 -3130.379 1391.029 -379.213 -3221.276 1383.487 -250.967 -3312.116 1378.754 -122.791 -3403.169 1377.545 5.013 -3494.689 1380.737 132.091 -3586.879 1389.141 257.968 -3679.918 1403.795 381.999 -3773.934 1425.947 503.276 -3868.969 1457.077 620.525 -3964.917 1498.901 732.027 -4061.419 1553.212 836.245 -4157.908 1620.472 932.288 -4253.884 1699.615 1019.289 -4348.972 1789.561 1096.892 -4442.994 1888.758 1164.392 -4535.891 1996.073 1221.163 -4627.763 2110.266 1266.050 -4718.842 2230.232 1297.366 -4809.527 2354.697 1312.082 -4900.404 2482.000 1304.340 -4992.231 2609.070 1261.720 -5085.205 2727.415 1163.599 -5172.422 2808.296 1020.989 -5230.276 2807.825 880.186 -5255.974 2744.952 752.539 -5264.229 2653.930 635.504 -5263.226 2549.070 526.403 -5256.643 2436.102 423.369 -5246.371 2317.806 325.277 -5233.421 2195.622 231.200 -5218.496 2070.536 140.499 -5202.043 1943.165 52.686 -5184.373 1813.945 -32.610 -5165.714 1683.186 -115.678 -5146.230 1551.118 -196.773 -5126.058 1417.931 -815.685 -4940.934 278.339 0 
-37889.559 0.968 768.876 -238.995 495.620 -537.041 -202.531 613.983 -633.908 -165.037 732.619 -730.043 -126.303 851.567 -825.298 -86.122 970.855 -919.522 -44.233 1090.511 -1012.525 -0.278 1210.570 -1104.042 46.275 1331.073 -1193.669 96.068 1452.034 -1280.897 150.183 1573.451 -1364.846 210.375 1695.211 -1443.994 279.534 1816.824 -1515.576 363.690 1936.256 -1572.873 473.997 2043.301 -1597.284 608.812 2097.345 -1550.656 725.881 2080.778 -1449.354 820.230 2030.684 -1334.336 902.184 1966.264 -1216.712 977.416 1894.333 -1098.890 1048.880 1817.817 -981.594 1118.464 1738.393 -865.096 1187.388 1657.016 -749.556 1256.593 1574.363 -635.094 1326.849 1490.953 -521.829 1398.836 1407.214 -409.902 1473.195 1323.538 -299.491 1550.584 1240.312 -190.838 1631.773 1157.987 -84.298 1717.440 1077.037 19.753 1808.409 998.054 120.761 1905.604 921.792 217.974 2010.036 849.228 310.372 2122.738 781.641 396.586 2244.568 720.633 474.883 2375.222 667.439 544.135 2513.323 622.597 604.271 2657.553 586.666 655.338 2806.431 559.773 697.934 2958.788 542.446 732.428 3113.460 535.193 759.398 3269.316 539.068 779.300 3425.013 555.666 792.671 3578.606 587.856 800.031 3726.273 641.050 802.005 3857.582 726.018 799.883 3939.543 856.612 797.975 3927.290 1009.890 804.363 3848.099 1143.825 819.491 3740.718 1256.559 839.674 3620.297 1354.796 862.954 3492.633 1442.902 888.404 3360.435 1523.554 915.502 3225.077 1598.300 943.956 3087.459 1668.348 973.533 2948.137 1734.508 1004.073 2807.486 1797.385 1035.455 2665.771 1857.437 1067.585 2523.184 1915.010 1100.392 2379.878 1970.408 1133.806 1168.411 2370.658 1430.685 0 
-2104175.205 1.754 275.965 316.560 -118.978 58.138 252.484 -88.573 -82.191 188.483 -56.900 -222.274 124.588 -23.709 -362.053 60.837 11.248 -501.466 -2.716 48.278 -640.433 -65.996 87.809 -778.832 -128.883 130.469 -916.479 -191.206 177.017 -1053.113 -252.661 228.733 -1188.267 -312.679 287.692 -1321.062 -370.123 357.319 -1449.706 -421.948 444.811 -1569.240 -458.326 563.876 -1662.632 -453.371 715.288 -1680.517 -407.674 850.628 -1618.577 -346.495 961.175 -1525.429 -279.220 1057.503 -1421.042 -208.594 1145.699 -1311.728 -135.627 1228.941 -1200.073 -60.841 1309.276 -1087.489 15.536 1387.988 -974.825 93.376 1466.049 -862.710 172.612 1544.236 -751.666 253.217 1623.207 -642.175 335.187 1703.559 -534.722 418.539 1785.878 -429.856 503.320 1870.816 -328.280 589.511 1958.948 -230.697 677.100 2050.936 -138.055 766.028 2147.499 -51.565 856.137 2249.395 27.218 947.098 2357.353 96.309 1038.305 2471.916 153.333 1128.798 2592.774 196.919 1217.503 2718.925 227.198 1303.321 2849.467 244.376 1385.334 2983.449 249.358 1462.474 3120.221 242.606 1533.641 3259.220 224.771 1597.309 3400.043 196.183 1651.371 3542.330 157.099 1692.353 3685.638 107.455 1713.702 3828.858 46.864 1701.082 3967.419 -24.604 1626.506 4080.087 -98.905 1487.429 4124.674 -147.430 1332.455 4110.003 -161.795 1181.733 4066.504 -155.650 1036.852 4008.391 -137.586 896.910 3941.641 -111.721 760.953 3869.227 -80.302 628.341 3792.709 -44.559 498.496 3713.160 -5.414 371.010 3631.255 36.533 245.559 3547.468 80.837 121.892 3462.135 127.168 -0.186 3375.509 175.277 -120.853 3287.790 224.946 -1085.442 2529.092 683.135 1 
-322533.145 0.695 490.849 -76.218 -484.610 -16.632 -49.333 -614.697 -100.757 -21.289 -744.318 -185.223 8.144 -873.373 -270.080 39.202 -1001.758 -355.372 72.173 -1129.342 -441.147 107.460 -1255.932 -527.469 145.656 -1381.236 -614.422 187.482 -1504.873 -702.083 234.153 -1626.164 -790.559 287.651 -1743.896 -879.945 351.263 -1855.739 -970.176 431.942 -1955.648 -1060.388 543.196 -2024.805 -1144.424 687.334 -2015.522 -1193.496 818.831 -1932.187 -1191.125 928.157 -1823.189 -1162.709 1024.805 -1705.916 -1122.612 1114.386 -1585.380 -1076.110 1199.869 -1463.517 -1025.492 1283.173 -1341.329 -972.084 1365.533 -1219.413 -916.626 1447.897 -1098.209 -859.633 1531.037 -978.090 -801.483 1615.625 -859.409 -742.478 1702.283 -742.538 -682.872 1791.645 -627.910 -622.905 1884.435 -516.104 -562.826 1981.284 -407.708 -502.919 2082.946 -303.533 -443.516 2190.248 -204.640 -385.039 2304.072 -112.417 -328.048 2425.281 -28.672 -273.296 2554.522 44.381 -221.770 2691.384 105.373 -174.395 2834.538 154.296 -131.819 2982.733 191.234 -94.738 3134.626 216.942 -63.594 3289.167 231.798 -39.117 3445.346 236.382 -22.076 3602.201 231.007 -13.726 3758.612 215.942 -15.887 3912.946 191.176 -31.658 4061.916 156.381 -66.818 4196.209 111.357 -133.185 4285.072 61.287 -248.825 4284.299 26.856 -398.821 4217.983 16.030 -539.973 4123.437 20.054 -665.241 4015.655 32.962 -778.863 3900.460 51.808 -884.140 3780.602 74.951 -983.204 3657.480 101.482 -1077.310 3532.023 130.713 -1167.455 3404.800 162.186 -1254.312 3276.199 195.562 -1338.390 3146.496 230.588 -1420.071 3015.889 267.069 -1499.649 2884.536 304.836 -1577.381 1772.101 656.575 -2172.999 1 
