stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 spike 
-2518587.166 0.597 1690.090 101.034 1685.952 -61.343 -40.299 1693.771 -110.980 -181.632 1701.590 -160.616 -322.965 1709.409 -210.253 -464.299 1717.228 -259.889 -605.632 1725.047 -309.526 -746.965 1732.866 -359.163 -888.298 1740.685 -408.799 -1029.631 1748.504 -458.436 -1170.964 1756.323 -508.072 -1312.298 1764.142 -557.709 -1453.631 1771.961 -607.346 -1594.964 1779.781 -656.982 -1736.297 1787.600 -706.619 -1877.630 1795.419 -756.255 -2018.964 1803.238 -805.892 -2160.297 1811.057 -855.529 -2301.630 1818.876 -905.165 -2442.963 1826.695 -954.802 -2711.496 1841.551 -1049.111 0 
-326009.106 0.535 766.499 -30.159 16.663 -1987.169 29.781 14.894 -1849.677 89.720 13.125 -1712.185 149.659 11.357 -1574.692 209.599 9.588 -1437.200 269.538 7.819 -1299.708 329.477 6.050 -1162.215 389.417 4.282 -1024.723 449.356 2.513 -887.231 509.295 0.744 -749.738 569.235 -1.024 -612.246 629.174 -2.793 -474.754 689.113 -4.562 -337.261 749.053 -6.330 -199.769 808.992 -8.099 -62.276 868.931 -9.868 75.216 928.871 -11.637 212.708 988.810 -13.405 350.201 1048.749 -15.174 487.693 1162.634 -18.535 748.928 0 
-11096.506 1.117 315.355 528.439 -31.599 33.265 409.114 46.565 79.653 289.789 124.730 126.042 170.464 202.894 172.430 51.139 281.058 218.818 -68.186 359.222 265.207 -187.511 437.387 311.595 -306.836 515.551 357.983 -426.161 593.715 404.372 -545.486 671.880 450.760 -664.811 750.044 497.148 -784.136 828.208 543.537 -903.461 906.372 589.925 -1022.786 984.537 636.313 -1142.111 1062.701 682.702 -1261.437 1140.865 729.090 -1380.762 1219.030 775.478 -1500.087 1297.194 821.867 -1619.412 1375.358 868.255 -1846.129 1523.870 956.393 0 
-109283.054 1.967 1973.117 228.913 1959.788 -4.185 260.462 2052.738 109.239 292.010 2145.688 222.663 323.558 2238.638 336.087 355.106 2331.588 449.512 386.655 2424.538 562.936 418.203 2517.488 676.360 449.751 2610.437 789.784 481.299 2703.387 903.208 512.848 2796.337 1016.632 544.396 2889.287 1130.056 575.944 2982.237 1243.480 607.493 3075.187 1356.904 639.041 3168.137 1470.328 670.589 3261.086 1583.753 702.137 3354.036 1697.177 733.686 3446.986 1810.601 765.234 3539.936 1924.025 796.782 3632.886 2037.449 856.724 3809.491 2252.955 0 
-221052.736 1.573 2514.727 -2193.283 82.560 -1227.415 -2253.548 210.403 -1177.173 -2313.814 338.245 -1126.930 -2374.080 466.088 -1076.688 -2434.346 593.930 -1026.445 -2494.612 721.773 -976.203 -2554.877 849.615 -925.960 -2615.143 977.458 -875.717 -2675.409 1105.300 -825.475 -2735.675 1233.143 -775.232 -2795.941 1360.986 -724.990 -2856.206 1488.828 -674.747 -2916.472 1616.671 -624.505 -2976.738 1744.513 -574.262 -3037.004 1872.356 -524.019 -3097.269 2000.198 -473.777 -3157.535 2128.041 -423.534 -3217.801 2255.883 -373.292 -3278.067 2383.726 -323.049 -3392.572 2626.627 -227.588 0 
-1376912.944 1.454 482.050 102.470 266.924 388.103 139.633 334.254 516.888 176.795 401.584 645.673 213.958 468.914 774.458 251.121 536.244 903.243 288.283 603.575 1032.028 325.446 670.905 1160.813 362.609 738.235 1289.598 399.771 805.565 1418.383 436.934 872.895 1547.168 474.097 940.226 1675.953 511.259 1007.556 1804.738 548.422 1074.886 1933.523 585.585 1142.216 2062.308 622.747 1209.546 2191.093 659.910 1276.877 2319.878 697.073 1344.207 2448.663 734.235 1411.537 2577.448 771.398 1478.867 2706.233 842.007 1606.795 2950.924 1 
-4141505.561 1.983 1826.619 431.132 1732.136 -412.775 520.002 1672.681 -517.976 608.871 1613.225 -623.177 697.741 1553.769 -728.377 786.611 1494.313 -833.578 875.481 1434.857 -938.779 964.350 1375.401 -1043.980 1053.220 1315.946 -1149.180 1142.090 1256.490 -1254.381 1230.959 1197.034 -1359.582 1319.829 1137.578 -1464.782 1408.699 1078.122 -1569.983 1497.568 1018.667 -1675.184 1586.438 959.211 -1780.384 1675.308 899.755 -1885.585 1764.177 840.299 -1990.786 1853.047 780.843 -2095.987 1941.917 721.388 -2201.187 2030.786 661.932 -2306.388 2199.639 548.966 -2506.269 0 
-436452.568 0.933 701.979 700.321 8.935 47.376 764.446 130.501 107.456 828.570 252.068 167.536 892.694 373.635 227.616 956.818 495.202 287.696 1020.942 616.769 347.776 1085.067 738.335 407.856 1149.191 859.902 467.936 1213.315 981.469 528.016 1277.439 1103.036 588.096 1341.563 1224.602 648.176 1405.688 1346.169 708.256 1469.812 1467.736 768.336 1533.936 1589.303 828.416 1598.060 1710.870 888.496 1662.184 1832.436 948.576 1726.309 1954.003 1008.656 1790.433 2075.570 1068.736 1854.557 2197.137 1128.816 1976.393 2428.114 1242.968 1 
-19958.403 1.727 792.330 615.894 -23.585 497.901 715.659 -132.719 523.134 815.423 -241.854 548.368 915.188 -350.988 573.601 1014.952 -460.122 598.835 1114.717 -569.257 624.068 1214.481 -678.391 649.301 1314.246 -787.526 674.535 1414.010 -896.660 699.768 1513.775 -1005.794 725.002 1613.539 -1114.929 750.235 1713.304 -1224.063 775.468 1813.068 -1333.198 800.702 1912.833 -1442.332 825.935 2012.597 -1551.466 851.169 2112.362 -1660.601 876.402 2212.127 -1769.735 901.635 2311.891 -1878.869 926.869 2411.656 -1988.004 952.102 2601.208 -2195.359 1000.046 0 
-50261.272 1.370 1426.070 1189.694 -786.142 16.853 1336.271 -800.448 45.323 1482.848 -814.755 73.793 1629.425 -829.062 102.263 1776.002 -843.369 130.733 1922.578 -857.676 159.203 2069.155 -871.983 187.673 2215.732 -886.290 216.143 2362.309 -900.597 244.613 2508.886 -914.904 273.083 2655.463 -929.211 301.553 2802.039 -943.517 330.023 2948.616 -957.824 358.493 3095.193 -972.131 386.963 3241.770 -986.438 415.433 3388.347 -1000.745 443.903 3534.924 -1015.052 472.373 3681.500 -1029.359 500.843 3828.077 -1043.666 529.314 4106.573 -1070.849 583.407 0 
-106703.708 1.223 253.919 250.328 -36.086 -106.862 238.220 -94.028 30.964 226.111 -151.970 168.791 214.003 -209.911 306.618 201.894 -267.853 444.444 189.786 -325.794 582.271 177.677 -383.736 720.097 165.568 -441.678 857.924 153.460 -499.619 995.750 141.351 -557.561 1133.577 129.243 -615.502 1271.403 117.134 -673.444 1409.230 105.026 -731.386 1547.056 92.917 -789.327 1684.883 80.809 -847.269 1822.709 68.700 -905.211 1960.536 56.592 -963.152 2098.362 44.483 -1021.094 2236.189 32.375 -1079.035 2374.016 9.368 -1189.124 2635.886 1 
-74621.386 1.620 1575.733 -1570.801 -17.795 123.303 -1595.997 -165.300 133.670 -1621.194 -312.804 144.038 -1646.390 -460.309 154.405 -1671.586 -607.814 164.772 -1696.783 -755.319 175.140 -1721.979 -902.823 185.507 -1747.176 -1050.328 195.874 -1772.372 -1197.833 206.242 -1797.569 -1345.338 216.609 -1822.765 -1492.843 226.976 -1847.961 -1640.347 237.344 -1873.158 -1787.852 247.711 -1898.354 -1935.357 258.078 -1923.551 -2082.862 268.446 -1948.747 -2230.366 278.813 -1973.943 -2377.871 289.180 -1999.140 -2525.376 299.548 -2024.336 -2672.881 309.915 -2072.210 -2953.140 329.613 0 
-10527.438 1.581 1327.473 52.975 8.433 -2630.352 -13.445 48.698 -2502.027 -79.864 88.963 -2373.703 -146.284 129.228 -2245.378 -212.704 169.493 -2117.054 -279.123 209.758 -1988.729 -345.543 250.023 -1860.405 -411.962 290.288 -1732.080 -478.382 330.553 -1603.756 -544.802 370.818 -1475.432 -611.221 411.083 -1347.107 -677.641 451.348 -1218.783 -744.060 491.614 -1090.458 -810.480 531.879 -962.134 -876.899 572.144 -833.809 -943.319 612.409 -705.485 -1009.739 652.674 -577.160 -1076.158 692.939 -448.836 -1142.578 733.204 -320.511 -1268.775 809.707 -76.695 0 
-390385.046 0.696 2967.043 -2759.789 1085.004 -98.379 -2848.984 1124.668 -212.269 -2938.180 1164.333 -326.159 -3027.375 1203.998 -440.048 -3116.571 1243.662 -553.938 -3205.766 1283.327 -667.828 -3294.962 1322.991 -781.718 -3384.157 1362.656 -895.607 -3473.353 1402.321 -1009.497 -3562.548 1441.985 -1123.387 -3651.744 1481.650 -1237.277 -3740.939 1521.315 -1351.167 -3830.135 1560.979 -1465.056 -3919.330 1600.644 -1578.946 -4008.526 1640.309 -1692.836 -4097.721 1679.973 -1806.726 -4186.917 1719.638 -1920.615 -4276.112 1759.303 -2034.505 -4365.308 1798.967 -2148.395 -4534.779 1874.330 -2364.785 0 
-22335.508 1.522 1293.944 -6.401 -1494.932 -139.128 87.230 -1427.865 -43.028 180.860 -1360.797 53.072 274.491 -1293.730 149.172 368.121 -1226.662 245.273 461.752 -1159.595 341.373 555.383 -1092.528 437.473 649.013 -1025.460 533.573 742.644 -958.393 629.674 836.275 -891.325 725.774 929.905 -824.258 821.874 1023.536 -757.190 917.975 1117.166 -690.123 1014.075 1210.797 -623.055 1110.175 1304.428 -555.988 1206.275 1398.058 -488.920 1302.376 1491.689 -421.853 1398.476 1585.320 -354.786 1494.576 1678.950 -287.718 1590.676 1856.848 -160.290 1773.267 0 
-454222.499 1.826 1073.507 1078.341 -627.237 4.506 1059.175 -507.572 92.897 1040.009 -387.907 181.288 1020.844 -268.242 269.679 1001.678 -148.577 358.070 982.512 -28.912 446.461 963.347 90.753 534.852 944.181 210.418 623.243 925.015 330.083 711.634 905.850 449.748 800.026 886.684 569.413 888.417 867.518 689.078 976.808 848.353 808.743 1065.199 829.187 928.408 1153.590 810.021 1048.073 1241.981 790.856 1167.737 1330.372 771.690 1287.402 1418.763 752.524 1407.067 1507.154 733.359 1526.732 1595.545 696.944 1754.096 1763.488 0 
-1909350.433 1.121 34.859 17.043 -24.850 17.525 95.476 -119.290 -68.668 173.909 -213.731 -154.862 252.342 -308.171 -241.055 330.775 -402.611 -327.249 409.208 -497.051 -413.442 487.641 -591.492 -499.636 566.074 -685.932 -585.829 644.506 -780.372 -672.023 722.939 -874.812 -758.216 801.372 -969.252 -844.410 879.805 -1063.693 -930.603 958.238 -1158.133 -1016.797 1036.671 -1252.573 -1102.991 1115.104 -1347.013 -1189.184 1193.537 -1441.454 -1275.378 1271.970 -1535.894 -1361.571 1350.403 -1630.334 -1447.765 1428.836 -1724.774 -1533.958 1577.858 -1904.211 -1697.726 1 
-2487103.268 1.884 599.383 -28.247 3.932 -891.800 -101.082 69.141 -778.034 -173.918 134.349 -664.267 -246.753 199.557 -550.500 -319.589 264.766 -436.734 -392.425 329.974 -322.967 -465.260 395.183 -209.201 -538.096 460.391 -95.434 -610.932 525.599 18.333 -683.767 590.808 132.099 -756.603 656.016 245.866 -829.438 721.224 359.632 -902.274 786.433 473.399 -975.110 851.641 587.166 -1047.945 916.850 700.932 -1120.781 982.058 814.699 -1193.617 1047.266 928.465 -1266.452 1112.475 1042.232 -1339.288 1177.683 1155.999 -1477.675 1301.579 1372.155 1 
-414217.649 1.262 1780.879 -20.322 -1346.215 -1240.080 -131.066 -1383.894 -1146.187 -241.811 -1421.574 -1052.294 -352.556 -1459.253 -958.401 -463.300 -1496.932 -864.508 -574.045 -1534.612 -770.615 -684.790 -1572.291 -676.722 -795.534 -1609.971 -582.829 -906.279 -1647.650 -488.936 -1017.024 -1685.330 -395.044 -1127.768 -1723.009 -301.151 -1238.513 -1760.688 -207.258 -1349.258 -1798.368 -113.365 -1460.002 -1836.047 -19.472 -1570.747 -1873.727 74.421 -1681.492 -1911.406 168.314 -1792.236 -1949.086 262.207 -1902.981 -1986.765 356.100 -2013.726 -2024.445 449.993 -2224.141 -2096.036 628.389 0 
-118789.013 0.559 2009.189 -3.300 -48.194 2008.608 112.621 -46.882 2103.795 228.542 -45.569 2198.983 344.463 -44.257 2294.170 460.383 -42.945 2389.358 576.304 -41.633 2484.545 692.225 -40.321 2579.733 808.146 -39.009 2674.920 924.067 -37.696 2770.107 1039.987 -36.384 2865.295 1155.908 -35.072 2960.482 1271.829 -33.760 3055.670 1387.750 -32.448 3150.857 1503.670 -31.136 3246.045 1619.591 -29.823 3341.232 1735.512 -28.511 3436.420 1851.433 -27.199 3531.607 1967.354 -25.887 3626.795 2083.274 -24.575 3721.982 2303.524 -22.082 3902.838 0 
-51122.332 0.775 643.668 17.812 -330.467 -552.071 91.664 -364.442 -678.134 165.515 -398.417 -804.196 239.366 -432.391 -930.259 313.217 -466.366 -1056.321 387.068 -500.340 -1182.384 460.919 -534.315 -1308.446 534.770 -568.289 -1434.509 608.621 -602.264 -1560.571 682.472 -636.239 -1686.634 756.323 -670.213 -1812.696 830.174 -704.188 -1938.759 904.025 -738.162 -2064.821 977.876 -772.137 -2190.883 1051.727 -806.112 -2316.946 1125.579 -840.086 -2443.008 1199.430 -874.061 -2569.071 1273.281 -908.035 -2695.133 1347.132 -942.010 -2821.196 1487.449 -1006.562 -3060.714 0 
-37494.180 1.234 675.776 7.251 589.680 -369.610 -138.750 561.508 -349.856 -284.750 533.337 -330.101 -430.751 505.166 -310.347 -576.751 476.994 -290.593 -722.752 448.823 -270.839 -868.752 420.651 -251.085 -1014.752 392.480 -231.330 -1160.753 364.308 -211.576 -1306.753 336.137 -191.822 -1452.754 307.965 -172.068 -1598.754 279.794 -152.314 -1744.755 251.622 -132.559 -1890.755 223.451 -112.805 -2036.756 195.279 -93.051 -2182.756 167.108 -73.297 -2328.757 138.936 -53.543 -2474.757 110.765 -33.788 -2620.758 82.593 -14.034 -2898.159 29.068 23.499 0 
-34589.659 0.666 3137.931 -5.694 2269.651 2166.855 -133.682 2270.925 2245.070 -261.670 2272.199 2323.284 -389.658 2273.474 2401.499 -517.646 2274.748 2479.713 -645.633 2276.022 2557.927 -773.621 2277.296 2636.142 -901.609 2278.570 2714.356 -1029.597 2279.844 2792.570 -1157.585 2281.118 2870.785 -1285.573 2282.393 2948.999 -1413.560 2283.667 3027.213 -1541.548 2284.941 3105.428 -1669.536 2286.215 3183.642 -1797.524 2287.489 3261.857 -1925.512 2288.763 3340.071 -2053.500 2290.038 3418.285 -2181.488 2291.312 3496.500 -2309.475 2292.586 3574.714 -2552.652 2295.007 3723.321 0 
-915579.995 0.967 605.485 36.531 -718.076 6.044 22.370 -636.732 131.275 8.210 -555.388 256.505 -5.950 -474.044 381.735 -20.110 -392.701 506.966 -34.270 -311.357 632.196 -48.430 -230.013 757.427 -62.590 -148.669 882.657 -76.751 -67.325 1007.887 -90.911 14.019 1133.118 -105.071 95.363 1258.348 -119.231 176.707 1383.578 -133.391 258.051 1508.809 -147.551 339.395 1634.039 -161.711 420.739 1759.270 -175.872 502.083 1884.500 -190.032 583.427 2009.730 -204.192 664.771 2134.961 -218.352 746.115 2260.191 -245.256 900.668 2498.129 1 
-3159058.552 1.729 803.525 -36.908 -671.091 -440.373 76.512 -765.028 -468.861 189.932 -858.966 -497.349 303.352 -952.903 -525.837 416.772 -1046.841 -554.326 530.193 -1140.779 -582.814 643.613 -1234.716 -611.302 757.033 -1328.654 -639.790 870.453 -1422.592 -668.278 983.874 -1516.529 -696.766 1097.294 -1610.467 -725.254 1210.714 -1704.404 -753.743 1324.134 -1798.342 -782.231 1437.554 -1892.280 -810.719 1550.975 -1986.217 -839.207 1664.395 -2080.155 -867.695 1777.815 -2174.093 -896.183 1891.235 -2268.030 -924.672 2004.656 -2361.968 -953.160 2220.154 -2540.449 -1007.287 1 
-287810.331 1.323 2565.193 -2660.295 6.903 4.079 -2620.110 136.695 67.635 -2579.924 266.486 131.191 -2539.739 396.278 194.747 -2499.554 526.069 258.302 -2459.369 655.860 321.858 -2419.184 785.652 385.414 -2378.998 915.443 448.970 -2338.813 1045.235 512.525 -2298.628 1175.026 576.081 -2258.443 1304.818 639.637 -2218.257 1434.609 703.193 -2178.072 1564.400 766.748 -2137.887 1694.192 830.304 -2097.702 1823.983 893.860 -2057.517 1953.775 957.415 -2017.331 2083.566 1020.971 -1977.146 2213.358 1084.527 -1936.961 2343.149 1148.083 -1860.609 2589.753 1268.839 0 
-10854.426 0.877 831.212 -1235.066 47.258 36.557 -1128.438 -56.340 16.608 -1021.811 -159.938 -3.341 -915.183 -263.536 -23.290 -808.556 -367.135 -43.239 -701.928 -470.733 -63.188 -595.301 -574.331 -83.137 -488.673 -677.930 -103.086 -382.046 -781.528 -123.035 -275.418 -885.126 -142.985 -168.791 -988.724 -162.934 -62.163 -1092.323 -182.883 44.464 -1195.921 -202.832 151.092 -1299.519 -222.781 257.720 -1403.117 -242.730 364.347 -1506.716 -262.679 470.975 -1610.314 -282.628 577.602 -1713.912 -302.577 684.230 -1817.511 -322.526 886.822 -2014.347 -360.430 0 
-543694.616 1.041 294.268 -79.944 -11.268 282.976 -188.240 89.575 307.526 -296.536 190.418 332.076 -404.831 291.261 356.626 -513.127 392.105 381.175 -621.422 492.948 405.725 -729.718 593.791 430.275 -838.014 694.635 454.824 -946.309 795.478 479.374 -1054.605 896.321 503.924 -1162.901 997.164 528.473 -1271.196 1098.008 553.023 -1379.492 1198.851 577.573 -1487.787 1299.694 602.123 -1596.083 1400.538 626.672 -1704.379 1501.381 651.222 -1812.674 1602.224 675.772 -1920.970 1703.067 700.321 -2029.266 1803.911 724.871 -2235.027 1995.513 771.515 1 
-233228.815 0.844 302.808 -7.234 189.941 235.718 -133.675 141.478 300.249 -260.115 93.015 364.779 -386.556 44.552 429.309 -512.996 -3.910 493.839 -639.437 -52.373 558.369 -765.878 -100.836 622.899 -892.318 -149.299 687.429 -1018.759 -197.762 751.960 -1145.199 -246.224 816.490 -1271.640 -294.687 881.020 -1398.080 -343.150 945.550 -1524.521 -391.613 1010.080 -1650.962 -440.075 1074.610 -1777.402 -488.538 1139.141 -1903.843 -537.001 1203.671 -2030.283 -585.464 1268.201 -2156.724 -633.927 1332.731 -2283.164 -682.389 1397.261 -2523.401 -774.469 1519.869 1 
-653973.909 1.638 56.054 -25.776 -12.629 48.147 1.763 66.007 172.878 29.303 144.643 297.610 56.843 223.279 422.341 84.382 301.915 547.073 111.922 380.551 671.804 139.462 459.186 796.536 167.001 537.822 921.268 194.541 616.458 1045.999 222.081 695.094 1170.731 249.620 773.730 1295.462 277.160 852.366 1420.194 304.699 931.002 1544.925 332.239 1009.638 1669.657 359.779 1088.274 1794.389 387.318 1166.910 1919.120 414.858 1245.545 2043.852 442.398 1324.181 2168.583 469.937 1402.817 2293.315 522.263 1552.225 2530.305 1 
-424910.572 1.880 1565.781 41.540 1541.580 271.059 62.640 1688.817 251.663 83.739 1836.054 232.267 104.839 1983.290 212.871 125.938 2130.527 193.475 147.037 2277.763 174.079 168.137 2425.000 154.683 189.236 2572.236 135.287 210.336 2719.473 115.891 231.435 2866.710 96.495 252.535 3013.946 77.099 273.634 3161.183 57.703 294.734 3308.419 38.307 315.833 3455.656 18.911 336.933 3602.892 -0.485 358.032 3750.129 -19.881 379.132 3897.366 -39.277 400.231 4044.602 -58.673 421.331 4191.839 -78.069 461.420 4471.588 -114.921 0 
-830778.264 1.760 274.825 284.726 -68.751 -85.461 242.659 -120.657 48.838 200.592 -172.563 183.137 158.525 -224.470 317.435 116.457 -276.376 451.734 74.390 -328.282 586.032 32.323 -380.188 720.331 -9.744 -432.094 854.630 -51.811 -484.000 988.928 -93.878 -535.906 1123.227 -135.945 -587.812 1257.525 -178.013 -639.718 1391.824 -220.080 -691.624 1526.123 -262.147 -743.530 1660.421 -304.214 -795.436 1794.720 -346.281 -847.343 1929.018 -388.348 -899.249 2063.317 -430.415 -951.155 2197.616 -472.483 -1003.061 2331.914 -552.410 -1101.682 2587.081 1 
-100672.092 1.725 25.695 -6.020 44.692 9.061 -26.048 -96.949 54.189 -46.076 -238.591 99.317 -66.103 -380.232 144.446 -86.131 -521.874 189.574 -106.158 -663.516 234.702 -126.186 -805.157 279.830 -146.214 -946.799 324.959 -166.241 -1088.440 370.087 -186.269 -1230.082 415.215 -206.296 -1371.723 460.343 -226.324 -1513.365 505.472 -246.351 -1655.007 550.600 -266.379 -1796.648 595.728 -286.407 -1938.290 640.857 -306.434 -2079.931 685.985 -326.462 -2221.573 731.113 -346.489 -2363.214 776.241 -366.517 -2504.856 821.370 -404.569 -2773.975 907.113 1 
-406633.005 0.964 540.489 226.615 17.314 490.382 327.935 126.749 474.311 429.255 236.184 458.241 530.576 345.618 442.171 631.896 455.053 426.100 733.216 564.488 410.030 834.536 673.922 393.960 935.857 783.357 377.889 1037.177 892.791 361.819 1138.497 1002.226 345.749 1239.818 1111.661 329.678 1341.138 1221.095 313.608 1442.458 1330.530 297.538 1543.779 1439.964 281.467 1645.099 1549.399 265.397 1746.419 1658.834 249.326 1847.740 1768.268 233.256 1949.060 1877.703 217.186 2050.380 1987.138 201.115 2242.889 2195.063 170.582 1 
-465181.179 1.136 3805.323 2734.135 -256.431 2634.242 2739.496 -238.241 2783.039 2744.857 -220.050 2931.835 2750.219 -201.859 3080.631 2755.580 -183.668 3229.428 2760.941 -165.478 3378.224 2766.302 -147.287 3527.020 2771.663 -129.096 3675.817 2777.024 -110.906 3824.613 2782.386 -92.715 3973.410 2787.747 -74.524 4122.206 2793.108 -56.334 4271.002 2798.469 -38.143 4419.799 2803.830 -19.952 4568.595 2809.191 -1.761 4717.391 2814.553 16.429 4866.188 2819.914 34.620 5014.984 2825.275 52.811 5163.780 2830.636 71.001 5312.577 2840.822 105.564 5595.290 0 
-6624364.811 1.349 744.499 -85.481 743.575 223.656 -189.955 715.059 119.868 -294.430 686.543 16.080 -398.904 658.028 -87.708 -503.378 629.512 -191.496 -607.853 600.996 -295.284 -712.327 572.480 -399.072 -816.801 543.964 -502.860 -921.276 515.448 -606.648 -1025.750 486.932 -710.436 -1130.224 458.416 -814.224 -1234.699 429.901 -918.012 -1339.173 401.385 -1021.800 -1443.647 372.869 -1125.588 -1548.122 344.353 -1229.376 -1652.596 315.837 -1333.164 -1757.070 287.321 -1436.952 -1861.545 258.805 -1540.741 -1966.019 230.289 -1644.529 -2164.520 176.109 -1841.726 1 
-1474227.252 1.383 2524.229 2467.789 -3.647 -530.791 2616.536 -22.789 -527.985 2765.283 -41.931 -525.179 2914.030 -61.073 -522.373 3062.777 -80.215 -519.567 3211.525 -99.358 -516.761 3360.272 -118.500 -513.954 3509.019 -137.642 -511.148 3657.766 -156.784 -508.342 3806.513 -175.926 -505.536 3955.260 -195.068 -502.730 4104.007 -214.210 -499.924 4252.754 -233.352 -497.118 4401.501 -252.494 -494.312 4550.249 -271.637 -491.506 4698.996 -290.779 -488.700 4847.743 -309.921 -485.894 4996.490 -329.063 -483.088 5145.237 -348.205 -480.282 5427.857 -384.575 -474.950 0 
-756504.330 1.535 507.535 4.069 -562.978 259.652 -88.735 -519.240 150.225 -181.540 -475.502 40.798 -274.345 -431.764 -68.628 -367.150 -388.026 -178.055 -459.954 -344.288 -287.482 -552.759 -300.550 -396.909 -645.564 -256.812 -506.336 -738.369 -213.074 -615.763 -831.173 -169.336 -725.190 -923.978 -125.598 -834.617 -1016.783 -81.859 -944.044 -1109.588 -38.121 -1053.471 -1202.392 5.617 -1162.898 -1295.197 49.355 -1272.325 -1388.002 93.093 -1381.752 -1480.807 136.831 -1491.179 -1573.612 180.569 -1600.606 -1666.416 224.307 -1710.033 -1842.745 307.409 -1917.944 1 
-2477998.324 0.983 2084.474 69.261 -2000.700 -580.890 143.982 -2041.107 -704.519 218.702 -2081.514 -828.148 293.422 -2121.921 -951.777 368.143 -2162.328 -1075.406 442.863 -2202.734 -1199.035 517.584 -2243.141 -1322.664 592.304 -2283.548 -1446.293 667.025 -2323.955 -1569.922 741.745 -2364.362 -1693.551 816.466 -2404.769 -1817.180 891.186 -2445.175 -1940.809 965.906 -2485.582 -2064.438 1040.627 -2525.989 -2188.067 1115.347 -2566.396 -2311.696 1190.068 -2606.803 -2435.325 1264.788 -2647.210 -2558.954 1339.509 -2687.617 -2682.583 1414.229 -2728.023 -2806.212 1556.198 -2804.796 -3041.108 0 
-161217.127 0.694 123.208 -225.647 -46.685 -56.720 -114.203 53.089 -45.515 -2.760 152.863 -34.309 108.683 252.636 -23.103 220.127 352.410 -11.898 331.570 452.184 -0.692 443.013 551.958 10.514 554.457 651.732 21.719 665.900 751.506 32.925 777.343 851.279 44.130 888.787 951.053 55.336 1000.230 1050.827 66.542 1111.673 1150.601 77.747 1223.117 1250.375 88.953 1334.560 1350.149 100.158 1446.003 1449.922 111.364 1557.447 1549.696 122.570 1668.890 1649.470 133.775 1780.333 1749.244 144.981 1992.076 1938.814 166.272 1 
