stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 spike 
-83772.516 1.473 1442.363 83.423 1281.164 657.321 120.467 1322.511 707.751 157.511 1363.858 758.180 194.555 1405.205 808.610 231.599 1446.553 859.040 268.643 1487.900 909.469 305.687 1529.247 959.899 342.731 1570.594 1010.329 379.775 1611.942 1060.758 416.819 1653.289 1111.188 453.863 1694.636 1161.617 490.907 1735.983 1212.047 527.952 1777.330 1262.477 564.996 1818.678 1312.906 602.040 1860.025 1363.336 639.084 1901.372 1413.765 676.128 1942.719 1464.195 713.172 1984.066 1514.625 750.216 2025.414 1565.054 787.260 2066.761 1615.484 824.304 2108.108 1665.914 861.348 2149.455 1716.343 898.392 2190.803 1766.773 935.436 2232.150 1817.202 972.480 2273.497 1867.632 1009.524 2314.844 1918.062 1046.568 2356.191 1968.491 1083.612 2397.539 2018.921 1120.656 2438.886 2069.351 1157.700 2480.233 2119.780 1194.744 2521.580 2170.210 1231.788 2562.928 2220.639 1268.832 2604.275 2271.069 1305.876 2645.622 2321.499 1342.920 2686.969 2371.928 1379.965 2728.316 2422.358 1417.009 2769.664 2472.788 1454.053 2811.011 2523.217 1491.097 2852.358 2573.647 1557.776 2926.783 2664.420 0 
-6269669.873 1.037 278.153 17.250 -254.623 243.311 4.440 -181.491 253.919 -8.370 -108.358 264.528 -21.180 -35.226 275.137 -33.990 37.907 285.745 -46.800 111.039 296.354 -59.610 184.172 306.963 -72.419 257.304 317.572 -85.229 330.437 328.180 -98.039 403.569 338.789 -110.849 476.702 349.398 -123.659 549.834 360.006 -136.469 622.967 370.615 -149.278 696.099 381.224 -162.088 769.232 391.832 -174.898 842.364 402.441 -187.708 915.497 413.050 -200.518 988.629 423.658 -213.328 1061.762 434.267 -226.137 1134.894 444.876 -238.947 1208.027 455.484 -251.757 1281.160 466.093 -264.567 1354.292 476.702 -277.377 1427.425 487.311 -290.187 1500.557 497.919 -302.997 1573.690 508.528 -315.806 1646.822 519.137 -328.616 1719.955 529.745 -341.426 1793.087 540.354 -354.236 1866.220 550.963 -367.046 1939.352 561.571 -379.856 2012.485 572.180 -392.665 2085.617 582.789 -405.475 2158.750 593.397 -418.285 2231.882 604.006 -431.095 2305.015 614.615 -443.905 2378.147 625.223 -456.715 2451.280 635.832 -469.525 2524.412 646.441 -492.582 2656.051 665.536 1 
-1946665.710 1.605 1080.061 3.643 16.428 -1149.580 57.280 -29.527 -1124.357 110.916 -75.483 -1099.133 164.553 -121.438 -1073.909 218.189 -167.393 -1048.685 271.826 -213.348 -1023.461 325.462 -259.304 -998.237 379.099 -305.259 -973.013 432.735 -351.214 -947.789 486.372 -397.169 -922.565 540.008 -443.125 -897.341 593.644 -489.080 -872.118 647.281 -535.035 -846.894 700.917 -580.990 -821.670 754.554 -626.946 -796.446 808.190 -672.901 -771.222 861.827 -718.856 -745.998 915.463 -764.811 -720.774 969.100 -810.767 -695.550 1022.736 -856.722 -670.326 1076.373 -902.677 -645.102 1130.009 -948.632 -619.879 1183.645 -994.588 -594.655 1237.282 -1040.543 -569.431 1290.918 -1086.498 -544.207 1344.555 -1132.453 -518.983 1398.191 -1178.409 -493.759 1451.828 -1224.364 -468.535 1505.464 -1270.319 -443.311 1559.101 -1316.275 -418.087 1612.737 -1362.230 -392.863 1666.374 -1408.185 -367.640 1720.010 -1454.140 -342.416 1773.646 -1500.096 -317.192 1827.283 -1546.051 -291.968 1880.919 -1592.006 -266.744 1934.556 -1637.961 -241.520 1988.192 -1683.917 -216.296 2041.829 -1729.872 -191.072 2138.374 -1812.591 -145.669 1 
-10227.149 0.703 1841.138 1748.072 7.424 577.906 1744.647 8.050 652.825 1741.222 8.675 727.744 1737.797 9.301 802.663 1734.372 9.926 877.583 1730.947 10.551 952.502 1727.522 11.177 1027.421 1724.097 11.802 1102.340 1720.672 12.428 1177.259 1717.247 13.053 1252.178 1713.822 13.679 1327.097 1710.397 14.304 1402.017 1706.972 14.930 1476.936 1703.547 15.555 1551.855 1700.122 16.181 1626.774 1696.697 16.806 1701.693 1693.272 17.432 1776.612 1689.847 18.057 1851.531 1686.422 18.683 1926.451 1682.997 19.308 2001.370 1679.572 19.934 2076.289 1676.147 20.559 2151.208 1672.722 21.185 2226.127 1669.297 21.810 2301.046 1665.872 22.436 2375.965 1662.447 23.061 2450.885 1659.021 23.686 2525.804 1655.596 24.312 2600.723 1652.171 24.937 2675.642 1648.746 25.563 2750.561 1645.321 26.188 2825.480 1641.896 26.814 2900.399 1638.471 27.439 2975.319 1635.046 28.065 3050.238 1631.621 28.690 3125.157 1628.196 29.316 3200.076 1624.771 29.941 3274.995 1621.346 30.567 3349.914 1617.921 31.192 3424.833 1611.756 32.318 3559.688 0 
-16726.107 1.001 232.708 155.546 -310.787 -1153.733 160.310 -292.964 -1081.038 165.074 -275.140 -1008.342 169.838 -257.316 -935.647 174.601 -239.492 -862.951 179.365 -221.669 -790.256 184.129 -203.845 -717.561 188.893 -186.021 -644.865 193.657 -168.197 -572.170 198.421 -150.374 -499.475 203.185 -132.550 -426.779 207.949 -114.726 -354.084 212.713 -96.902 -281.388 217.476 -79.078 -208.693 222.240 -61.255 -135.998 227.004 -43.431 -63.302 231.768 -25.607 9.393 236.532 -7.783 82.088 241.296 10.040 154.784 246.060 27.864 227.479 250.824 45.688 300.175 255.588 63.512 372.870 260.351 81.335 445.565 265.115 99.159 518.261 269.879 116.983 590.956 274.643 134.807 663.652 279.407 152.631 736.347 284.171 170.454 809.042 288.935 188.278 881.738 293.699 206.102 954.433 298.462 223.926 1027.128 303.226 241.749 1099.824 307.990 259.573 1172.519 312.754 277.397 1245.215 317.518 295.221 1317.910 322.282 313.044 1390.605 327.046 330.868 1463.301 331.810 348.692 1535.996 336.574 366.516 1608.691 345.149 398.599 1739.543 0 
-19736.550 1.345 78.987 25.104 -74.009 11.463 61.578 -106.422 -45.493 98.052 -138.836 -102.449 134.525 -171.250 -159.406 170.999 -203.663 -216.362 207.473 -236.077 -273.319 243.946 -268.490 -330.275 280.420 -300.904 -387.232 316.894 -333.317 -444.188 353.367 -365.731 -501.144 389.841 -398.144 -558.101 426.315 -430.558 -615.057 462.788 -462.971 -672.014 499.262 -495.385 -728.970 535.736 -527.799 -785.927 572.209 -560.212 -842.883 608.683 -592.626 -899.839 645.157 -625.039 -956.796 681.630 -657.453 -1013.752 718.104 -689.866 -1070.709 754.578 -722.280 -1127.665 791.051 -754.693 -1184.622 827.525 -787.107 -1241.578 863.999 -819.520 -1298.534 900.472 -851.934 -1355.491 936.946 -884.348 -1412.447 973.419 -916.761 -1469.404 1009.893 -949.175 -1526.360 1046.367 -981.588 -1583.316 1082.840 -1014.002 -1640.273 1119.314 -1046.415 -1697.229 1155.788 -1078.829 -1754.186 1192.261 -1111.242 -1811.142 1228.735 -1143.656 -1868.099 1265.209 -1176.069 -1925.055 1301.682 -1208.483 -1982.011 1338.156 -1240.897 -2038.968 1374.630 -1273.310 -2095.924 1411.103 -1305.724 -2152.881 1476.756 -1364.068 -2255.402 1 
-12031.394 1.078 165.530 152.694 15.427 62.024 172.742 -46.395 24.593 192.790 -108.217 -12.838 212.838 -170.040 -50.269 232.886 -231.862 -87.700 252.934 -293.684 -125.131 272.982 -355.507 -162.562 293.030 -417.329 -199.993 313.078 -479.151 -237.424 333.126 -540.974 -274.855 353.174 -602.796 -312.286 373.222 -664.618 -349.717 393.270 -726.441 -387.148 413.318 -788.263 -424.579 433.366 -850.085 -462.010 453.414 -911.908 -499.441 473.462 -973.730 -536.872 493.510 -1035.552 -574.303 513.558 -1097.375 -611.734 533.606 -1159.197 -649.165 553.654 -1221.019 -686.596 573.702 -1282.842 -724.027 593.750 -1344.664 -761.458 613.798 -1406.486 -798.889 633.846 -1468.308 -836.320 653.894 -1530.131 -873.751 673.942 -1591.953 -911.182 693.990 -1653.775 -948.613 714.038 -1715.598 -986.044 734.086 -1777.420 -1023.475 754.134 -1839.242 -1060.905 774.182 -1901.065 -1098.336 794.230 -1962.887 -1135.767 814.278 -2024.709 -1173.198 834.326 -2086.532 -1210.629 854.374 -2148.354 -1248.060 874.422 -2210.176 -1285.491 894.470 -2271.999 -1322.922 914.518 -2333.821 -1360.353 950.604 -2445.101 -1427.729 0 
-3805752.538 0.996 2316.411 -25.039 4.230 -2421.816 -77.802 52.537 -2399.286 -130.565 100.843 -2376.756 -183.328 149.149 -2354.227 -236.091 197.456 -2331.697 -288.853 245.762 -2309.167 -341.616 294.068 -2286.638 -394.379 342.375 -2264.108 -447.142 390.681 -2241.578 -499.905 438.987 -2219.048 -552.667 487.294 -2196.519 -605.430 535.600 -2173.989 -658.193 583.906 -2151.459 -710.956 632.212 -2128.930 -763.719 680.519 -2106.400 -816.481 728.825 -2083.870 -869.244 777.131 -2061.341 -922.007 825.438 -2038.811 -974.770 873.744 -2016.281 -1027.533 922.050 -1993.752 -1080.295 970.357 -1971.222 -1133.058 1018.663 -1948.692 -1185.821 1066.969 -1926.163 -1238.584 1115.276 -1903.633 -1291.347 1163.582 -1881.103 -1344.109 1211.888 -1858.574 -1396.872 1260.195 -1836.044 -1449.635 1308.501 -1813.514 -1502.398 1356.807 -1790.985 -1555.161 1405.113 -1768.455 -1607.923 1453.420 -1745.925 -1660.686 1501.726 -1723.395 -1713.449 1550.032 -1700.866 -1766.212 1598.339 -1678.336 -1818.975 1646.645 -1655.806 -1871.737 1694.951 -1633.277 -1924.500 1743.258 -1610.747 -1977.263 1791.564 -1588.217 -2030.026 1839.870 -1565.688 -2124.999 1926.822 -1525.134 0 
-1780460.291 1.698 222.023 27.568 134.579 174.421 -32.562 114.015 214.251 -92.692 93.450 254.082 -152.822 72.885 293.912 -212.952 52.321 333.743 -273.083 31.756 373.573 -333.213 11.192 413.404 -393.343 -9.373 453.235 -453.473 -29.938 493.065 -513.603 -50.502 532.896 -573.733 -71.067 572.726 -633.863 -91.632 612.557 -693.993 -112.196 652.387 -754.123 -132.761 692.218 -814.253 -153.326 732.048 -874.383 -173.890 771.879 -934.513 -194.455 811.709 -994.643 -215.020 851.540 -1054.773 -235.584 891.370 -1114.903 -256.149 931.201 -1175.033 -276.713 971.032 -1235.163 -297.278 1010.862 -1295.294 -317.843 1050.693 -1355.424 -338.407 1090.523 -1415.554 -358.972 1130.354 -1475.684 -379.537 1170.184 -1535.814 -400.101 1210.015 -1595.944 -420.666 1249.845 -1656.074 -441.231 1289.676 -1716.204 -461.795 1329.506 -1776.334 -482.360 1369.337 -1836.464 -502.924 1409.167 -1896.594 -523.489 1448.998 -1956.724 -544.054 1488.829 -2016.854 -564.618 1528.659 -2076.984 -585.183 1568.490 -2137.114 -605.748 1608.320 -2197.244 -626.312 1648.151 -2257.374 -646.877 1687.981 -2365.609 -683.893 1759.676 1 
-27505.542 1.944 1951.229 2031.563 -499.613 -781.637 1984.330 -460.714 -825.007 1937.098 -421.815 -868.377 1889.866 -382.916 -911.747 1842.634 -344.016 -955.117 1795.401 -305.117 -998.487 1748.169 -266.218 -1041.857 1700.937 -227.318 -1085.227 1653.704 -188.419 -1128.597 1606.472 -149.520 -1171.967 1559.240 -110.621 -1215.337 1512.008 -71.721 -1258.707 1464.775 -32.822 -1302.077 1417.543 6.077 -1345.447 1370.311 44.977 -1388.817 1323.078 83.876 -1432.187 1275.846 122.775 -1475.557 1228.614 161.674 -1518.927 1181.382 200.574 -1562.297 1134.149 239.473 -1605.667 1086.917 278.372 -1649.037 1039.685 317.271 -1692.407 992.452 356.171 -1735.777 945.220 395.070 -1779.147 897.988 433.969 -1822.517 850.756 472.869 -1865.887 803.523 511.768 -1909.257 756.291 550.667 -1952.627 709.059 589.566 -1995.997 661.826 628.466 -2039.367 614.594 667.365 -2082.737 567.362 706.264 -2126.107 520.130 745.164 -2169.477 472.897 784.063 -2212.847 425.665 822.962 -2256.217 378.433 861.861 -2299.587 331.200 900.761 -2342.957 283.968 939.660 -2386.327 236.736 978.559 -2429.697 151.718 1048.578 -2507.763 0 
-2695490.758 1.509 58.050 175.469 -81.124 217.856 119.306 -62.566 171.743 63.143 -44.009 125.630 6.981 -25.452 79.517 -49.182 -6.895 33.405 -105.345 11.663 -12.708 -161.507 30.220 -58.821 -217.670 48.777 -104.933 -273.833 67.334 -151.046 -329.995 85.891 -197.159 -386.158 104.449 -243.272 -442.321 123.006 -289.384 -498.484 141.563 -335.497 -554.646 160.120 -381.610 -610.809 178.678 -427.723 -666.972 197.235 -473.835 -723.134 215.792 -519.948 -779.297 234.349 -566.061 -835.460 252.906 -612.173 -891.622 271.464 -658.286 -947.785 290.021 -704.399 -1003.948 308.578 -750.512 -1060.110 327.135 -796.624 -1116.273 345.693 -842.737 -1172.436 364.250 -888.850 -1228.598 382.807 -934.962 -1284.761 401.364 -981.075 -1340.924 419.921 -1027.188 -1397.086 438.479 -1073.301 -1453.249 457.036 -1119.413 -1509.412 475.593 -1165.526 -1565.574 494.150 -1211.639 -1621.737 512.708 -1257.752 -1677.900 531.265 -1303.864 -1734.062 549.822 -1349.977 -1790.225 568.379 -1396.090 -1846.388 586.937 -1442.202 -1902.550 605.494 -1488.315 -1958.713 624.051 -1534.428 -2059.806 657.454 -1617.431 1 
-74756.415 1.395 655.266 -567.795 -94.757 -313.054 -625.053 -142.253 -303.530 -682.311 -189.749 -294.005 -739.568 -237.245 -284.480 -796.826 -284.740 -274.956 -854.083 -332.236 -265.431 -911.341 -379.732 -255.906 -968.599 -427.228 -246.382 -1025.856 -474.723 -236.857 -1083.114 -522.219 -227.332 -1140.372 -569.715 -217.807 -1197.629 -617.211 -208.283 -1254.887 -664.706 -198.758 -1312.144 -712.202 -189.233 -1369.402 -759.698 -179.709 -1426.660 -807.194 -170.184 -1483.917 -854.689 -160.659 -1541.175 -902.185 -151.134 -1598.432 -949.681 -141.610 -1655.690 -997.177 -132.085 -1712.948 -1044.672 -122.560 -1770.205 -1092.168 -113.036 -1827.463 -1139.664 -103.511 -1884.720 -1187.159 -93.986 -1941.978 -1234.655 -84.461 -1999.236 -1282.151 -74.937 -2056.493 -1329.647 -65.412 -2113.751 -1377.142 -55.887 -2171.009 -1424.638 -46.363 -2228.266 -1472.134 -36.838 -2285.524 -1519.630 -27.313 -2342.781 -1567.125 -17.788 -2400.039 -1614.621 -8.264 -2457.297 -1662.117 1.261 -2514.554 -1709.613 10.786 -2571.812 -1757.108 20.310 -2629.069 -1804.604 29.835 -2686.327 -1852.100 39.360 -2743.585 -1899.596 48.885 -2846.648 -1985.088 66.029 0 
-6606550.390 1.763 1597.331 -25.133 538.559 -1990.231 2.957 476.864 -1958.143 31.048 415.169 -1926.055 59.139 353.474 -1893.967 87.230 291.779 -1861.879 115.321 230.084 -1829.791 143.412 168.389 -1797.704 171.503 106.694 -1765.616 199.594 44.999 -1733.528 227.685 -16.696 -1701.440 255.775 -78.391 -1669.352 283.866 -140.086 -1637.264 311.957 -201.781 -1605.177 340.048 -263.476 -1573.089 368.139 -325.171 -1541.001 396.230 -386.866 -1508.913 424.321 -448.561 -1476.825 452.412 -510.256 -1444.737 480.503 -571.951 -1412.649 508.594 -633.646 -1380.562 536.684 -695.341 -1348.474 564.775 -757.036 -1316.386 592.866 -818.731 -1284.298 620.957 -880.426 -1252.210 649.048 -942.121 -1220.122 677.139 -1003.816 -1188.034 705.230 -1065.511 -1155.947 733.321 -1127.206 -1123.859 761.412 -1188.901 -1091.771 789.502 -1250.596 -1059.683 817.593 -1312.291 -1027.595 845.684 -1373.986 -995.507 873.775 -1435.681 -963.420 901.866 -1497.376 -931.332 929.957 -1559.071 -899.244 958.048 -1620.766 -867.156 986.139 -1682.460 -835.068 1014.230 -1744.155 -802.980 1042.321 -1805.850 -770.892 1092.884 -1916.901 -713.134 1 
-784617.295 0.603 167.083 468.145 -53.501 87.521 396.412 -34.299 98.036 324.678 -15.096 108.550 252.945 4.107 119.065 181.211 23.309 129.580 109.478 42.512 140.095 37.744 61.714 150.610 -33.989 80.917 161.125 -105.723 100.119 171.640 -177.456 119.322 182.154 -249.190 138.524 192.669 -320.924 157.727 203.184 -392.657 176.929 213.699 -464.391 196.132 224.214 -536.124 215.335 234.729 -607.858 234.537 245.243 -679.591 253.740 255.758 -751.325 272.942 266.273 -823.058 292.145 276.788 -894.792 311.347 287.303 -966.525 330.550 297.818 -1038.259 349.752 308.332 -1109.992 368.955 318.847 -1181.726 388.158 329.362 -1253.459 407.360 339.877 -1325.193 426.563 350.392 -1396.927 445.765 360.907 -1468.660 464.968 371.422 -1540.394 484.170 381.936 -1612.127 503.373 392.451 -1683.861 522.575 402.966 -1755.594 541.778 413.481 -1827.328 560.981 423.996 -1899.061 580.183 434.511 -1970.795 599.386 445.025 -2042.528 618.588 455.540 -2114.262 637.791 466.055 -2185.995 656.993 476.570 -2257.729 676.196 487.085 -2386.849 710.760 506.012 1 
-8324228.799 0.614 1908.339 1829.500 57.382 -539.810 1826.608 47.109 -614.047 1823.716 36.836 -688.284 1820.824 26.563 -762.520 1817.932 16.290 -836.757 1815.039 6.017 -910.994 1812.147 -4.256 -985.231 1809.255 -14.529 -1059.468 1806.363 -24.802 -1133.704 1803.471 -35.075 -1207.941 1800.579 -45.348 -1282.178 1797.687 -55.621 -1356.415 1794.794 -65.894 -1430.652 1791.902 -76.167 -1504.888 1789.010 -86.440 -1579.125 1786.118 -96.713 -1653.362 1783.226 -106.986 -1727.599 1780.334 -117.259 -1801.836 1777.442 -127.532 -1876.072 1774.550 -137.805 -1950.309 1771.657 -148.078 -2024.546 1768.765 -158.351 -2098.783 1765.873 -168.624 -2173.020 1762.981 -178.897 -2247.256 1760.089 -189.170 -2321.493 1757.197 -199.443 -2395.730 1754.305 -209.716 -2469.967 1751.412 -219.989 -2544.203 1748.520 -230.262 -2618.440 1745.628 -240.535 -2692.677 1742.736 -250.808 -2766.914 1739.844 -261.081 -2841.151 1736.952 -271.354 -2915.387 1734.060 -281.627 -2989.624 1731.167 -291.900 -3063.861 1728.275 -302.173 -3138.098 1725.383 -312.446 -3212.335 1722.491 -322.719 -3286.571 1719.599 -332.992 -3360.808 1714.393 -351.483 -3494.434 1 
-4137063.441 1.814 965.811 -924.404 293.672 11.096 -895.202 362.316 18.857 -866.000 430.960 26.619 -836.798 499.604 34.380 -807.595 568.248 42.141 -778.393 636.892 49.902 -749.191 705.536 57.663 -719.989 774.180 65.424 -690.786 842.824 73.186 -661.584 911.467 80.947 -632.382 980.111 88.708 -603.180 1048.755 96.469 -573.977 1117.399 104.230 -544.775 1186.043 111.992 -515.573 1254.687 119.753 -486.371 1323.331 127.514 -457.168 1391.975 135.275 -427.966 1460.619 143.036 -398.764 1529.263 150.797 -369.562 1597.907 158.559 -340.359 1666.551 166.320 -311.157 1735.195 174.081 -281.955 1803.839 181.842 -252.753 1872.483 189.603 -223.550 1941.127 197.365 -194.348 2009.771 205.126 -165.146 2078.415 212.887 -135.944 2147.059 220.648 -106.741 2215.703 228.409 -77.539 2284.347 236.170 -48.337 2352.991 243.932 -19.135 2421.635 251.693 10.068 2490.279 259.454 39.270 2558.922 267.215 68.472 2627.566 274.976 97.674 2696.210 282.738 126.877 2764.854 290.499 156.079 2833.498 298.260 185.281 2902.142 306.021 237.845 3025.701 319.991 1 
-57968.851 1.604 106.987 -97.293 -5.014 44.218 -146.785 11.454 98.110 -196.277 27.922 152.002 -245.769 44.390 205.894 -295.261 60.858 259.786 -344.753 77.326 313.677 -394.245 93.794 367.569 -443.737 110.262 421.461 -493.229 126.730 475.353 -542.721 143.198 529.245 -592.213 159.666 583.137 -641.705 176.134 637.029 -691.197 192.602 690.921 -740.689 209.070 744.813 -790.181 225.538 798.705 -839.673 242.006 852.597 -889.165 258.474 906.489 -938.658 274.942 960.381 -988.150 291.410 1014.273 -1037.642 307.878 1068.165 -1087.134 324.346 1122.057 -1136.626 340.814 1175.949 -1186.118 357.282 1229.841 -1235.610 373.750 1283.733 -1285.102 390.217 1337.625 -1334.594 406.685 1391.517 -1384.086 423.153 1445.409 -1433.578 439.621 1499.301 -1483.070 456.089 1553.193 -1532.562 472.557 1607.085 -1582.054 489.025 1660.977 -1631.546 505.493 1714.868 -1681.038 521.961 1768.760 -1730.530 538.429 1822.652 -1780.022 554.897 1876.544 -1829.514 571.365 1930.436 -1879.006 587.833 1984.328 -1928.498 604.301 2038.220 -1977.990 620.769 2092.112 -2067.076 650.411 2189.118 1 
-88581.420 1.093 418.622 -398.177 109.363 -1289.488 -358.423 116.361 -1226.277 -318.669 123.359 -1163.066 -278.915 130.356 -1099.855 -239.161 137.354 -1036.643 -199.407 144.352 -973.432 -159.653 151.350 -910.221 -119.899 158.347 -847.010 -80.145 165.345 -783.799 -40.390 172.343 -720.588 -0.636 179.341 -657.377 39.118 186.338 -594.165 78.872 193.336 -530.954 118.626 200.334 -467.743 158.380 207.332 -404.532 198.134 214.329 -341.321 237.888 221.327 -278.110 277.642 228.325 -214.899 317.396 235.323 -151.688 357.150 242.321 -88.476 396.904 249.318 -25.265 436.658 256.316 37.946 476.412 263.314 101.157 516.166 270.312 164.368 555.920 277.309 227.579 595.674 284.307 290.790 635.428 291.305 354.002 675.182 298.303 417.213 714.936 305.300 480.424 754.690 312.298 543.635 794.444 319.296 606.846 834.198 326.294 670.057 873.952 333.291 733.268 913.706 340.289 796.480 953.460 347.287 859.691 993.214 354.285 922.902 1032.968 361.283 986.113 1072.722 368.280 1049.324 1112.476 375.278 1112.535 1184.034 387.874 1226.315 0 
-15035.205 0.522 584.771 -723.662 635.760 40.694 -706.764 565.948 19.114 -689.867 496.136 -2.467 -672.969 426.324 -24.048 -656.071 356.512 -45.628 -639.173 286.699 -67.209 -622.276 216.887 -88.789 -605.378 147.075 -110.370 -588.480 77.263 -131.951 -571.582 7.451 -153.531 -554.685 -62.362 -175.112 -537.787 -132.174 -196.693 -520.889 -201.986 -218.273 -503.991 -271.798 -239.854 -487.094 -341.610 -261.434 -470.196 -411.422 -283.015 -453.298 -481.235 -304.596 -436.400 -551.047 -326.176 -419.503 -620.859 -347.757 -402.605 -690.671 -369.338 -385.707 -760.483 -390.918 -368.809 -830.296 -412.499 -351.912 -900.108 -434.079 -335.014 -969.920 -455.660 -318.116 -1039.732 -477.241 -301.218 -1109.544 -498.821 -284.321 -1179.357 -520.402 -267.423 -1249.169 -541.983 -250.525 -1318.981 -563.563 -233.627 -1388.793 -585.144 -216.730 -1458.605 -606.724 -199.832 -1528.418 -628.305 -182.934 -1598.230 -649.886 -166.037 -1668.042 -671.466 -149.139 -1737.854 -693.047 -132.241 -1807.666 -714.628 -115.343 -1877.479 -736.208 -98.446 -1947.291 -757.789 -81.548 -2017.103 -779.369 -51.132 -2142.765 -818.215 0 
-331548.188 0.994 14.458 -11.729 -4.668 7.047 -1.015 69.515 4.371 9.699 143.697 1.695 20.414 217.880 -0.981 31.128 292.062 -3.656 41.842 366.245 -6.332 52.556 440.427 -9.008 63.271 514.610 -11.684 73.985 588.792 -14.360 84.699 662.975 -17.035 95.414 737.157 -19.711 106.128 811.340 -22.387 116.842 885.522 -25.063 127.557 959.705 -27.738 138.271 1033.887 -30.414 148.985 1108.070 -33.090 159.700 1182.252 -35.766 170.414 1256.435 -38.442 181.128 1330.617 -41.117 191.843 1404.800 -43.793 202.557 1478.982 -46.469 213.271 1553.165 -49.145 223.985 1627.347 -51.821 234.700 1701.530 -54.496 245.414 1775.712 -57.172 256.128 1849.895 -59.848 266.843 1924.077 -62.524 277.557 1998.260 -65.199 288.271 2072.442 -67.875 298.986 2146.625 -70.551 309.700 2220.807 -73.227 320.414 2294.990 -75.903 331.129 2369.172 -78.578 341.843 2443.355 -81.254 352.557 2517.537 -83.930 363.272 2591.720 -86.606 373.986 2665.902 -89.282 384.700 2740.085 -91.957 395.414 2814.267 -94.633 414.700 2947.796 -99.450 1 
-4676330.985 0.946 1733.445 29.845 57.054 -1732.249 99.121 80.154 -1749.344 168.397 103.254 -1766.438 237.673 126.353 -1783.533 306.949 149.453 -1800.628 376.225 172.553 -1817.722 445.502 195.653 -1834.817 514.778 218.753 -1851.912 584.054 241.852 -1869.006 653.330 264.952 -1886.101 722.606 288.052 -1903.196 791.882 311.152 -1920.290 861.158 334.251 -1937.385 930.434 357.351 -1954.480 999.710 380.451 -1971.575 1068.986 403.551 -1988.669 1138.262 426.650 -2005.764 1207.538 449.750 -2022.859 1276.814 472.850 -2039.953 1346.090 495.950 -2057.048 1415.366 519.049 -2074.143 1484.642 542.149 -2091.237 1553.918 565.249 -2108.332 1623.195 588.349 -2125.427 1692.471 611.449 -2142.521 1761.747 634.548 -2159.616 1831.023 657.648 -2176.711 1900.299 680.748 -2193.805 1969.575 703.848 -2210.900 2038.851 726.947 -2227.995 2108.127 750.047 -2245.090 2177.403 773.147 -2262.184 2246.679 796.247 -2279.279 2315.955 819.346 -2296.374 2385.231 842.446 -2313.468 2454.507 865.546 -2330.563 2523.783 888.646 -2347.658 2593.059 911.746 -2364.752 2662.335 934.845 -2381.847 2787.032 976.425 -2412.617 1 
-101374.740 0.861 105.790 -9.556 105.309 -3.186 10.298 116.704 -74.607 30.151 128.099 -146.028 50.005 139.494 -217.450 69.858 150.888 -288.871 89.712 162.283 -360.292 109.566 173.678 -431.713 129.419 185.073 -503.134 149.273 196.468 -574.556 169.126 207.863 -645.977 188.980 219.258 -717.398 208.834 230.653 -788.819 228.687 242.047 -860.241 248.541 253.442 -931.662 268.395 264.837 -1003.083 288.248 276.232 -1074.504 308.102 287.627 -1145.925 327.955 299.022 -1217.347 347.809 310.417 -1288.768 367.663 321.811 -1360.189 387.516 333.206 -1431.610 407.370 344.601 -1503.032 427.223 355.996 -1574.453 447.077 367.391 -1645.874 466.931 378.786 -1717.295 486.784 390.181 -1788.716 506.638 401.576 -1860.138 526.492 412.970 -1931.559 546.345 424.365 -2002.980 566.199 435.760 -2074.401 586.052 447.155 -2145.823 605.906 458.550 -2217.244 625.760 469.945 -2288.665 645.613 481.340 -2360.086 665.467 492.735 -2431.507 685.320 504.129 -2502.929 705.174 515.524 -2574.350 725.028 526.919 -2645.771 744.881 538.314 -2717.192 780.618 558.825 -2845.751 1 
