stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 spike 
-654471.942 1.431 1171.533 1781.766 -515.065 182.041 1812.238 -220.136 -250.118 1824.672 64.741 -689.791 1798.736 327.938 -1141.806 1620.645 482.775 -1590.131 1201.484 216.363 -1583.664 841.783 -106.217 -1381.313 487.831 -417.952 -1152.832 115.545 -710.495 -928.373 -294.162 -970.296 -731.339 -760.180 -1166.502 -600.106 -1272.710 -1263.909 -579.086 -1785.841 -1275.486 -676.342 -2240.075 -1232.594 -924.682 -2238.257 -1271.072 -1372.652 -1800.109 -1437.205 -1599.562 -1325.713 -1624.402 -1718.836 -845.333 -1820.705 -1791.566 -363.924 -2022.848 -1836.655 549.235 -2417.996 -1874.223 0 
-40574.607 1.941 120.844 -13.233 -4.816 128.285 439.875 226.859 3.015 896.667 461.761 -100.834 1358.974 700.720 -159.431 1796.448 923.134 -33.593 1753.541 866.518 458.004 1534.627 700.370 903.941 1306.389 510.732 1335.924 1101.216 308.621 1773.662 949.538 99.342 2229.046 902.959 -107.207 2706.602 1009.147 -286.686 3185.276 1246.367 -408.569 3634.461 1588.774 -408.921 4025.099 1818.892 -30.417 4102.183 1667.268 400.261 3852.008 1424.743 767.905 3568.563 1146.492 1104.413 3278.860 847.641 1421.609 2987.785 244.532 1989.748 2435.616 1 
-78051.513 1.786 307.715 -4.673 -273.140 -141.638 -267.981 -553.349 -497.762 -546.277 -817.507 -854.685 -853.328 -1046.064 -1212.098 -1236.218 -1106.752 -1538.286 -1436.062 -655.631 -1481.135 -1468.697 -165.522 -1299.158 -1472.498 326.016 -1117.386 -1476.987 826.114 -961.049 -1502.449 1338.465 -856.039 -1575.775 1855.607 -847.108 -1720.500 2341.401 -972.308 -1937.516 2756.734 -1203.174 -2253.473 3047.027 -1495.991 -2666.329 2889.193 -1578.453 -2824.545 2472.723 -1309.043 -2886.229 2071.517 -978.059 -2908.549 1685.379 -624.523 -2908.279 1310.526 -258.278 -2869.618 621.119 459.104 1 
-4033596.990 0.561 1034.898 -101.268 2308.264 -148.382 341.363 2171.454 96.637 786.853 2018.889 326.604 1236.276 1835.378 523.086 1656.411 1554.989 562.521 1602.295 1305.227 136.605 1380.148 1181.181 -321.272 1150.451 1084.812 -782.376 944.314 993.399 -1255.357 791.449 893.608 -1746.124 742.654 771.576 -2251.712 844.729 617.700 -2740.097 1075.144 427.645 -3168.681 1405.313 169.885 -3475.909 1611.041 -191.754 -3305.455 1442.512 -372.615 -2847.254 1187.857 -477.557 -2401.766 899.514 -551.736 -1970.553 591.758 -608.452 -1550.173 -26.249 -687.093 -773.452 1 
-344970.951 1.320 455.481 -194.571 792.382 -34.489 -353.837 311.009 98.128 -517.212 -174.298 209.520 -686.846 -665.293 275.934 -855.705 -1128.092 157.656 -838.110 -1074.297 -335.812 -733.087 -831.534 -787.945 -605.184 -576.432 -1227.522 -462.203 -342.435 -1674.022 -306.050 -160.326 -2139.458 -139.807 -82.543 -2628.544 20.324 -159.779 -3119.471 143.243 -374.889 -3579.379 164.169 -711.203 -3974.721 -183.890 -990.236 -4030.908 -613.635 -900.599 -3751.004 -991.194 -712.556 -3440.504 -1342.405 -484.919 -3125.193 -1677.229 -234.251 -2809.428 -2284.102 281.696 -2212.002 1 
-17901.506 0.675 529.040 -3.694 -4.308 -529.009 -377.035 84.063 -886.052 -759.013 187.469 -1229.595 -1155.832 322.482 -1543.552 -1563.737 572.314 -1710.539 -1592.184 897.928 -1336.533 -1439.804 1135.159 -895.070 -1259.965 1367.835 -461.268 -1080.103 1623.755 -40.895 -920.237 1926.861 355.021 -812.034 2306.962 696.644 -793.190 2768.138 940.732 -875.343 3263.486 1084.876 -1098.155 3729.936 1136.061 -1545.650 3753.414 1099.208 -1811.738 3305.972 1091.886 -1976.824 2809.294 1111.351 -2097.940 2300.596 1145.212 -2192.945 1787.052 1188.762 -2328.075 805.795 1290.190 0 
-3174831.114 1.256 37.473 -114.249 -42.739 -7.807 387.686 20.422 129.106 890.891 61.909 269.413 1394.045 57.892 414.609 1844.670 -125.384 556.149 1724.883 -606.703 529.750 1419.271 -1019.523 426.946 1101.999 -1417.583 302.241 803.961 -1824.824 161.215 554.124 -2257.263 3.872 403.920 -2726.570 -169.568 407.222 -3218.306 -345.072 552.951 -3698.597 -489.917 832.231 -4133.975 -537.763 1117.955 -4236.962 -206.226 1087.449 -3960.861 234.113 961.056 -3639.899 628.232 794.824 -3308.155 998.235 605.053 -2972.429 1353.094 203.447 -2330.942 2000.102 1 
-303650.927 0.776 2767.424 -1031.454 -2202.649 1449.842 -576.400 -2112.328 1693.648 -112.859 -2039.333 1926.935 365.895 -2001.991 2135.892 854.755 -2104.218 2221.053 901.572 -2462.554 1880.293 748.769 -2772.102 1486.314 579.588 -3060.043 1082.417 431.249 -3338.831 664.288 336.389 -3612.169 227.863 347.383 -3874.806 -223.571 510.509 -4111.150 -659.631 804.741 -4321.182 -1036.739 1211.985 -4526.358 -1285.527 1522.726 -4738.360 -1039.241 1411.443 -4834.697 -539.845 1193.841 -4894.668 -67.220 934.576 -4941.954 385.698 651.472 -4982.872 824.819 73.100 -5051.355 1632.414 0 
-100990.317 1.521 1357.773 12.039 1357.616 16.802 144.003 1609.180 457.227 260.435 1849.339 908.214 344.778 2063.332 1378.699 299.005 2146.049 1876.443 -31.209 1786.263 1967.141 -334.721 1374.675 1853.720 -618.289 954.271 1721.379 -889.423 520.307 1608.589 -1147.542 68.747 1548.196 -1381.166 -396.477 1591.525 -1570.844 -843.847 1782.574 -1721.582 -1229.996 2100.479 -1860.749 -1486.978 2529.935 -2046.256 -1250.704 2864.485 -2183.347 -758.199 2765.964 -2296.018 -291.137 2557.447 -2400.156 156.667 2306.019 -2500.152 590.885 2030.147 -2684.465 1389.441 1464.682 0 
-13197.887 0.916 937.025 -659.022 -16.357 673.019 -998.106 -7.103 273.507 -1353.225 6.513 -111.625 -1739.294 30.466 -464.668 -2203.932 99.790 -654.386 -2421.016 242.921 -231.182 -2442.976 375.923 274.997 -2438.479 520.230 778.802 -2444.752 687.975 1275.170 -2490.311 893.135 1754.767 -2615.260 1154.905 2189.227 -2850.851 1472.393 2530.277 -3183.126 1801.945 2762.409 -3614.699 2070.580 2869.277 -4008.212 1893.586 2742.859 -4009.406 1400.341 2576.219 -3900.875 904.877 2445.615 -3749.551 415.436 2335.443 -3574.059 -68.871 2239.011 -3200.230 -978.287 2082.080 0 
-16448.830 1.370 1165.378 133.973 1790.885 -4.108 -192.837 1490.232 -282.453 -502.169 1179.223 -569.174 -773.315 847.669 -870.529 -865.414 466.325 -1191.124 -396.097 309.609 -1234.667 117.274 299.410 -1131.062 624.754 296.732 -1000.213 1129.608 268.140 -862.866 1629.540 183.379 -732.243 2106.393 -2.882 -628.269 2518.664 -319.382 -578.502 2843.698 -727.687 -601.661 3057.735 -1177.785 -748.086 2986.450 -1316.117 -1169.921 2768.008 -979.328 -1501.459 2564.361 -564.946 -1748.717 2373.493 -124.186 -1958.214 2192.187 330.618 -2145.114 1867.183 1217.250 -2460.819 0 
-1624398.708 0.619 2075.423 -2226.739 -13.629 4.700 -2030.772 -467.296 -169.820 -1850.876 -931.438 -333.622 -1706.295 -1414.448 -475.259 -1720.404 -1918.857 -520.632 -2152.386 -1988.386 -285.534 -2594.096 -1846.008 -42.618 -3036.844 -1680.165 183.512 -3493.284 -1528.220 391.203 -3972.716 -1420.880 572.317 -4477.562 -1406.430 705.782 -4980.760 -1530.440 769.264 -5438.130 -1782.636 779.598 -5787.545 -2167.016 778.313 -5656.181 -2569.915 928.570 -5194.881 -2600.344 1168.023 -4734.304 -2515.372 1402.480 -4283.203 -2383.620 1634.294 -3840.168 -2224.804 1864.831 -3015.686 -1876.817 2301.349 0 
-661395.796 0.847 122.192 64.703 -34.496 97.748 428.616 -257.549 -206.370 786.109 -500.206 -502.914 1127.154 -782.243 -782.926 1361.733 -1188.945 -973.326 1072.871 -1531.143 -758.448 670.252 -1708.195 -473.952 251.972 -1862.795 -198.624 -174.108 -2031.662 55.344 -601.786 -2242.799 271.427 -1012.449 -2531.781 415.430 -1364.149 -2915.948 452.033 -1621.764 -3367.332 399.269 -1723.468 -3865.781 294.174 -1382.786 -4158.320 316.956 -935.433 -3993.121 525.872 -547.786 -3733.373 763.741 -192.213 -3440.052 1012.980 142.662 -3128.747 1269.099 740.724 -2508.570 1768.213 1 
-49934.795 1.307 44.424 12.732 -187.190 -199.475 -66.151 209.319 134.039 -124.671 612.856 463.212 -140.978 1029.316 780.320 7.596 1455.700 1010.122 439.364 1506.276 769.847 808.065 1388.331 416.949 1155.994 1261.325 46.167 1501.508 1159.238 -334.303 1853.840 1113.372 -718.930 2214.719 1173.959 -1091.740 2568.647 1381.330 -1414.771 2902.245 1705.558 -1652.437 3217.079 2109.386 -1739.858 3407.240 2307.551 -1383.865 3365.409 2068.992 -922.995 3279.640 1742.387 -522.628 3180.343 1383.058 -154.373 3074.756 1005.400 193.299 2865.740 257.172 816.100 1 
-1425745.081 0.665 2377.277 -2374.422 26.907 -113.307 -2816.759 -249.102 -60.103 -3250.832 -540.053 -20.734 -3664.525 -860.975 -9.308 -3950.429 -1268.600 -103.045 -3612.506 -1519.860 -366.466 -3143.280 -1611.847 -580.366 -2661.789 -1690.469 -771.807 -2179.636 -1792.357 -949.871 -1708.102 -1948.615 -1115.458 -1275.819 -2202.966 -1261.502 -933.777 -2579.950 -1377.720 -709.513 -3041.487 -1475.627 -650.145 -3543.885 -1593.576 -969.799 -3739.919 -1841.676 -1328.832 -3432.827 -2060.424 -1621.224 -3038.549 -2243.108 -1879.278 -2614.499 -2410.975 -2115.349 -2174.689 -2570.620 -2523.422 -1314.026 -2860.706 0 
-634270.224 1.522 163.919 31.223 -76.398 -141.626 233.249 14.367 -616.621 437.190 126.339 -1086.187 645.130 281.486 -1541.108 853.189 588.093 -1886.637 879.468 992.840 -1599.926 834.815 1270.976 -1158.299 796.888 1525.377 -701.674 785.010 1785.902 -247.202 820.162 2072.776 189.429 936.588 2406.739 573.884 1155.170 2790.323 852.635 1438.383 3202.550 1003.485 1724.698 3635.570 984.570 1671.246 3906.613 629.831 1271.583 3810.974 310.169 838.848 3638.857 70.508 397.428 3440.310 -130.281 -48.041 3227.992 -306.714 -900.301 2803.308 -597.762 1 
-26120.193 0.797 539.817 -504.939 -135.682 134.273 -782.218 292.299 13.351 -1041.150 729.249 -115.685 -1260.639 1181.651 -262.043 -1303.057 1642.886 -467.346 -841.376 1670.879 -648.399 -359.667 1498.837 -761.296 111.179 1300.273 -877.663 577.084 1107.199 -1019.840 1037.167 944.485 -1209.648 1475.714 851.895 -1477.967 1856.361 872.863 -1834.737 2162.240 1011.689 -2234.815 2382.159 1296.241 -2609.657 2390.335 1742.601 -2556.199 2256.267 1933.129 -2090.597 2123.186 2013.440 -1590.436 1996.220 2046.882 -1083.139 1874.717 2052.696 -573.381 1656.048 2015.934 397.312 0 
-5946521.809 0.705 2814.167 2277.057 -1642.081 195.225 2012.732 -2025.676 435.353 1759.019 -2423.790 662.853 1529.915 -2849.763 863.655 1427.669 -3339.586 943.060 1775.418 -3523.592 639.866 2183.159 -3505.535 311.523 2600.911 -3464.632 -2.283 3031.797 -3440.187 -299.436 3478.646 -3464.038 -571.348 3935.915 -3582.915 -794.204 4370.975 -3833.331 -937.841 4741.151 -4194.479 -1011.584 4978.445 -4655.387 -1044.687 4725.331 -5014.957 -1138.517 4233.524 -4932.412 -1288.096 3771.829 -4738.414 -1441.469 3331.179 -4501.573 -1597.429 2905.112 -4240.615 -1755.597 2123.692 -3704.507 -2061.185 0 
-2653143.678 0.734 220.975 238.162 160.048 4.573 181.704 -360.725 21.344 129.298 -882.120 16.525 86.983 -1401.764 -32.899 96.223 -1859.088 -250.742 253.913 -1709.799 -697.464 426.834 -1368.411 -1055.152 613.240 -1012.601 -1391.778 821.257 -672.375 -1731.681 1061.293 -375.320 -2089.899 1346.235 -171.400 -2477.348 1668.171 -116.825 -2884.773 1983.784 -208.245 -3290.885 2219.045 -450.261 -3685.754 1995.964 -782.725 -3890.361 1492.390 -844.214 -3773.343 999.927 -805.938 -3599.171 519.173 -724.923 -3407.074 46.937 -618.369 -3206.351 -833.622 -371.056 -2812.821 1 
-1486531.782 1.291 66.482 12.584 11.860 -178.795 -212.305 -65.021 288.310 -456.800 -141.220 745.517 -740.521 -216.896 1179.151 -1147.308 -289.771 1472.238 -1482.925 -306.039 1106.437 -1651.383 -309.235 610.454 -1795.637 -326.225 106.900 -1951.818 -366.734 -391.624 -2146.927 -444.060 -871.345 -2415.029 -580.181 -1298.527 -2773.702 -783.286 -1619.025 -3199.166 -1016.198 -1813.005 -3678.889 -1212.182 -1849.016 -3996.803 -1037.871 -1583.106 -3882.201 -601.932 -1322.559 -3671.442 -164.590 -1126.003 -3425.820 268.199 -961.832 -3161.321 697.280 -818.377 -2628.388 1505.036 -584.013 1 
-40478.509 0.950 560.997 17.444 526.303 -193.441 429.763 666.138 -485.180 829.502 803.836 -794.810 1200.267 937.572 -1139.644 1415.118 1048.498 -1584.864 1003.747 1012.396 -1860.878 492.227 946.071 -1952.183 -24.914 892.469 -2018.190 -542.185 862.801 -2096.357 -1052.050 872.023 -2215.231 -1529.706 946.419 -2413.225 -1925.966 1101.521 -2715.778 -2212.678 1303.369 -3103.012 -2347.970 1490.285 -3568.414 -2112.159 1353.052 -3925.796 -1779.707 957.945 -3859.258 -1495.043 553.021 -3688.016 -1237.390 148.277 -3477.335 -997.647 -255.580 -3244.798 -575.926 -1020.634 -2767.038 0 
-9240874.210 1.944 271.595 -266.485 -162.935 8.063 189.424 -415.456 63.321 636.274 -679.727 134.788 1061.149 -967.763 238.610 1351.532 -1323.129 453.272 998.256 -1525.950 737.479 513.381 -1594.181 923.566 18.116 -1655.506 1083.617 -475.515 -1742.587 1236.277 -955.177 -1884.672 1390.922 -1389.976 -2124.039 1553.848 -1727.214 -2483.714 1725.665 -1942.198 -2922.331 1910.850 -1993.773 -3385.534 2140.250 -1694.075 -3497.224 2456.268 -1371.857 -3125.397 2626.508 -1115.550 -2681.676 2734.859 -893.000 -2214.720 2818.602 -692.064 -1735.791 2888.608 -350.109 -807.207 2999.120 1 
-4124123.129 1.696 2121.555 87.732 244.153 2105.632 301.186 410.050 2554.619 531.213 584.487 2991.976 793.609 776.808 3402.370 1150.980 1025.038 3661.898 1400.941 1198.515 3269.292 1495.306 1285.089 2761.367 1561.186 1372.864 2248.903 1627.406 1486.943 1741.793 1713.215 1651.386 1252.125 1842.277 1900.956 811.728 2032.165 2250.335 473.359 2280.962 2655.329 256.617 2611.415 3050.532 189.870 3000.200 3038.770 415.412 3125.774 2595.774 658.408 3160.215 2108.082 846.268 3158.323 1608.792 1005.311 3135.851 1104.365 1145.664 3058.811 139.107 1377.515 1 
-935031.651 0.645 1459.619 553.397 -4.773 -1350.636 1072.718 65.491 -1357.070 1588.657 156.317 -1370.478 2094.371 289.781 -1397.001 2505.010 578.632 -1465.026 2265.064 1003.950 -1555.823 1849.172 1318.961 -1602.622 1420.306 1619.087 -1628.358 1002.645 1935.415 -1635.856 619.084 2291.583 -1621.574 314.565 2713.616 -1576.319 146.583 3201.857 -1498.730 122.137 3717.132 -1416.330 259.159 4217.417 -1388.382 587.523 4360.098 -1660.375 746.595 4038.167 -2037.361 815.463 3651.064 -2383.380 843.555 3244.912 -2713.290 846.714 2829.878 -3033.269 808.180 2029.084 -3623.742 0 
-2839023.883 1.601 104.013 5.168 85.115 -59.561 -319.880 -40.943 -450.875 -645.632 -187.505 -834.317 -971.937 -375.469 -1198.263 -1271.017 -703.844 -1442.000 -1224.768 -1078.474 -1119.158 -1066.107 -1315.716 -679.919 -909.459 -1527.657 -226.921 -778.556 -1744.770 231.648 -698.178 -1987.741 688.467 -710.944 -2278.942 1121.977 -851.549 -2625.002 1486.791 -1089.590 -3008.747 1749.417 -1377.131 -3428.930 1852.407 -1426.534 -3734.031 1525.858 -1127.431 -3685.996 1102.430 -773.522 -3555.822 738.941 -400.259 -3396.093 407.654 -16.256 -3220.562 97.203 731.355 -2862.002 -454.093 1 
-2541126.045 0.798 524.348 -513.179 -37.019 -101.083 -1020.523 -84.294 -223.725 -1530.161 -109.973 -343.019 -2041.165 -90.351 -455.948 -2500.642 106.338 -538.897 -2373.000 583.107 -483.100 -2047.095 986.374 -408.604 -1700.768 1375.088 -348.412 -1363.310 1774.219 -311.317 -1059.813 2200.913 -310.436 -835.273 2668.854 -369.633 -743.984 3165.339 -502.997 -792.600 3655.122 -678.055 -1005.805 4102.452 -833.878 -1413.267 4206.766 -674.960 -1603.152 3916.694 -286.550 -1687.672 3579.393 105.121 -1725.899 3230.462 494.191 -1736.297 2877.074 881.047 -1707.069 2201.215 1611.646 1 
-584724.391 1.153 441.265 -5.761 -441.139 8.819 172.816 -487.196 499.393 330.629 -535.644 996.755 444.411 -590.131 1505.035 373.532 -669.886 2000.314 -114.308 -760.470 1977.492 -577.275 -836.056 1744.392 -1026.443 -923.716 1488.992 -1476.965 -1035.252 1245.787 -1936.232 -1184.964 1043.700 -2401.405 -1394.192 930.876 -2845.929 -1666.716 958.191 -3244.869 -1961.183 1122.608 -3577.534 -2206.835 1436.980 -3641.924 -2036.387 1848.031 -3445.432 -1564.735 1948.013 -3226.135 -1089.282 1934.821 -3004.202 -618.484 1874.127 -2782.868 -151.792 1785.469 -2366.449 726.255 1568.577 1 
-6643445.520 1.909 781.656 146.560 -24.799 -767.393 330.154 -347.345 -1137.435 498.189 -662.354 -1521.043 633.705 -958.784 -1930.955 631.540 -1144.814 -2402.203 281.622 -843.050 -2584.438 -60.932 -446.836 -2576.711 -385.752 -36.339 -2551.235 -697.834 384.549 -2546.982 -994.486 813.141 -2596.831 -1260.192 1236.233 -2749.427 -1469.872 1615.954 -3040.052 -1626.633 1913.813 -3439.555 -1753.462 2064.160 -3920.336 -1894.517 1748.712 -4208.012 -1999.289 1276.001 -4016.628 -2089.927 852.704 -3721.796 -2176.774 457.690 -3388.614 -2262.381 81.270 -3034.172 -2424.530 -599.217 -2325.611 1 
-1543355.986 0.716 434.112 -266.693 12.259 1036.267 -34.753 -180.453 607.619 188.920 -356.313 167.544 395.165 -495.319 -293.328 516.821 -470.520 -784.522 314.868 -25.670 -874.172 73.621 423.830 -755.268 -154.547 872.922 -610.629 -361.782 1335.119 -476.513 -534.987 1820.090 -381.739 -645.947 2330.442 -370.789 -666.957 2839.211 -486.242 -618.208 3302.865 -721.923 -542.936 3661.555 -1090.047 -636.427 3548.287 -1515.008 -889.313 3100.482 -1596.128 -1154.667 2650.178 -1562.438 -1424.047 2207.999 -1481.814 -1695.888 1773.112 -1373.988 -2217.099 962.820 -1122.634 1 
-289178.567 1.662 1685.839 516.022 -1604.815 -18.505 180.623 -2006.852 -41.885 -145.843 -2414.558 -84.526 -450.831 -2832.360 -166.298 -633.520 -3248.986 -389.309 -301.465 -3270.398 -758.084 123.053 -3127.348 -1029.578 560.162 -2976.547 -1276.276 1006.622 -2850.734 -1520.005 1459.692 -2780.561 -1772.952 1905.118 -2816.100 -2043.553 2303.170 -2998.745 -2327.827 2615.624 -3299.639 -2618.914 2778.941 -3681.741 -2930.629 2478.482 -3868.386 -3208.207 2015.718 -3634.764 -3256.483 1600.411 -3315.928 -3242.878 1212.750 -2965.202 -3206.826 843.393 -2596.522 -3158.868 175.969 -1865.825 -3049.139 0 
-1265633.641 0.696 234.036 -8.529 21.646 243.570 -1.135 504.871 40.809 -15.538 988.984 -159.314 -75.005 1472.516 -351.468 -304.054 1904.351 -484.666 -755.474 1788.535 -312.851 -1114.266 1496.685 -66.925 -1452.476 1195.716 197.076 -1795.598 915.707 477.115 -2159.918 685.445 774.485 -2558.297 556.013 1086.628 -2982.401 579.348 1390.287 -3408.369 740.730 1646.028 -3822.075 1023.829 1782.201 -4021.302 1270.317 1463.274 -3876.572 1190.131 969.630 -3673.031 1019.875 518.072 -3451.247 812.754 90.870 -3220.733 583.954 -320.426 -2770.510 111.527 -1072.441 1 
-1191375.352 1.732 805.514 551.216 -711.497 -88.876 530.041 -374.931 -490.060 493.192 -50.866 -900.238 423.014 245.955 -1325.955 224.289 407.672 -1763.039 -135.955 67.206 -1794.996 -429.584 -336.184 -1635.477 -719.992 -730.470 -1448.750 -1032.024 -1109.092 -1264.791 -1386.713 -1460.127 -1106.207 -1808.025 -1753.234 -1008.865 -2292.536 -1947.777 -1013.320 -2792.597 -2046.910 -1127.372 -3243.378 -2066.730 -1384.751 -3228.438 -2059.723 -1834.072 -2763.657 -2116.400 -2061.729 -2260.645 -2197.402 -2183.133 -1750.613 -2290.761 -2258.897 -1238.804 -2392.359 -2307.675 -266.349 -2601.253 -2353.587 1 
-1581183.228 1.845 141.144 77.213 72.131 -93.579 -143.384 464.968 -361.328 -351.278 852.569 -646.227 -532.461 1226.061 -965.507 -594.472 1499.064 -1387.775 -297.092 1227.958 -1678.946 17.713 827.902 -1802.400 317.023 410.938 -1908.320 599.760 -11.771 -2034.560 858.174 -431.191 -2212.007 1069.993 -824.571 -2482.705 1207.153 -1147.253 -2869.591 1279.701 -1367.174 -3337.851 1318.669 -1425.908 -3852.508 1430.685 -1065.262 -4096.534 1593.090 -641.388 -3841.550 1755.131 -285.462 -3493.152 1917.864 35.458 -3112.210 2081.652 334.089 -2713.910 2395.874 860.702 -1929.463 1 
-397433.545 1.239 2105.599 -89.569 -86.965 -2101.895 -492.544 83.862 -2390.170 -900.448 268.753 -2662.294 -1315.298 482.704 -2899.754 -1708.113 792.823 -2978.552 -1648.227 1070.548 -2571.125 -1412.345 1233.683 -2132.794 -1150.982 1390.392 -1706.418 -888.521 1571.705 -1290.727 -643.194 1804.716 -891.103 -446.419 2125.877 -529.126 -340.405 2548.551 -241.507 -342.593 3027.984 -34.057 -498.754 3505.244 98.898 -941.088 3579.997 129.138 -1258.094 3167.385 111.255 -1478.192 2692.254 99.935 -1654.607 2198.853 95.186 -1804.657 1696.723 95.710 -2043.340 730.135 107.999 0 
-1001475.637 1.402 461.830 -3.049 224.439 -779.509 142.498 353.396 -292.826 299.356 499.216 185.456 477.668 680.016 643.472 714.879 983.022 973.024 859.502 1327.007 645.194 892.268 1558.401 176.397 898.310 1780.560 -298.233 894.313 2024.975 -761.704 888.698 2317.894 -1195.692 890.368 2692.282 -1560.003 911.482 3156.028 -1798.981 968.735 3664.618 -1903.648 1110.234 4162.511 -1859.822 1479.199 4255.017 -1620.095 1780.827 3855.775 -1476.266 2014.915 3393.238 -1401.539 2219.325 2912.564 -1359.605 2406.263 2423.436 -1338.224 2731.463 1482.347 -1335.041 1 
-2948992.172 1.638 88.120 -52.178 67.017 -23.480 -301.785 -139.706 388.388 -570.447 -342.416 790.073 -877.038 -536.787 1167.544 -1299.128 -684.178 1405.876 -1615.186 -584.064 1036.013 -1757.398 -436.611 553.912 -1875.135 -300.624 61.662 -2005.206 -188.321 -433.342 -2175.384 -115.887 -923.211 -2421.606 -113.542 -1383.929 -2764.323 -204.748 -1767.131 -3180.578 -360.395 -2041.725 -3659.058 -526.339 -2157.310 -3989.309 -431.593 -1867.277 -3885.608 -94.933 -1483.914 -3682.517 259.893 -1156.539 -3442.941 619.189 -859.725 -3183.453 980.660 -582.860 -2658.129 1670.933 -94.013 1 
-3489812.753 1.963 887.098 9.860 1667.858 12.540 418.350 1748.108 -305.846 831.233 1806.854 -623.176 1249.923 1820.305 -937.469 1641.725 1653.235 -1211.815 1569.093 1168.479 -1131.507 1320.805 744.918 -948.922 1047.404 335.057 -770.230 772.948 -84.068 -616.713 515.547 -527.744 -511.473 306.816 -1006.352 -495.431 189.744 -1503.649 -603.166 182.325 -1984.929 -806.169 330.711 -2414.674 -1057.448 771.442 -2499.010 -1085.829 1092.575 -2208.636 -796.660 1317.244 -1877.415 -458.818 1498.249 -1537.242 -103.700 1652.845 -1194.197 261.088 1900.017 -540.766 970.557 1 
-115096.633 0.966 482.488 -49.675 -11.859 479.777 247.066 178.464 867.585 554.014 381.497 1240.657 879.388 610.717 1581.029 1236.882 923.426 1757.374 1317.195 1168.523 1332.885 1236.715 1298.140 831.776 1128.098 1422.467 334.373 1015.844 1572.172 -155.062 916.400 1774.564 -627.637 853.911 2067.473 -1055.646 857.262 2466.832 -1391.976 939.763 2928.369 -1622.354 1144.764 3392.579 -1733.367 1576.204 3461.722 -1627.344 1858.306 3049.676 -1480.042 2048.595 2575.444 -1365.083 2198.948 2082.778 -1268.841 2325.680 1581.170 -1185.300 2525.614 615.038 -1051.036 0 
-507854.821 1.542 1006.160 -20.391 67.506 1349.896 -224.424 377.491 979.824 -447.961 677.985 613.277 -710.978 957.862 257.252 -1102.174 1131.689 -13.740 -1456.265 871.752 218.135 -1654.327 547.625 578.830 -1832.784 233.292 958.320 -2028.090 -61.433 1345.040 -2268.633 -321.861 1730.391 -2590.349 -515.471 2093.579 -3008.496 -605.619 2392.984 -3489.756 -605.681 2596.172 -4003.806 -546.722 2642.187 -4251.477 -568.861 2267.580 -4017.903 -733.384 1832.337 -3695.293 -923.441 1466.111 -3342.246 -1124.389 1135.102 -2973.239 -1332.196 826.394 -2247.137 -1739.826 280.477 0 
-16019.924 0.940 384.642 375.985 -45.763 67.009 722.578 336.568 -24.481 1053.329 730.088 -126.301 1348.772 1145.077 -247.793 1471.699 1602.781 -426.908 1014.262 1738.119 -565.285 494.978 1690.707 -615.131 -24.890 1629.130 -639.827 -547.347 1590.900 -651.529 -1070.654 1608.785 -654.575 -1578.111 1732.755 -651.321 -2026.530 2000.203 -648.427 -2384.302 2380.452 -665.912 -2608.899 2840.191 -755.561 -2447.412 3089.921 -1092.783 -2107.149 2866.962 -1417.700 -1793.160 2546.016 -1687.378 -1497.916 2188.883 -1932.073 -1215.944 1811.660 -2161.954 -706.282 1061.651 -2573.225 0 
-26627.693 1.772 182.544 -6.286 -167.756 -71.701 -171.866 -488.400 308.357 -338.309 -825.284 673.635 -504.224 -1194.212 1006.242 -643.004 -1650.892 1176.153 -554.640 -1900.812 756.099 -390.316 -1966.436 263.068 -205.492 -2012.299 -225.196 -4.248 -2077.456 -704.586 214.018 -2193.759 -1166.119 448.180 -2406.043 -1582.046 680.219 -2743.332 -1906.099 874.165 -3175.716 -2125.930 960.648 -3676.865 -2231.810 631.232 -3969.600 -2142.630 163.155 -3777.350 -2020.135 -260.110 -3482.997 -1927.807 -658.955 -3151.465 -1852.984 -1042.203 -2799.593 -1790.085 -1741.969 -2097.855 -1693.621 1 
-71460.821 1.598 651.408 183.428 -661.859 73.712 -329.875 -637.576 -29.261 -843.646 -635.261 -132.486 -1355.528 -678.650 -234.257 -1806.114 -896.880 -311.939 -1661.453 -1364.785 -229.164 -1329.281 -1747.149 -95.571 -984.559 -2111.375 56.649 -657.319 -2483.095 227.815 -375.631 -2879.240 422.494 -190.170 -3313.314 646.271 -156.353 -3775.040 887.689 -267.257 -4235.123 1108.868 -520.668 -4669.512 1238.979 -825.243 -4829.022 949.234 -841.470 -4617.065 473.974 -760.889 -4350.594 30.329 -639.334 -4068.551 -394.248 -493.387 -3779.544 -806.345 -173.332 -3221.467 -1566.298 0 
