stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 spike 
-4109371.608 1.534 3258.602 -3.878 -2314.384 2293.927 625.478 -3062.791 4035.543 -1791.077 -2179.514 4364.034 -2156.448 -2086.120 5782.282 -291.728 -615.994 4823.970 1 
-31880.541 1.721 828.554 3.642 1492.995 78.884 403.347 -55.748 1275.153 -1624.273 1224.291 2264.131 -1921.063 809.250 3640.104 286.901 1982.201 3087.031 0 
-379928.877 0.857 1240.099 -119.633 -37.758 -2016.257 164.509 1465.318 -731.946 1734.950 1833.099 -2763.270 2752.593 2856.119 -2495.917 2736.846 665.144 -1170.703 0 
-62345.117 1.367 47.409 -42.520 -6.795 -19.837 -765.534 -1292.533 -1366.521 -195.175 -2618.457 788.575 -193.909 -4068.151 560.469 1523.654 -2570.174 -606.945 1 
-20482.271 0.732 1657.815 1352.189 959.034 13.794 2029.005 1325.500 -1829.316 -49.236 -214.105 -2025.168 -181.783 -794.201 -3366.646 1818.836 -1395.226 -1885.733 0 
-20986.850 1.083 522.364 -169.777 513.222 -6.285 1800.249 675.624 -292.731 614.106 1182.506 -2543.055 1551.255 1185.564 -3672.385 1109.712 -968.037 -2359.429 0 
-17313.740 1.971 983.925 -1167.370 4.751 12.915 -679.135 1324.272 1430.631 -2650.775 -112.593 2311.469 -3261.556 466.379 3513.710 -3377.438 1704.775 1275.460 0 
-27428.244 0.789 1273.256 -1601.378 69.392 -125.415 -128.216 1392.592 -386.874 -408.257 991.075 2160.318 305.469 1994.360 2958.853 -1659.806 2681.902 1468.285 0 
-6509159.778 1.055 1510.836 -1513.574 -25.943 123.040 -1588.066 -956.820 1888.641 -3130.779 1124.839 2009.297 -3528.162 1438.079 3386.835 -1074.179 1605.832 2675.048 0 
-4295257.192 1.731 630.954 -11.631 3.448 630.838 1569.147 399.066 1785.851 2216.233 -1518.242 163.189 3464.190 -2180.139 560.857 1392.247 -2310.799 2059.786 1 
-222585.464 1.740 247.804 258.840 150.030 30.009 -535.365 -1581.438 630.578 -2113.287 333.861 1385.308 -3110.126 -124.186 2360.064 -617.967 -141.807 2947.978 1 
-1077124.903 0.527 2740.246 -2472.255 -806.142 -864.313 -2934.593 -2067.607 -2342.277 -2567.214 -3456.406 -182.625 -2447.288 -4891.835 -463.349 -688.620 -3248.284 -1336.640 0 
-438396.908 0.982 988.814 934.741 252.302 204.705 1076.908 246.573 2196.986 3370.522 -473.795 1223.216 4248.865 -1049.640 2248.185 2068.470 -2225.160 1599.459 0 
-612989.083 1.777 1221.863 1215.631 78.142 -95.308 3176.512 -287.931 -197.131 2141.358 -788.517 -2522.146 3064.758 -1529.398 -3389.367 2163.258 -2596.316 -1243.255 1 
-5320761.713 1.218 1531.682 1482.437 383.283 39.059 1334.324 2363.286 -177.925 -1062.316 1394.131 33.443 -2088.434 2371.684 -347.500 -419.430 1500.434 -2083.058 1 
-238963.206 0.717 795.213 -211.949 766.410 7.574 -1044.243 2403.375 -777.958 -1842.967 2193.786 1680.891 -2971.065 3085.944 1972.598 -3232.427 1171.788 291.971 0 
-4670681.257 0.890 94.836 -7.901 -109.306 11.213 1208.331 1383.878 -518.510 -1112.275 2396.047 45.516 -1232.558 3786.753 -407.378 -954.618 1889.620 -2104.567 1 
-9890597.606 1.701 140.101 55.687 123.120 36.995 2012.410 388.671 337.236 1714.219 -1522.786 -1390.548 2957.866 -2271.794 -1604.963 1797.492 -2310.931 677.319 1 
-180527.872 1.154 1660.636 -2143.750 188.354 368.574 -1043.649 1382.235 1532.127 -3445.876 2354.383 1422.330 -3510.717 3725.200 1942.234 -2159.808 3201.522 -169.074 0 
-836552.894 0.883 296.127 -295.457 -19.506 3.995 249.377 -1024.886 -1633.624 645.903 -2556.626 421.701 1466.226 -3726.761 87.785 2451.651 -1367.853 -58.167 1 
-1476904.499 1.162 67.651 -58.568 33.416 5.452 -1809.915 879.707 459.331 -1645.287 703.253 -2123.223 -2670.281 1508.233 -2797.788 -849.926 2637.473 -1394.956 1 
-2101705.067 1.519 122.628 -117.563 -4.096 34.638 -856.300 -1724.789 -660.281 -805.407 -21.366 -2615.680 -1589.413 -480.585 -3768.111 -2740.949 41.915 -1541.506 1 
-6389135.647 1.781 1756.800 -207.126 -1660.828 -533.943 410.609 -1096.323 -2347.548 -1891.290 11.799 -1899.052 -2477.781 578.870 -3118.930 -2122.084 -1947.841 -2904.399 1 
-5148500.215 1.608 96.396 73.907 -61.631 -5.617 2022.571 341.407 166.712 1149.215 1491.155 -1988.085 2243.840 1951.901 -2850.148 1903.131 -547.686 -2411.068 1 
-167891.925 0.537 847.360 99.445 831.292 130.699 -683.270 2634.229 -224.554 -81.748 2498.920 2294.908 -683.994 3593.015 3065.557 -2164.010 1841.042 1926.717 0 
-10741.991 1.313 154.994 107.238 -7.627 375.003 930.742 -712.676 -1302.548 2452.358 -1386.251 687.127 3764.550 -1867.767 239.981 3064.516 560.444 -173.002 0 
-1354063.266 1.382 2533.711 -2915.143 1050.729 163.411 -2661.327 -81.648 1789.057 -5120.162 743.555 1757.509 -5793.713 520.202 3042.066 -3815.955 2138.431 2878.912 0 
-11153.090 1.132 377.243 -369.865 19.455 71.651 -369.082 -1783.616 930.932 443.259 -54.386 2685.267 1046.833 -699.209 3857.251 2141.732 -912.193 1552.333 0 
-3581383.274 1.309 673.765 773.242 -8.911 14.603 -361.108 78.703 -1627.043 -534.106 -2319.803 -654.898 -1146.383 -3256.998 -1603.806 1108.763 -2165.046 -2131.791 1 
-10482.174 1.321 131.268 -5.100 147.187 3.746 1791.096 52.370 872.146 867.181 2454.886 1191.712 1902.885 3387.921 1650.414 2073.166 2294.390 -658.699 0 
-24201.425 0.767 190.223 190.058 -6.869 3.929 -347.548 -627.564 1824.683 -2203.045 948.667 930.006 -3135.384 1358.863 1986.476 -677.193 2069.972 2078.323 0 
-40340.269 1.972 1689.953 -26.089 1689.749 -3.246 -1959.214 1791.929 488.703 -735.322 411.945 2312.314 -1673.301 -302.231 3186.266 -1511.812 -892.280 699.788 0 
-42846.058 1.953 1118.216 -1037.714 608.516 -21.654 -1824.817 -1187.739 356.981 -3132.878 573.373 1740.920 -3978.242 -48.092 2766.974 -1428.631 -251.067 2889.841 0 
-183351.048 1.554 1254.232 1254.182 6.702 8.922 1358.605 1015.386 1729.701 -330.375 -929.106 2036.496 -1130.359 -777.691 3257.456 -1342.425 917.009 1349.621 0 
-2885522.598 0.789 268.205 6.060 268.082 -5.374 -1689.611 200.630 -1058.738 -2020.439 -1210.339 1092.434 -3224.729 -2046.218 1024.333 -1270.934 -2453.632 -579.883 1 
-2050288.796 1.034 549.486 813.108 -4.850 -23.411 -296.555 -1591.140 468.281 1354.771 -1128.291 2414.230 1418.043 -2246.836 3362.122 2214.823 -2546.828 947.178 1 
-10070.569 1.533 399.748 -134.098 4.678 376.555 808.922 735.463 1978.459 2601.713 -45.932 274.597 3939.186 -116.948 874.402 2069.949 -1667.449 1686.011 0 
-1416234.658 1.888 26.218 23.714 -10.622 -3.493 -1851.794 664.242 124.791 -1889.731 -1900.206 512.079 -3249.054 -2448.817 442.010 -2163.931 -1404.010 -1628.665 1 
-2104175.499 1.988 169.014 12.194 -117.563 -120.814 -1248.602 671.020 -1454.214 407.937 2525.583 -716.449 -35.901 3860.306 -1134.978 -1403.969 2509.974 556.709 1 
-3349012.631 1.217 796.200 811.482 -71.180 7.573 792.438 467.561 -1915.660 2380.191 2076.539 -643.633 2729.966 3254.848 -1445.437 311.224 2864.090 -701.254 1 
-22342.267 0.773 1349.905 -1345.225 101.786 47.463 -2689.002 1444.840 -568.894 -817.818 1296.870 -2359.034 -886.222 2402.604 -3321.488 -372.802 2860.149 -854.939 0 
-174463.493 0.622 791.356 -34.999 -790.457 -14.040 738.021 -2003.041 -1400.225 -254.358 -3472.328 492.976 182.508 -4869.786 393.454 1879.427 -3011.023 864.917 0 
-19926.528 1.771 2349.634 6.524 -415.068 2312.673 -779.244 -1172.342 3985.555 540.580 970.537 4613.215 751.097 1084.733 6061.071 1820.976 -831.718 4742.214 0 
-1120991.425 1.552 815.320 61.211 -355.323 731.263 -1541.966 -1526.061 951.774 -2233.374 905.315 1533.313 -3536.310 962.553 2206.163 -1545.204 -189.109 3331.322 1 
-743924.556 1.780 2173.070 12.896 -2395.874 -39.753 1192.600 -2019.773 -1607.003 -742.390 -3552.185 -2404.093 -483.162 -4123.464 -3730.774 1005.110 -4739.480 -1740.201 0 
-4543837.610 1.020 848.814 733.588 426.995 -3.037 2668.039 906.502 -134.958 1917.677 1252.819 2323.669 2903.840 2013.760 3099.618 1674.157 3107.054 1137.629 1 
-3976476.505 0.862 2808.761 21.714 -18.909 -2808.614 1469.861 379.293 -4125.327 -752.869 98.183 -5432.337 -530.499 -36.406 -6876.664 329.817 -1825.927 -5259.789 0 
-49542.445 1.308 386.183 24.169 4.444 -385.401 -1699.642 824.674 -972.878 -1405.139 -1422.521 -2234.309 -2345.836 -1554.837 -3352.891 -544.523 264.849 -3381.612 0 
-1555149.604 1.378 73.013 19.437 19.305 67.678 1530.477 1190.957 645.104 970.415 1755.969 -1823.685 2015.290 2571.269 -2453.896 2520.799 180.427 -1688.946 1 
-807373.306 1.407 35.550 -6.043 -6.406 34.442 -1328.657 -1067.443 -1021.172 -86.307 522.592 -2650.951 -752.829 606.172 -3955.714 -1920.637 1466.295 -1845.448 1 
-350508.459 0.734 2076.570 -24.868 3.388 2091.144 482.330 1934.752 2135.985 -1814.259 1677.004 3313.724 -2477.273 2970.010 3519.129 -2058.720 2088.862 1151.598 0 
-51693.075 1.193 46.193 -35.230 -44.359 -13.085 942.215 1204.858 -1226.957 1949.626 -1166.087 -1529.556 3219.814 -1136.342 -2263.983 3025.134 -26.869 35.578 1 
-553663.424 1.518 713.086 -1616.081 749.003 5.193 -67.196 -161.771 877.475 -789.273 -1582.312 -1169.105 -180.244 -2917.441 -1156.633 -1836.044 -2230.235 671.722 0 
-5531170.822 1.677 1050.739 -1248.057 -39.696 -4.854 -836.579 -1671.571 -1080.539 -3410.833 -1517.440 -802.529 -4082.801 -2764.872 -1184.652 -2494.346 -2709.892 822.984 1 
-240136.609 1.706 583.315 -406.441 145.433 -392.316 -794.041 660.024 -2282.922 1538.135 1604.190 -1652.580 2019.403 2585.307 -2632.087 -66.632 3070.141 -1228.448 1 
-7067120.058 0.890 1289.248 1438.782 81.159 79.280 884.273 1788.071 -797.304 2281.762 422.771 -2503.412 2686.077 1232.149 -3658.869 3563.629 1784.731 -1317.636 1 
-721182.067 1.148 88.430 13.272 6.918 87.155 -944.194 1633.414 740.759 -1898.618 1019.043 -1591.504 -2713.366 2100.852 -2156.763 -205.907 2436.844 -1761.068 1 
-7958088.914 1.396 463.288 8.421 -460.704 48.134 1596.342 -1566.930 -446.032 85.772 -2979.383 1119.528 773.462 -4176.426 1617.338 1598.095 -1841.594 2269.526 1 
-95058.407 1.190 1038.299 -1131.847 355.132 -38.059 -272.453 235.173 -1837.081 1585.521 18.203 -40.227 2928.258 161.986 -614.709 1288.578 2128.584 -642.141 0 
-504426.260 0.854 380.281 302.312 230.456 -10.502 813.086 1187.132 -1687.795 1368.700 -1327.971 -1993.362 2221.610 -1566.474 -3163.536 3098.324 -214.011 -1173.805 1 
-11211.096 1.989 1400.681 -545.637 -44.085 1289.280 373.724 467.466 2987.078 1308.806 -1828.548 2224.344 2082.287 -2488.475 3282.582 -427.405 -2074.187 3576.902 0 
-17814.896 0.536 324.987 -44.142 -43.912 -318.967 993.094 -1742.554 -486.854 678.198 -1236.631 2037.568 1548.213 -2066.180 2879.332 2556.063 -351.928 1266.140 0 
-394441.252 1.341 1161.318 -13.709 -1250.597 133.452 347.646 -1053.537 2087.939 30.702 -3576.750 1577.285 -143.907 -4369.504 2799.863 -1888.028 -2618.703 2129.377 0 
-17939.033 0.866 117.634 -108.260 19.672 -41.601 47.088 399.801 1913.085 1395.844 2206.673 630.941 2270.848 2977.748 1521.702 2669.643 474.286 1160.516 0 
-15718.533 1.733 1636.965 1621.915 16.441 -220.854 2137.875 -1875.455 158.545 -320.637 -1860.813 -668.092 -992.866 -3142.093 -422.995 -210.578 -1692.203 1537.273 0 
-675481.038 1.257 401.054 -73.938 138.064 -369.210 -404.459 -849.116 -2073.810 2153.741 -811.622 -1647.159 2916.950 -1218.121 -2832.872 1514.008 923.730 -2865.139 1 
-106070.856 0.592 926.220 8.139 927.755 -22.512 1822.579 137.699 -292.789 180.549 -1039.271 -1919.535 760.930 -2252.015 -2507.799 315.159 -2117.434 10.135 0 
-13763.608 0.888 280.592 -93.153 -270.580 108.376 -495.467 1635.058 551.223 -504.085 1388.509 -2030.824 -482.848 2689.527 -2709.457 1505.144 1939.753 -1280.284 0 
-1707403.557 1.691 1579.068 -174.642 -2036.436 -6.322 -1225.198 -792.049 1150.079 706.340 -1777.642 2573.312 522.567 -1520.576 4006.417 -1125.113 -3012.112 2734.693 0 
-324430.327 0.860 776.908 -198.327 -779.548 -561.932 -797.275 1118.359 -392.695 -1473.747 -136.556 1774.192 -2422.212 635.239 2585.605 -3090.335 -209.210 262.390 0 
-333969.721 1.515 1115.576 207.411 -1095.217 76.754 1705.331 -428.674 1217.537 -370.846 -772.980 2733.706 -203.563 -144.890 4049.443 -292.637 1289.019 1929.825 0 
-3189062.789 0.786 1269.591 -1640.075 -6.547 -2175.546 -43.937 -588.623 -1125.328 492.849 1710.327 -2199.809 1922.732 2032.671 -2127.887 1110.668 40.802 -3517.066 0 
-378802.303 1.545 334.231 340.152 87.177 409.965 -1196.331 536.126 -784.645 -2073.323 -997.381 1114.583 -3415.270 -1517.838 828.317 -1426.551 -2179.849 -642.584 1 
-19363.304 0.530 103.587 -8.067 103.027 -7.126 579.561 5.454 1899.337 -1865.658 -849.326 1764.876 -2488.226 -951.296 3089.888 -1793.523 1329.297 2155.491 0 
-80995.945 0.658 533.188 13.906 -519.805 -117.895 -1769.225 -473.144 -1016.612 -2132.038 -49.338 1516.485 -3544.486 -162.934 1898.232 -2266.739 -2206.142 1032.509 0 
-2741590.336 1.683 2461.032 -2425.333 16.543 417.333 -3920.850 745.764 -687.697 -2187.449 -332.102 -2288.119 -2422.639 40.296 -3687.994 -1760.915 1817.113 -1966.990 1 
-125283.552 1.116 97.243 4.453 -105.650 -116.385 -407.059 265.430 1802.569 -2653.097 -25.954 538.357 -3798.189 428.330 1335.875 -2012.203 2093.647 565.299 1 
-68794.789 0.942 573.771 -1131.506 591.305 -14.549 203.192 -677.644 -787.708 1175.322 265.749 1424.259 2606.470 -26.037 1566.812 1775.415 1502.196 -312.193 0 
-249447.077 1.214 1687.030 1693.805 261.797 -4.939 2175.907 -1545.112 696.547 3150.423 233.557 2313.483 4120.693 -344.937 3250.267 4608.291 -307.538 736.771 0 
-17592.143 1.568 352.716 -20.309 -352.028 -8.519 855.603 -2007.808 684.733 2711.436 -417.651 -184.236 4005.143 -1098.217 -313.835 2020.860 -1795.678 -1774.308 0 
-33373.284 0.836 1983.823 -1803.580 -6.597 -1124.569 -1302.101 1922.083 -989.880 -1425.865 951.824 1412.432 -1425.218 2005.548 2433.857 -3372.755 1799.790 784.137 0 
-1628388.758 1.343 251.408 197.250 30.067 -181.728 -1715.501 -493.526 -419.768 -1647.164 1710.349 946.281 -2942.609 2017.227 1563.769 -1627.577 -62.012 2273.885 1 
-113396.005 0.918 59.546 6.350 3.773 -92.216 -595.868 -2.021 1812.181 1729.003 1143.155 1705.530 2329.793 1297.195 3035.555 1918.487 -1034.522 2060.499 1 
-34329.776 1.013 592.473 16.632 -590.704 42.624 -1372.465 -1908.683 610.752 -475.678 -2633.904 -1712.533 -1323.915 -3655.716 -2337.064 -2233.451 -1301.016 -1907.014 0 
-1437870.339 0.690 225.889 5.388 221.990 43.311 1245.759 -1011.193 1007.764 -481.451 -2452.704 -283.211 -461.348 -3855.458 147.509 -1176.506 -2010.092 1772.312 1 
-422557.504 1.636 423.831 310.212 18.316 288.211 -908.165 1081.412 1460.736 -2066.340 -1178.804 933.592 -3487.787 -1168.759 1298.326 -2612.268 372.130 -549.900 1 
-404711.954 0.619 1165.339 -166.282 -1442.500 -408.415 1494.286 -921.774 571.783 602.926 -3125.233 1610.085 1251.082 -3433.874 2890.037 -221.167 -1352.540 2650.571 0 
-1170277.413 1.820 226.204 10.359 12.246 -225.635 -219.155 -1872.208 -846.588 2321.779 -1361.605 -742.826 3118.500 -2383.037 -1432.430 1488.895 -905.782 -2743.503 1 
-1905192.997 0.669 184.422 -4.685 54.006 -269.788 -1163.254 -925.243 1029.526 366.994 -2656.160 -149.497 -75.628 -4035.268 86.703 -1550.289 -2407.422 -1229.467 1 
-463935.841 1.609 814.090 -807.589 36.417 -95.997 -814.364 1824.730 793.563 245.571 114.374 2430.342 361.167 651.442 3791.165 -1941.768 274.855 2736.897 0 
-2171729.355 0.844 367.238 560.648 27.186 144.622 -1230.630 462.112 -624.526 -1103.875 -2105.391 -278.571 -2188.906 -2809.800 -971.506 -415.503 -1529.738 -2303.156 1 
-17978.523 0.825 1030.556 2542.138 5.156 6.173 956.181 -1164.661 331.281 2963.922 -2144.175 1649.368 2697.885 -3505.375 2128.953 2829.500 -3017.391 -381.298 0 
-242095.746 0.936 1298.775 -17.061 1543.270 8.985 -1592.486 460.689 588.196 441.912 -237.132 2038.056 189.655 -1476.194 2782.861 275.234 -1495.964 223.741 0 
-22381.141 0.844 153.378 -84.314 -128.003 -5.587 -1530.879 -1075.492 -1005.157 679.165 -2389.372 -1347.571 572.219 -3377.174 -2427.596 387.483 -874.386 -2936.256 0 
-36647.614 1.734 1585.631 309.302 1552.645 -88.621 61.318 3340.383 -944.147 -1840.590 1781.410 -1768.872 -2557.351 2345.829 -2918.363 -87.904 1699.310 -3119.994 0 
-8898429.304 0.631 21.941 5.032 -21.066 3.506 470.254 -1875.926 580.128 708.052 -309.873 2634.089 1421.377 -956.696 3741.533 2618.526 -484.340 1527.820 1 
-71580.776 0.943 1381.350 417.847 1483.953 -29.103 986.367 1239.156 1869.920 1190.663 3758.051 1285.753 1958.697 4497.813 2293.979 3083.193 2680.934 882.856 0 
-11493.495 0.725 1676.185 1883.277 475.877 -16.225 1579.719 465.664 -1990.351 4138.859 443.449 -1568.292 4901.628 740.018 -2786.435 3369.946 2512.093 -1751.778 0 
-51581.988 0.636 75.387 -33.575 -56.764 -36.521 -478.553 1028.900 -1652.923 2103.045 826.897 -1503.357 2783.099 1767.387 -2401.493 1372.921 2630.684 -446.263 1 
-8056017.499 0.966 1567.881 82.141 -1565.725 -3.065 -1073.707 -3146.762 389.063 -627.865 -1901.158 2620.099 -1009.883 -2705.138 3786.856 893.714 -3467.852 2253.429 1 
-11842.416 1.340 2708.859 2543.516 524.834 -2476.553 831.256 1550.158 -2555.971 2733.884 3091.098 -3412.322 2310.245 4493.298 -3501.814 2433.106 3318.153 -1230.085 0 
-9949024.324 1.173 1029.047 -3.944 1029.024 5.616 -48.972 1982.154 1760.308 1757.310 125.728 1897.613 2196.726 -115.721 3276.837 -215.125 -616.690 2577.683 1 
-339661.014 1.475 181.751 -15.008 564.635 6.784 -390.256 -1397.002 31.268 -1563.228 -377.891 -2045.599 -2526.707 -1307.407 -2646.725 -2907.826 -391.588 -286.040 1 
-3939821.598 1.592 640.611 638.621 -7.483 -49.893 2487.929 242.339 662.200 1677.005 -2126.767 1338.635 2540.802 -2735.917 2356.689 1185.844 -631.224 2896.291 1 
-1373834.033 0.940 146.400 23.986 143.984 -11.239 570.437 1205.297 1590.146 -2020.282 1086.037 1547.965 -2631.920 2042.183 2478.195 -1277.774 2872.112 469.635 1 
-474089.208 1.185 1861.256 -2309.634 139.875 -113.561 -1303.405 -718.075 1383.386 -1788.406 1742.755 2044.380 -1001.548 2166.846 3208.273 160.825 1554.920 1010.263 0 
-39247.877 1.256 130.613 3.343 -25.130 -128.130 -1155.600 1599.840 -203.983 1307.426 2351.304 -514.840 1462.739 3804.048 -376.801 717.817 2383.971 1619.516 1 
-57481.301 0.792 108.825 -10.785 -71.304 81.501 -1377.557 -965.516 1231.173 -1632.796 -1878.990 -1183.002 -2885.926 -2621.344 -1362.503 -2926.695 -113.243 -848.130 1 
-622625.183 1.701 2916.241 -206.189 2779.362 -858.542 493.635 4582.438 -359.951 -1905.216 4355.204 600.102 -2444.748 5644.368 1047.994 -1929.391 5244.053 -1428.085 0 
-666481.421 0.699 645.147 1204.626 -9.862 -603.524 -711.922 -571.772 -626.590 -201.750 644.733 -2859.899 -1425.551 986.796 -3594.030 -934.523 2058.460 -1320.873 0 
-33964.307 0.659 784.137 -10.686 783.967 12.369 -568.716 1964.941 -1498.700 -180.861 3455.468 588.337 -721.681 4807.846 408.809 -2286.388 2781.522 458.977 0 
-1515375.631 1.639 1411.499 46.382 -1420.508 425.670 -1543.619 -979.370 -699.817 583.290 -225.250 -1978.639 264.069 649.148 -3113.174 -219.229 1407.143 -715.534 0 
-579737.812 1.572 305.274 -47.725 -46.978 -304.019 -1803.540 -810.754 264.478 -146.004 -2774.732 -86.504 -828.701 -4073.305 -122.233 -1269.001 -2326.205 -1941.735 1 
-564288.295 1.393 954.470 -5.382 10.301 -1232.465 1258.333 1168.720 -207.516 -619.241 398.196 1407.673 -619.559 1164.696 2659.121 -1133.197 2318.429 431.591 0 
-9493306.619 1.641 2891.077 1996.179 102.047 -2130.260 3976.375 75.485 -1870.367 2855.030 -81.801 463.230 3811.240 151.372 1551.777 3247.621 2022.993 -102.364 1 
-5516558.411 1.182 1283.998 111.840 974.603 2788.802 -466.873 -687.157 1843.776 -667.129 1295.534 183.457 -1440.248 938.499 -1011.724 -2557.884 977.979 1291.783 1 
-4625707.603 1.254 34.650 -28.965 -3.042 -18.772 -712.342 -1718.845 -779.329 574.534 -2261.953 1406.262 850.457 -3696.894 1542.110 1910.255 -2346.716 -358.064 1 
-8495492.467 1.155 128.593 124.080 23.340 24.407 876.131 1514.610 -1071.019 313.216 2447.922 1282.676 336.547 3914.918 1314.661 -1397.192 2676.149 -105.343 1 
-3862917.094 1.748 1405.389 -618.978 -3.830 -1273.746 -2230.877 139.358 -102.975 -1360.747 -2301.123 18.477 -2336.431 -3204.586 639.313 -2863.921 -2060.242 -1589.822 0 
-8302574.987 0.604 471.943 -5.986 -471.689 -14.273 704.099 -745.819 1832.362 -1773.162 -1513.869 1799.168 -2308.872 -1708.014 3151.560 -1598.535 621.324 2360.094 1 
-3166404.771 1.739 1962.361 -983.905 1695.933 -81.238 0.193 3144.434 879.399 -37.083 1046.830 2404.684 367.050 1357.904 3780.748 -1774.543 2361.882 2799.718 1 
-38009.632 0.798 78.601 -4.276 48.905 71.727 -724.732 -1649.542 -693.549 1103.491 -753.216 -2300.417 1078.664 -1435.005 -3599.721 -900.770 8.390 -2854.560 1 
-217349.890 1.585 38.272 -6.507 -10.291 36.283 -1843.367 -566.840 589.119 -1349.094 1747.982 1649.836 -2323.509 2097.767 2689.936 -754.931 98.050 3002.194 1 
-54699.113 1.938 311.504 -311.281 9.994 -6.226 -2172.540 660.655 -325.265 -529.355 2534.202 -1044.701 -1211.459 3817.038 -1251.367 -1124.576 2754.783 1076.911 1 
-667845.024 0.811 1604.451 10.176 -396.849 1554.564 2004.455 -287.969 1575.166 1108.712 1619.581 62.974 2171.959 2229.517 -743.952 1509.151 -216.903 -1107.990 0 
-40575.674 1.072 286.955 -17.382 4.825 286.387 -1357.880 -1348.210 887.877 -1625.607 -1031.415 -1672.550 -2869.268 -1626.663 -2175.171 -2942.290 348.646 -547.402 0 
-2525852.981 1.383 16.840 3.273 -8.354 -14.251 118.944 360.554 1945.330 1028.547 2433.925 679.795 1741.571 3355.805 1571.634 2649.678 999.514 1147.321 1 
-17523.308 1.424 198.250 11.595 -212.609 3.440 -399.219 666.909 1749.037 -2637.830 -97.971 685.363 -3799.242 500.269 1353.851 -2128.858 1973.572 90.519 0 
-3710339.711 1.112 540.276 -46.263 2926.291 30.620 1267.394 1725.727 937.471 1280.479 1167.607 -1595.542 1976.406 -92.878 -1879.278 -181.994 -84.829 -501.578 1 
-252054.832 1.723 943.137 50.585 824.158 -875.000 1717.749 -273.800 -808.073 2402.704 2224.723 -934.751 3826.724 2391.325 -1247.887 2239.252 1330.200 -2953.982 0 
-679099.546 1.701 457.782 22.740 -24.467 -527.796 -1417.430 -1385.736 -278.233 -237.213 -1865.967 -2537.501 -995.809 -2809.668 -3366.720 -1966.007 -507.812 -2803.706 1 
-131980.904 1.526 1728.872 -1618.912 127.616 -593.156 -3046.695 391.454 778.431 -1312.968 2302.636 1041.867 -1488.535 3037.395 2300.020 -804.017 570.072 2323.808 0 
-13425.101 1.962 70.311 -69.152 3.500 -12.222 -12.751 -1854.661 -742.624 -784.619 -1983.791 1730.303 -741.013 -3355.109 2251.101 1416.495 -2160.201 1562.502 1 
-102869.630 1.560 644.192 3.021 642.735 50.648 -1190.833 239.845 1600.428 1261.933 210.764 2443.586 1379.284 -385.910 3779.196 610.461 -1802.070 1789.167 0 
-69131.576 0.707 281.741 -241.010 -317.464 44.098 189.805 1322.015 1100.478 -2242.026 1542.799 225.675 -2759.007 2908.507 371.334 -790.970 2426.980 -1194.480 0 
-65692.726 1.730 933.642 9.782 -112.741 -2853.744 426.995 167.576 -920.667 2389.133 -1153.084 -1985.418 3281.828 -1727.517 -972.123 853.368 -2517.786 -1158.862 0 
-89433.527 1.742 65.066 5.250 9.626 64.136 -57.594 -56.271 2059.414 2216.388 -1039.888 1291.737 2908.071 -1743.716 2377.943 676.405 -2620.259 1478.972 1 
-4629778.048 1.036 104.873 -6.031 -101.621 225.721 82.385 729.339 -1588.422 -2010.487 1664.525 -374.693 -2914.687 2364.914 -1294.216 -2501.316 -149.531 -1546.217 1 
-103643.328 0.887 229.962 145.262 -238.206 13.937 914.755 1602.222 -86.723 1187.342 746.647 2346.693 1548.825 1825.390 3273.671 -719.672 1841.883 2086.043 1 
-76587.173 1.974 975.283 969.898 -102.294 -3.291 1648.037 -1606.224 1122.653 1356.389 472.957 2645.733 2012.047 299.953 3947.203 3399.202 376.062 1796.198 0 
-5625264.595 0.718 417.508 8.831 400.743 -116.788 1561.283 1124.322 910.711 272.511 -519.329 2448.666 688.041 -403.462 3851.361 -474.612 1552.786 2677.417 1 
-47870.086 1.031 1028.855 -2638.904 -96.159 -1419.534 -1866.596 448.758 340.021 32.975 -593.496 -1085.869 1225.386 -890.879 -283.770 -974.831 -2124.371 157.083 0 
-609193.232 1.711 521.301 474.646 -215.495 5.281 1341.399 -1716.863 997.278 1850.529 487.505 2265.889 2907.374 315.201 3269.400 3426.011 31.279 777.972 1 
-71475.037 1.208 112.378 78.784 -96.615 3.919 1286.771 1035.290 1121.500 2364.087 -1313.339 895.316 3464.981 -1509.313 1845.721 1067.391 -1190.242 2686.295 1 
-143155.793 1.861 1144.480 -16.902 191.870 1214.620 -119.982 1825.169 69.571 1181.517 3.481 -1240.153 1871.471 553.718 -2412.692 2550.661 1274.971 -51.482 0 
-11813.700 1.260 2044.477 1837.226 896.916 -5.181 2134.695 1968.841 -1664.071 1928.761 3612.752 331.667 1749.506 4999.976 -112.316 -40.063 3237.484 -610.185 0 
-1890901.176 1.982 82.163 47.065 58.519 33.333 -363.844 583.932 1916.024 2119.226 -158.337 1810.054 2690.176 -367.352 3145.708 789.289 -1859.975 2299.825 1 
-77945.564 1.557 178.358 410.543 7.856 697.104 541.548 -338.936 -1265.548 2672.381 -1292.087 -134.672 3715.924 -1621.139 -1112.622 2970.908 805.770 -778.147 1 
-4037418.335 1.295 1200.125 -880.611 821.032 4.693 -1972.586 -820.582 324.260 -1124.170 -881.307 -2126.112 -1819.628 -1896.376 -2925.873 -3098.865 110.510 -1981.008 1 
