stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 spike 
-62013.019 1.237 2166.207 2166.168 10.708 -7.371 2771.942 989.556 49.781 2948.228 1878.972 449.139 2104.091 1478.206 1111.861 1326.570 1006.482 1817.526 773.109 840.166 2792.859 584.460 1298.384 3795.586 434.372 1917.522 3033.472 231.315 2038.106 1906.051 -3.135 2042.439 723.858 0 
-664219.816 1.526 1931.615 3.668 -9.780 -1931.586 1081.506 -268.709 -2247.166 1725.958 -684.454 -2874.431 727.644 -837.495 -3415.105 -276.302 -886.272 -3976.120 -962.794 -937.803 -4876.859 -975.849 -1171.280 -5970.627 -543.040 -1870.278 -5413.172 -412.975 -2335.369 -4367.408 -372.794 -2752.369 -3237.336 0 
-25181.036 1.748 254.025 -16.240 330.914 16.286 198.404 -467.613 819.189 98.960 -1385.513 1178.626 -438.883 -1460.136 169.895 -883.576 -1527.489 -889.697 -1192.461 -2030.031 -1857.838 -1385.705 -3032.247 -2315.259 -1857.243 -2883.338 -1453.774 -2251.294 -2125.391 -681.058 -2640.418 -1244.350 43.453 0 
-4109371.608 1.534 3258.602 -3.878 -2314.384 2293.927 679.404 -2876.737 3032.340 896.753 -3190.926 3946.490 -128.552 -2702.008 4095.117 -1200.116 -2292.420 4190.047 -2240.892 -2194.418 4628.725 -2846.485 -2431.719 5538.647 -1987.875 -1971.669 5733.125 -1125.093 -1318.698 5338.048 -291.728 -615.994 4823.970 1 
-31880.541 1.721 828.554 3.642 1492.995 78.884 495.197 511.567 430.371 621.305 -202.689 1105.323 -204.098 435.489 1578.420 -1098.562 1039.895 1977.986 -2052.981 1221.781 2562.158 -2687.358 798.015 3380.082 -1726.472 883.581 3616.836 -712.386 1382.421 3394.041 286.901 1982.201 3087.031 0 
-379928.877 0.857 1240.099 -119.633 -37.758 -2016.257 -305.883 636.430 -1100.204 -64.407 1407.322 -526.586 692.982 1494.250 -1381.680 1372.756 1610.609 -2303.305 2013.330 2160.047 -3060.298 2552.984 3124.412 -3232.885 2759.524 2696.015 -2360.822 2760.424 1733.507 -1728.028 2736.846 665.144 -1170.703 0 
-62345.117 1.367 47.409 -42.520 -6.795 -19.837 -541.303 -367.890 -994.104 -856.588 -1093.649 -1590.337 -501.658 -1673.713 -668.419 -229.297 -2216.655 309.363 -273.600 -3037.349 1090.231 -612.932 -4090.699 1252.464 -58.177 -3965.567 438.053 707.905 -3314.537 -124.201 1523.654 -2570.174 -606.945 1 
-20482.271 0.732 1657.815 1352.189 959.034 13.794 1983.821 1449.552 -816.148 2248.352 1539.749 -1766.681 1394.156 778.500 -1823.522 469.657 93.499 -1856.694 -448.958 -392.263 -2309.946 -959.892 -586.992 -3285.671 0.056 -842.023 -3274.019 926.188 -1108.528 -2643.064 1818.836 -1395.226 -1885.733 0 
-20986.850 1.083 522.364 -169.777 513.222 -6.285 949.516 568.703 262.930 1902.030 647.306 1.850 1364.336 765.196 -1002.824 790.954 978.807 -1977.825 622.968 1412.361 -3011.782 1160.235 1861.863 -3883.736 1548.278 1003.519 -3568.543 1392.875 26.291 -2978.861 1109.712 -968.037 -2359.429 0 
-17313.740 1.971 983.925 -1167.370 4.751 12.915 -556.594 821.666 549.547 -420.135 1447.487 1305.425 -1355.349 872.212 1632.253 -2231.901 209.715 1975.439 -2917.996 -305.531 2716.419 -3234.620 -294.136 3789.094 -3265.953 595.741 3348.850 -3308.821 1190.304 2363.200 -3377.438 1704.775 1275.460 0 
-27428.244 0.789 1273.256 -1601.378 69.392 -125.415 -820.589 704.008 -687.555 -99.947 1383.846 -698.424 -309.876 1270.390 422.040 -475.897 1060.043 1541.511 -202.169 999.284 2639.981 550.120 1353.393 3388.100 163.099 2078.114 2829.824 -697.801 2422.582 2146.419 -1659.806 2681.902 1468.285 0 
-6509159.778 1.055 1510.836 -1513.574 -25.943 123.040 -1336.529 -855.275 903.574 -1425.510 -1215.833 1822.108 -2017.857 -237.409 1886.861 -2686.762 699.381 1890.602 -3538.255 1367.849 2227.302 -4264.438 1527.160 3062.939 -3320.413 1438.765 3359.048 -2205.067 1494.844 3076.721 -1074.179 1605.832 2675.048 0 
-4295257.192 1.731 630.954 -11.631 3.448 630.838 636.588 563.285 1402.048 1466.694 654.277 1935.216 1696.380 -258.468 1282.130 1933.122 -1108.756 543.219 2587.477 -1783.897 -90.232 3644.949 -2122.088 -225.847 3316.359 -2187.468 709.264 2410.183 -2239.227 1418.499 1392.247 -2310.799 2059.786 1 
-222585.464 1.740 247.804 258.840 150.030 30.009 124.851 -991.071 121.148 -341.981 -1783.336 489.940 -969.124 -918.022 902.621 -1633.891 -32.723 1217.825 -2591.686 491.713 1522.543 -3625.848 300.413 1903.234 -2912.793 -155.006 2423.642 -1797.187 -202.585 2706.500 -617.967 -141.807 2947.978 1 
-1077124.903 0.527 2740.246 -2472.255 -806.142 -864.313 -2817.708 -1149.803 -1908.789 -3008.003 -1864.137 -2568.440 -2740.257 -2464.848 -1630.442 -2563.736 -3035.708 -646.581 -2658.068 -3892.356 89.973 -2950.085 -4969.367 166.040 -2303.436 -4776.330 -562.836 -1512.595 -4058.431 -994.158 -688.620 -3248.284 -1336.640 0 
-438396.908 0.982 988.814 934.741 252.302 204.705 627.596 439.057 1299.764 801.127 373.474 2273.011 1770.519 -41.206 1825.016 2766.809 -358.532 1343.628 3887.637 -516.930 1281.083 4811.743 -577.887 1908.238 4067.424 -1152.640 2228.122 3079.008 -1689.133 1979.002 2068.470 -2225.160 1599.459 0 
-612989.083 1.777 1221.863 1215.631 78.142 -95.308 2319.011 58.509 237.164 3267.924 -180.664 82.291 2774.592 -493.980 -903.021 2266.725 -705.141 -1914.211 2202.354 -834.554 -3038.651 2829.185 -996.219 -3950.769 3022.148 -1629.443 -3210.181 2657.027 -2124.821 -2236.457 2163.258 -2596.316 -1243.255 1 
-5320761.713 1.218 1531.682 1482.437 383.283 39.059 1827.539 1480.778 -30.075 1636.146 2444.117 -160.351 586.763 1984.667 -169.318 -455.393 1505.229 -74.050 -1564.666 1465.528 156.584 -2460.213 2114.428 323.727 -1951.478 2332.172 -501.169 -1196.360 1981.348 -1297.139 -419.430 1500.434 -2083.058 1 
-238963.206 0.717 795.213 -211.949 766.410 7.574 -409.107 1603.238 -760.031 -896.181 2414.591 -1053.440 -1316.865 2245.992 -1.309 -1644.466 2106.472 1093.331 -2027.864 2422.333 2112.396 -2552.530 3254.623 2644.403 -3010.907 2951.228 1817.046 -3150.482 2117.578 1034.488 -3232.427 1171.788 291.971 0 
-4670681.257 0.890 94.836 -7.901 -109.306 11.213 976.844 421.022 -266.996 1480.003 1229.923 -539.271 422.114 1642.034 -386.249 -626.200 2041.286 -128.062 -1396.544 2807.465 195.660 -1554.517 3907.125 325.288 -1189.769 3653.038 -563.012 -1036.138 2824.758 -1348.632 -954.618 1889.620 -2104.567 1 
-9890597.606 1.701 140.101 55.687 123.120 36.995 1021.087 620.993 422.346 2007.157 645.854 515.473 1850.328 -262.280 -165.025 1664.726 -1106.320 -925.402 1909.502 -1804.565 -1784.353 2762.227 -2204.840 -2387.388 2894.173 -2273.672 -1405.283 2411.591 -2286.806 -359.439 1797.492 -2310.931 677.319 1 
-180527.872 1.154 1660.636 -2143.750 188.354 368.574 -1236.074 540.977 985.139 -780.359 1214.179 1551.485 -1816.313 1680.926 1405.444 -2895.276 2073.241 1322.067 -3820.253 2647.663 1637.843 -4170.673 3456.720 2326.061 -3377.581 3704.395 1781.690 -2737.768 3494.926 847.018 -2159.808 3201.522 -169.074 0 
-836552.894 0.883 296.127 -295.457 -19.506 3.995 -173.338 -250.296 -1118.588 151.778 -827.086 -1855.635 415.531 -1446.081 -928.456 576.151 -2085.156 15.371 695.899 -3037.749 618.267 912.027 -4130.532 517.644 1562.428 -3544.860 47.916 2024.827 -2494.965 -55.801 2451.651 -1367.853 -58.167 1 
-1476904.499 1.162 67.651 -58.568 33.416 5.452 -933.083 396.229 662.689 -1808.509 847.456 770.613 -1670.224 854.537 -366.580 -1547.459 756.424 -1506.899 -1885.215 678.477 -2586.297 -2765.567 847.450 -3255.207 -2545.920 1621.519 -2672.755 -1757.778 2156.145 -2024.792 -849.926 2637.473 -1394.956 1 
-2101705.067 1.519 122.628 -117.563 -4.096 34.638 -407.266 -1119.631 29.713 -810.066 -1909.698 -412.068 -875.445 -1112.994 -1232.659 -835.250 -319.764 -2065.842 -790.039 69.709 -3129.573 -946.214 -236.034 -4194.065 -1702.817 -464.928 -3592.535 -2245.154 -266.266 -2595.915 -2740.949 41.915 -1541.506 1 
-6389135.647 1.781 1756.800 -207.126 -1660.828 -533.943 507.632 -1533.216 -1429.044 700.202 -1214.961 -2347.333 -360.942 -820.814 -2171.257 -1384.726 -355.556 -1925.440 -2229.686 396.724 -1998.742 -2636.158 1214.814 -2644.127 -2439.590 373.327 -3133.963 -2264.733 -763.882 -3078.924 -2122.084 -1947.841 -2904.399 1 
-5148500.215 1.608 96.396 73.907 -61.631 -5.617 1117.730 -14.363 480.767 2079.326 222.372 450.523 1696.510 633.485 -547.885 1260.817 1121.386 -1495.065 1200.234 1866.978 -2346.932 1801.200 2627.143 -2905.503 2249.747 1745.716 -2812.928 2140.056 617.065 -2610.533 1903.131 -547.686 -2411.068 1 
-167891.925 0.537 847.360 99.445 831.292 130.699 -306.014 1719.985 -481.019 -704.710 2625.287 -536.642 -527.899 2506.554 588.978 -246.058 2395.351 1699.484 38.795 2743.812 2740.008 50.185 3645.279 3402.005 -825.593 3475.596 2965.085 -1518.219 2719.870 2439.730 -2164.010 1841.042 1926.717 0 
-10741.991 1.313 154.994 107.238 -7.627 375.003 194.804 -279.461 -741.603 703.905 -647.113 -1507.940 1412.204 -843.489 -629.229 2054.768 -1114.888 286.455 2812.634 -1707.432 886.278 3638.098 -2454.972 782.333 3722.500 -1672.597 176.163 3424.314 -583.254 -50.259 3064.516 560.444 -173.002 0 
-1354063.266 1.382 2533.711 -2915.143 1050.729 163.411 -2393.071 325.215 891.037 -2372.726 -190.731 1736.620 -3422.038 268.495 1757.540 -4501.742 663.321 1699.430 -5616.629 676.537 1904.633 -6400.023 249.727 2579.273 -5622.575 640.060 3058.742 -4717.238 1351.352 3023.003 -3815.955 2138.431 2878.912 0 
-11153.090 1.132 377.243 -369.865 19.455 71.651 -573.887 -1108.505 191.865 -506.798 -1952.554 706.359 -53.138 -1189.847 1430.825 304.439 -384.419 2171.398 505.776 79.453 3186.062 598.657 -168.669 4272.718 1142.944 -748.609 3677.655 1642.653 -887.084 2649.081 2141.732 -912.193 1552.333 0 
-3581383.274 1.309 673.765 773.242 -8.911 14.603 220.016 462.929 -879.644 -345.398 384.958 -1689.492 -325.043 -693.210 -1302.813 -365.997 -1743.605 -833.753 -801.508 -2765.914 -609.095 -1570.230 -3499.435 -958.418 -973.381 -3165.430 -1678.759 27.302 -2667.704 -1957.598 1108.763 -2165.046 -2131.791 1 
-10482.174 1.321 131.268 -5.100 147.187 3.746 961.610 -328.554 413.029 1849.102 -254.140 847.131 1468.414 825.647 886.090 1015.638 1877.990 998.309 864.919 2901.111 1462.812 1331.385 3632.946 2168.389 1949.954 3296.088 1467.977 2069.482 2797.474 436.499 2073.166 2294.390 -658.699 0 
-24201.425 0.767 190.223 190.058 -6.869 3.929 225.372 -620.797 978.719 -124.295 -839.924 1879.463 -878.870 -61.743 1508.742 -1672.160 646.372 1067.959 -2701.552 1103.646 939.477 -3701.485 1191.682 1432.828 -2936.632 1411.441 2027.289 -1830.641 1722.106 2111.678 -677.193 2069.972 2078.323 0 
-40340.269 1.972 1689.953 -26.089 1689.749 -3.246 -1125.633 2031.909 -51.196 -2061.342 1993.537 272.224 -1521.331 1301.771 1008.587 -932.928 693.822 1789.102 -717.445 235.684 2803.465 -1197.372 -25.453 3779.421 -1693.750 -353.821 2984.146 -1665.074 -621.473 1864.151 -1511.812 -892.280 699.788 0 
-42846.058 1.953 1118.216 -1037.714 608.516 -21.654 -1224.424 -523.171 -134.767 -1670.567 -1361.596 147.411 -2165.136 -582.865 826.646 -2711.855 236.354 1422.468 -3570.834 712.311 1988.927 -4536.216 474.388 2501.218 -3775.312 -96.439 2787.328 -2633.125 -230.164 2853.492 -1428.631 -251.067 2889.841 0 
-183351.048 1.554 1254.232 1254.182 6.702 8.922 1643.818 769.762 779.827 1594.681 1210.621 1665.746 777.960 411.365 1746.605 35.364 -464.119 1830.885 -579.680 -1259.266 2355.021 -966.230 -1563.562 3359.508 -1149.822 -615.740 3125.829 -1245.412 178.969 2297.488 -1342.425 917.009 1349.621 0 
-2885522.598 0.789 268.205 6.060 268.082 -5.374 -750.838 534.609 -832.682 -1624.274 408.769 -1283.123 -1713.160 -291.649 -380.961 -1808.557 -908.241 586.375 -2343.499 -1417.781 1446.295 -3349.450 -1777.514 1777.453 -3088.700 -2085.304 869.734 -2238.835 -2273.777 115.375 -1270.934 -2453.632 -579.883 1 
-2050288.796 1.034 549.486 813.108 -4.850 -23.411 -34.145 -782.592 -98.579 -503.099 -1589.840 233.170 302.324 -1431.295 1032.257 1056.703 -1186.277 1866.465 1473.769 -1173.763 2920.578 1372.303 -1663.377 3921.076 1468.888 -2301.983 3166.403 1807.037 -2476.026 2079.107 2214.823 -2546.828 947.178 1 
-10070.569 1.533 399.748 -134.098 4.678 376.555 -1.828 542.213 1387.462 566.104 851.869 2137.922 1337.370 406.323 1417.491 2093.298 41.668 629.695 3088.871 -11.175 89.974 4170.105 255.501 194.031 3798.890 -238.489 971.753 2970.903 -928.424 1378.294 2069.949 -1667.449 1686.011 0 
-1416234.658 1.888 26.218 23.714 -10.622 -3.493 -836.266 754.289 57.468 -1801.066 972.812 112.537 -1807.051 -170.933 177.288 -1770.931 -1309.954 339.617 -2127.289 -2318.760 714.553 -3028.453 -2851.427 1108.484 -3190.944 -2350.491 266.262 -2741.010 -1860.431 -674.084 -2163.931 -1404.010 -1628.665 1 
-2104175.499 1.988 169.014 12.194 -117.563 -120.814 -817.413 -85.888 -920.263 -1401.684 413.706 -1545.288 -727.559 1241.188 -1129.102 29.282 2029.276 -766.979 649.413 2976.861 -819.669 735.882 3952.049 -1360.542 -174.946 3762.027 -1012.748 -827.027 3166.914 -272.829 -1403.969 2509.974 556.709 1 
-3349012.631 1.217 796.200 811.482 -71.180 7.573 582.971 -138.362 -1120.097 626.299 232.217 -2037.931 1239.642 992.746 -1439.778 1930.860 1681.821 -829.517 2784.543 2406.720 -653.444 3480.552 3103.789 -1183.236 2523.571 3234.280 -1415.266 1422.101 3070.352 -1120.749 311.224 2864.090 -701.254 1 
-22342.267 0.773 1349.905 -1345.225 101.786 47.463 -2327.950 703.834 34.837 -2911.095 1405.206 -352.001 -2024.172 1399.688 -1077.064 -1167.720 1299.383 -1839.595 -666.265 1361.918 -2854.430 -771.872 1818.607 -3869.956 -863.892 2467.332 -3123.387 -660.266 2707.663 -2015.404 -372.802 2860.149 -854.939 0 
-174463.493 0.622 791.356 -34.999 -790.457 -14.040 435.275 -1105.103 -1018.136 809.386 -1795.009 -1622.864 458.535 -2419.923 -729.126 6.242 -3026.952 138.036 -452.119 -3930.357 646.977 -597.309 -5033.688 534.763 341.940 -4734.909 411.396 1132.861 -3917.831 594.910 1879.427 -3011.023 864.917 0 
-19926.528 1.771 2349.634 6.524 -415.068 2312.673 -643.200 -1098.230 2975.635 -957.803 -1399.585 3865.486 -285.310 -511.734 4133.544 315.674 443.392 4360.650 617.551 1368.383 4942.474 528.117 1854.138 5945.995 831.067 908.759 5980.014 1301.102 19.128 5419.235 1820.976 -831.718 4742.214 0 
-1120991.425 1.552 815.320 61.211 -355.323 731.263 -584.878 -1307.690 668.514 -1430.694 -1795.251 837.343 -1687.024 -735.437 1188.726 -1942.709 358.559 1439.371 -2608.668 1265.797 1576.023 -3677.925 1572.323 1693.257 -3395.970 845.345 2308.628 -2527.206 294.686 2827.158 -1545.204 -189.109 3331.322 1 
-743924.556 1.780 2173.070 12.896 -2395.874 -39.753 857.402 -1901.957 -649.037 1384.780 -1806.548 -1482.340 582.525 -2564.986 -1788.183 -293.802 -3247.125 -2091.105 -1043.222 -3727.410 -2793.211 -1251.394 -3914.550 -3876.103 -335.785 -4172.385 -3589.994 368.918 -4445.488 -2720.707 1005.110 -4739.480 -1740.201 0 
-4543837.610 1.020 848.814 733.588 426.995 -3.037 1781.704 526.110 -472.079 2728.137 815.906 -428.419 2350.494 1060.285 625.168 1967.422 1200.889 1701.510 2042.608 1282.313 2829.771 2772.756 1445.887 3661.119 2832.901 2117.950 2932.153 2317.821 2627.915 2036.900 1674.157 3107.054 1137.629 1 
-3976476.505 0.862 2808.761 21.714 -18.909 -2808.614 1066.112 282.421 -3191.763 1706.208 443.768 -3930.592 736.457 213.588 -4495.377 -274.234 76.514 -5028.985 -1037.409 199.230 -5858.298 -1141.113 491.739 -6932.866 -432.815 -183.981 -6764.361 -8.168 -990.335 -6059.863 329.817 -1825.927 -5259.789 0 
-49542.445 1.308 386.183 24.169 4.444 -385.401 -863.275 739.813 -392.164 -1716.920 1066.271 -774.709 -1516.947 124.562 -1395.657 -1338.106 -878.109 -1932.025 -1620.587 -1825.616 -2486.724 -2452.626 -2302.555 -3062.270 -2222.359 -1386.222 -3368.845 -1442.131 -539.284 -3396.963 -544.523 264.849 -3381.612 0 
-1555149.604 1.378 73.013 19.437 19.305 67.678 775.304 516.434 781.750 1540.904 1122.312 950.256 1346.091 1282.187 -167.272 1060.924 1493.497 -1262.285 980.875 2098.130 -2217.935 1390.056 3002.930 -2732.638 2086.586 2387.975 -2381.419 2352.424 1326.665 -2021.142 2520.799 180.427 -1688.946 1 
-807373.306 1.407 35.550 -6.043 -6.406 34.442 -788.471 -822.595 -189.195 -1426.252 -1268.683 -802.273 -939.778 -487.385 -1484.400 -362.222 238.962 -2165.483 70.681 632.036 -3136.743 -2.308 526.719 -4247.865 -876.510 663.299 -3796.428 -1439.140 1031.421 -2861.130 -1920.637 1466.295 -1845.448 1 
-350508.459 0.734 2076.570 -24.868 3.388 2091.144 637.750 938.622 1970.128 773.886 1918.546 2023.418 -284.071 1797.034 2445.725 -1302.424 1630.329 2955.813 -2165.373 1859.183 3654.527 -2622.806 2680.377 4260.668 -2435.738 2930.035 3317.612 -2234.857 2574.143 2240.655 -2058.720 2088.862 1151.598 0 
-51693.075 1.193 46.193 -35.230 -44.359 -13.085 202.263 932.181 -577.297 769.921 1463.659 -1191.237 1267.110 432.402 -1232.384 1681.316 -637.339 -1327.840 2209.175 -1507.365 -1827.517 2901.510 -1760.749 -2668.636 3223.394 -1021.179 -2088.892 3158.752 -487.831 -1069.965 3025.134 -26.869 35.578 1 
-553663.424 1.518 713.086 -1616.081 749.003 5.193 -726.390 603.491 723.278 12.870 54.525 1089.004 -387.609 -608.704 245.130 -748.631 -1204.681 -671.112 -666.938 -1933.157 -1535.928 -37.900 -2765.675 -1938.715 -295.257 -2877.968 -985.911 -1013.685 -2587.618 -133.616 -1836.044 -2230.235 671.722 0 
-5531170.822 1.677 1050.739 -1248.057 -39.696 -4.854 -618.417 -790.147 -612.099 -529.039 -1633.545 -1124.266 -1652.353 -1602.545 -901.585 -2787.554 -1490.800 -747.135 -3887.838 -1638.656 -976.854 -4593.138 -2270.516 -1572.098 -3942.519 -2790.786 -1031.088 -3210.959 -2804.392 -141.434 -2494.346 -2709.892 822.984 1 
-240136.609 1.706 583.315 -406.441 145.433 -392.316 -957.941 165.199 -1404.159 -1057.596 498.517 -2331.840 -79.044 993.120 -1999.898 948.638 1393.395 -1670.241 2009.288 1770.801 -1803.819 2716.411 2179.046 -2568.230 1836.139 2638.699 -2545.510 878.167 2872.693 -1950.206 -66.632 3070.141 -1228.448 1 
-7067120.058 0.890 1289.248 1438.782 81.159 79.280 882.907 1081.209 -59.549 690.608 1902.289 -579.618 1395.210 1331.075 -1279.356 2023.586 688.182 -1998.283 2403.410 317.907 -3000.224 2451.406 585.507 -4085.166 2753.961 1309.738 -3476.375 3141.904 1601.007 -2431.621 3563.629 1784.731 -1317.636 1 
-721182.067 1.148 88.430 13.272 6.918 87.155 -316.923 831.014 822.143 -831.906 1650.911 1032.348 -1164.830 1423.257 -39.901 -1552.201 1110.883 -1077.875 -2291.958 1041.416 -1934.140 -3227.168 1502.643 -2338.694 -2516.655 2159.592 -2114.492 -1397.432 2350.870 -1920.578 -205.907 2436.844 -1761.068 1 
-7958088.914 1.396 463.288 8.421 -460.704 48.134 974.285 -758.584 -505.712 1729.115 -1381.449 -660.292 1101.423 -1947.729 112.825 398.646 -2531.898 812.737 -69.797 -3448.633 1287.516 78.958 -4547.838 1431.156 872.030 -3998.297 1667.205 1284.337 -2961.672 1954.015 1598.095 -1841.594 2269.526 1 
-95058.407 1.190 1038.299 -1131.847 355.132 -38.059 -1058.327 268.106 -1184.964 -526.386 225.734 -2019.750 287.405 236.365 -1213.516 1074.547 148.183 -378.258 2061.557 -149.669 93.284 3099.789 -482.523 -156.307 2806.330 329.215 -647.877 2081.031 1222.469 -701.632 1288.578 2128.584 -642.141 0 
-504426.260 0.854 380.281 302.312 230.456 -10.502 382.138 1097.407 -765.747 697.038 1471.443 -1627.466 1029.338 377.614 -1701.614 1260.328 -746.877 -1786.386 1448.077 -1733.129 -2312.992 1705.474 -2172.657 -3308.770 2308.068 -1436.132 -3024.007 2720.245 -799.116 -2157.306 3098.324 -214.011 -1173.805 1 
-11211.096 1.989 1400.681 -545.637 -44.085 1289.280 -228.272 620.501 2175.832 265.598 758.876 3023.517 588.074 -298.939 2724.491 968.005 -1317.166 2345.163 1695.845 -2178.925 2231.681 2610.544 -2633.934 2686.988 1884.624 -2447.225 3338.799 763.461 -2248.184 3512.655 -427.405 -2074.187 3576.902 0 
-17814.896 0.536 324.987 -44.142 -43.912 -318.967 434.911 -958.843 -830.611 975.740 -1788.257 -795.964 914.787 -1491.772 308.917 750.680 -1221.216 1415.666 655.402 -1410.456 2529.383 879.159 -2165.449 3323.695 1654.377 -1949.356 2741.441 2138.102 -1208.031 2004.355 2556.063 -351.928 1266.140 0 
-394441.252 1.341 1161.318 -13.709 -1250.597 133.452 276.746 -731.776 1120.787 417.464 -748.768 2101.366 171.843 -1844.016 1872.275 20.160 -2950.777 1594.610 119.938 -4074.393 1707.688 382.558 -4872.240 2446.257 -288.324 -4219.169 2778.060 -1074.893 -3418.673 2518.515 -1888.028 -2618.703 2129.377 0 
-17939.033 0.866 117.634 -108.260 19.672 -41.601 -323.439 -73.463 1086.847 -155.464 190.195 2027.002 517.187 914.396 1447.817 1104.148 1690.580 832.969 1601.496 2686.420 618.017 1981.434 3614.128 1114.018 2310.741 2772.008 1525.199 2497.323 1641.600 1405.974 2669.643 474.286 1160.516 0 
-15718.533 1.733 1636.965 1621.915 16.441 -220.854 2306.232 -875.534 33.041 2443.494 -1839.623 215.568 1330.183 -1799.121 -51.415 241.365 -1738.881 -420.020 -719.685 -2114.068 -889.993 -1258.738 -3049.648 -1181.752 -920.039 -3052.683 -247.969 -553.312 -2436.849 653.757 -210.578 -1692.203 1537.273 0 
-675481.038 1.257 401.054 -73.938 138.064 -369.210 -672.083 -387.778 -1202.326 -716.938 -865.653 -2069.072 412.085 -747.366 -1915.133 1538.403 -700.360 -1682.275 2623.683 -1025.256 -1725.466 3336.482 -1664.311 -2303.860 2794.202 -1051.727 -2867.200 2149.101 -99.003 -2922.068 1514.008 923.730 -2865.139 1 
-106070.856 0.592 926.220 8.139 927.755 -22.512 1149.695 808.705 82.599 1993.729 327.981 -112.680 1233.587 -248.543 -746.861 464.834 -742.158 -1447.138 102.759 -1305.974 -2361.616 454.502 -1960.363 -3197.717 753.794 -2257.547 -2298.393 592.381 -2215.984 -1158.626 315.159 -2117.434 10.135 0 
-13763.608 0.888 280.592 -93.153 -270.580 108.376 -346.569 645.949 759.624 -523.894 1615.303 862.254 -420.382 1506.278 -273.431 -409.673 1345.409 -1413.181 -664.450 1562.058 -2496.420 -1059.206 2360.678 -3172.724 -318.740 2660.435 -2582.357 577.727 2363.815 -1922.650 1505.144 1939.753 -1280.284 0 
-1707403.557 1.691 1579.068 -174.642 -2036.436 -6.322 -955.394 -1234.797 269.670 -1418.126 -667.641 937.381 -623.424 -1192.766 1573.835 247.607 -1660.609 2163.286 1027.829 -1734.525 2982.460 1306.141 -1319.538 3983.131 363.860 -1627.660 3921.107 -410.426 -2278.684 3370.201 -1125.113 -3012.112 2734.693 0 
-324430.327 0.860 776.908 -198.327 -779.548 -561.932 -301.137 337.530 -826.391 -665.795 1241.438 -648.631 -1045.840 644.749 252.429 -1326.975 42.484 1192.251 -1593.259 -119.960 2282.187 -1943.073 415.577 3199.707 -2492.545 595.957 2392.104 -2811.854 255.155 1339.135 -3090.335 -209.210 262.390 0 
-333969.721 1.515 1115.576 207.411 -1095.217 76.754 1281.940 -790.110 360.774 1940.716 -437.697 1011.500 985.579 -497.641 1641.184 35.981 -663.819 2270.209 -568.332 -859.433 3209.250 -503.446 -843.942 4325.746 -186.687 -9.002 3890.755 -193.423 660.065 2953.124 -292.637 1289.019 1929.825 0 
-3189062.789 0.786 1269.591 -1640.075 -6.547 -2175.546 -1012.753 -640.683 -1445.676 -159.864 -842.428 -983.612 92.939 120.410 -1550.547 283.257 1138.981 -2051.862 769.220 2153.279 -2194.328 1658.846 2761.198 -1894.308 1883.837 1853.793 -2229.974 1552.130 934.086 -2839.040 1110.668 40.802 -3517.066 0 
-378802.303 1.545 334.231 340.152 87.177 409.965 -239.662 615.158 -434.678 -1061.644 747.825 -971.679 -1404.908 -11.838 -185.891 -1743.646 -696.512 675.214 -2472.488 -1163.553 1407.279 -3564.050 -1315.939 1597.763 -3274.214 -1569.352 682.091 -2405.108 -1861.687 -15.079 -1426.551 -2179.849 -642.584 1 
-19363.304 0.530 103.587 -8.067 103.027 -7.126 708.575 140.143 894.771 882.628 76.959 1868.084 -227.556 -197.729 1801.590 -1312.653 -565.165 1689.433 -2250.850 -1137.379 1968.025 -2746.997 -1668.373 2818.257 -2421.582 -757.693 3045.068 -2093.058 278.660 2664.419 -1793.523 1329.297 2155.491 0 
-80995.945 0.658 533.188 13.906 -519.805 -117.895 -748.515 -503.072 -982.073 -1681.014 -488.062 -1316.504 -1828.094 -406.517 -183.323 -1936.348 -225.942 948.356 -2425.773 150.167 1899.283 -3398.517 517.395 2311.502 -3468.582 -337.790 1811.075 -2928.937 -1267.527 1397.286 -2266.739 -2206.142 1032.509 0 
-2741590.336 1.683 2461.032 -2425.333 16.543 417.333 -3453.266 481.387 181.445 -4121.437 828.871 -462.315 -3295.741 440.724 -1155.099 -2495.231 -47.663 -1822.696 -2080.551 -552.416 -2749.260 -2302.184 -747.627 -3828.049 -2390.628 205.643 -3563.222 -2123.135 1031.864 -2806.482 -1760.915 1817.113 -1966.990 1 
-125283.552 1.116 97.243 4.453 -105.650 -116.385 199.209 49.905 1008.890 -119.033 254.841 1924.503 -1096.875 225.711 1328.384 -2065.760 91.116 721.613 -3161.526 -144.125 550.695 -4137.700 -261.720 1083.864 -3655.843 578.705 1303.357 -2853.545 1346.258 996.716 -2012.203 2093.647 565.299 1 
-68794.789 0.942 573.771 -1131.506 591.305 -14.549 -704.860 -214.200 -719.888 36.794 -796.085 -1024.820 489.104 -289.619 -102.167 877.045 160.481 883.701 1500.049 211.412 1829.496 2401.909 -229.154 2323.016 2561.780 83.673 1393.899 2215.570 750.803 521.016 1775.415 1502.196 -312.193 0 
