stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 spike 
-1205282.780 0.544 544.168 -176.463 -983.195 -12.084 -718.694 1672.941 -1261.544 1 
-912920.087 1.616 2898.607 -16.486 -2865.836 582.757 -2969.484 -2433.227 636.398 0 
-7430182.317 1.729 172.850 172.366 10.335 -7.764 2415.723 1834.371 734.169 1 
-412234.983 1.690 1888.980 -24.620 2311.915 341.457 -2414.955 567.423 -50.046 0 
-1717159.691 1.444 64.871 66.583 -9.423 11.464 -1339.398 312.949 2624.799 1 
-134671.083 1.378 146.466 -145.607 9.913 12.353 -688.934 -2582.007 -1364.953 1 
-235272.585 1.222 2669.760 -644.463 -2590.185 -56.835 -1316.161 -5111.270 1393.398 0 
-3892337.180 1.541 52.083 11.594 -3.871 -50.628 -548.486 -231.056 -2973.798 1 
-88346.769 0.926 916.340 600.567 -656.469 219.196 1498.046 -3503.114 182.189 0 
-4815739.851 0.585 1073.407 121.429 1063.201 -98.435 -269.272 690.817 -3034.233 1 
-788830.300 1.984 1173.462 -17.810 -1622.173 17.921 -152.091 416.769 -2158.064 0 
-11484.724 1.284 1197.146 131.622 81.176 -1738.750 419.896 1972.654 552.415 0 
-8798023.632 1.434 1008.202 217.130 33.757 -983.964 2632.303 -1477.486 -1874.643 1 
-8986941.099 0.956 1755.331 1713.700 -397.363 66.620 1524.041 276.766 2968.310 0 
-16971.527 1.106 251.417 -329.385 1597.004 -133.459 710.555 -1195.263 45.405 0 
-663452.806 0.786 476.538 -9.663 742.724 251.130 -1674.891 -1315.315 -1127.898 1 
-149753.684 1.205 138.612 135.071 30.739 -4.927 1892.128 1918.020 1498.784 1 
-1748223.572 1.809 1871.721 -46.304 -2608.054 -393.424 850.896 -254.714 -1995.626 0 
-11673.400 1.537 2746.044 9.555 5.380 -2746.022 2858.611 -762.704 -3196.751 0 
-140456.673 0.877 15.617 -9.306 6.765 -11.888 -141.704 1011.112 2795.955 1 
-8469574.319 0.533 2885.500 -11.054 -2086.849 -1992.749 364.763 -4892.943 -2938.699 1 
-178648.113 1.298 1662.708 -456.036 366.924 -2189.160 -2108.484 -632.791 86.848 0 
-1689712.612 1.557 528.690 -3.930 -16.802 -528.408 -1300.844 -866.231 -3079.234 1 
-4070677.385 1.023 352.768 -324.398 -36.397 -133.741 -2811.461 1593.681 -393.711 1 
-24440.705 1.620 1365.826 275.930 35.039 1362.952 2601.774 1557.451 275.323 0 
-594983.317 1.970 2281.470 -2296.647 -7.502 -3.769 -1959.848 2578.590 -1455.982 0 
-595617.831 1.543 1778.768 836.789 13.926 1569.587 -1324.386 1687.647 2768.840 0 
-17299.120 1.882 50.255 -18.801 6.175 46.195 1077.526 1687.163 2255.849 1 
-24237.753 0.807 231.034 91.750 208.114 -40.799 -624.706 -155.416 -2915.649 0 
-64665.837 1.421 829.283 -87.882 820.391 83.341 -1765.226 3124.567 970.764 0 
-50320.511 1.955 2069.207 2274.344 -175.648 -24.103 1188.060 2263.851 -1357.915 0 
-483519.761 1.445 251.539 5.645 -251.457 3.087 -1201.152 -1440.117 -2454.748 1 
-1111350.909 0.925 1695.656 -674.707 -123.299 -1550.769 1984.117 -955.072 -2622.700 0 
-38454.651 1.825 186.448 -82.509 167.164 3.359 -65.473 1113.041 -2827.763 1 
-5075989.544 1.406 52.733 -8.051 81.508 12.695 473.087 -2451.687 1516.575 1 
-744420.605 1.870 116.202 112.160 -5.186 -29.935 1926.904 -392.190 2308.261 1 
-267459.155 1.760 271.940 268.798 14.997 38.394 2755.742 -449.193 1622.648 1 
-7695548.539 1.390 502.409 -9.057 -50.665 1144.575 253.699 1353.006 -1476.663 1 
-37493.175 0.718 2727.299 -3.993 -2719.470 -206.455 1087.379 -5427.951 -825.538 0 
-4261357.563 1.752 348.135 737.956 11.543 -4.524 -1893.711 -550.736 -1296.188 1 
-14030.907 1.356 303.802 31.092 -329.870 -17.674 2042.882 1154.422 -1648.564 0 
-3991376.383 1.469 1730.957 7.948 -2413.566 56.032 -685.802 -288.529 2034.201 0 
-18638.968 0.601 179.297 -1831.630 55.025 274.074 1106.555 251.436 -214.511 0 
-92879.531 1.336 933.129 345.361 1058.436 -37.688 -806.123 -194.663 2414.669 0 
-2720799.319 1.505 64.419 6.564 44.467 46.146 -2586.974 -24.620 1522.294 1 
-1342806.977 1.871 641.722 -14.692 -459.173 -448.053 2267.662 -1785.002 -1842.062 1 
-15142.298 1.075 526.957 -259.406 -426.684 -168.326 -2308.042 -1127.640 -2223.070 0 
-13999.289 1.398 2565.878 -45.325 2565.453 -11.208 -475.256 5434.474 -714.133 0 
-18874.544 0.797 2228.835 7.346 2583.497 -7.324 -935.025 1069.883 -2401.302 0 
-39336.469 1.537 1915.025 85.958 -2455.478 -416.722 -2121.627 -783.127 696.848 0 
-1710178.963 1.590 1201.468 15.897 21.777 -1201.166 1681.556 -728.476 -3561.871 1 
-43561.480 0.857 830.766 590.529 -80.740 610.062 -21.952 -2910.579 -115.957 0 
-177299.802 1.176 122.471 -7.442 136.789 -8.111 -1858.228 -1419.398 -1758.282 1 
-19352.816 0.760 550.842 -6.547 964.925 31.347 501.760 -1428.928 -1677.839 0 
-70051.023 1.487 663.783 3.280 -650.435 -321.716 -2312.824 -223.283 1512.249 0 
-191613.657 0.901 1115.581 -1126.565 10.179 25.459 -771.420 -16.922 -2938.215 0 
-2419790.032 1.943 657.968 670.290 -3.155 -221.874 475.921 874.995 2624.403 1 
-2816471.062 1.165 258.764 -95.212 251.440 -3.592 2840.658 488.298 -488.143 1 
-855247.082 1.116 39.111 45.038 44.539 3.156 -2789.449 -394.601 -823.322 1 
-12760.536 1.925 2589.477 -87.587 -2587.988 6.230 715.552 -4215.044 -2363.977 0 
-120008.235 0.659 36.827 6.911 32.299 23.980 2400.268 -1110.551 -1345.676 1 
-243989.514 1.268 1167.028 1144.442 226.478 30.250 1387.125 1215.431 -2775.690 0 
-45869.457 1.012 93.564 -43.820 -6.231 82.433 1853.150 -2068.480 1111.443 1 
-522370.984 1.785 898.373 21.899 81.838 -2585.989 204.047 -1022.027 181.416 0 
-44785.635 1.998 124.147 86.907 -3.311 88.593 -1362.548 2228.578 1440.620 1 
-26175.629 1.794 447.010 -34.956 -92.943 -435.842 -2550.561 65.184 -2034.888 0 
-19523.680 1.199 72.221 -83.556 8.881 13.904 1090.196 168.258 -2726.011 1 
-9285711.577 1.763 354.272 -68.765 15.734 -397.277 -2035.186 1299.910 1445.086 1 
-5574498.537 1.289 158.087 -20.562 38.795 237.108 -1439.809 -1433.064 -1937.655 1 
-3157400.484 1.086 29.275 97.756 8.100 6.497 -2824.807 204.177 581.310 1 
-356846.106 0.740 135.479 61.053 6.369 -411.494 -675.864 -951.282 2317.990 1 
-996356.920 1.439 64.548 -32.385 110.701 -30.559 2186.191 -1746.101 704.584 1 
-502701.172 1.644 487.809 38.516 -7.261 -625.815 2191.355 -462.093 1391.270 1 
-1586531.977 1.803 2737.480 -169.758 -2452.523 -1214.220 857.809 -3599.991 1342.662 0 
-5600108.786 1.647 2527.073 2310.739 1022.584 -30.079 2410.441 2393.897 -2679.567 1 
-418992.880 0.887 2169.664 -2290.936 -24.620 -34.496 -1310.159 1423.060 -2453.696 0 
-13995.316 1.375 112.321 -7.668 -80.712 -77.735 -1614.506 -1599.860 1927.379 1 
-1714321.040 0.778 460.624 29.579 4.210 563.987 -1321.809 -2089.530 -1079.251 1 
-79438.837 1.310 1968.036 -2536.693 -128.097 -717.969 -19.115 -26.749 -2318.517 0 
-49603.308 1.813 217.630 24.080 6.878 240.588 2559.573 -233.247 -1316.280 1 
-6376152.092 0.733 1112.974 -5.582 -1194.676 157.111 -1486.399 249.160 2309.492 1 
-48370.759 0.568 701.012 -17.385 3.286 700.788 -2128.880 1652.491 2016.819 0 
-97766.434 0.840 846.246 5.641 -809.296 247.268 1044.647 -419.447 3018.317 0 
-2067200.520 1.440 486.508 -189.890 417.032 185.259 -2688.834 -946.306 -712.970 1 
-5074293.530 1.535 39.885 36.025 8.204 15.022 2266.369 -1974.366 87.170 1 
-14533.877 1.599 1962.536 -13.407 92.242 -1975.236 2950.204 164.089 -1625.847 0 
-897516.109 1.854 167.989 127.539 -33.952 122.471 792.847 -1289.982 -2502.406 1 
-45350.734 1.026 80.171 -37.509 -70.526 6.827 -1744.223 -2519.106 -35.683 1 
-384069.064 1.495 2580.247 9.229 -2674.716 -63.969 -2350.006 -1933.212 1607.679 0 
-1735906.448 1.932 1309.135 1463.690 95.043 -6.127 166.916 -872.642 -2514.550 0 
-15948.051 0.664 652.154 -37.983 44.923 649.495 -114.601 -2921.266 975.188 0 
-922486.431 1.935 24.960 -19.299 15.383 3.733 -1485.561 2508.444 -734.473 1 
-5790645.002 1.326 45.468 -32.352 -23.446 21.701 2121.477 -989.649 1848.637 1 
-1674973.567 1.745 2567.197 -45.206 -2957.567 75.725 -742.772 -1399.348 2524.313 0 
-32144.967 1.537 163.885 -7.877 4.003 163.646 1596.191 -2023.498 1655.770 1 
-94140.689 0.641 30.112 -29.872 40.263 10.149 222.233 -2920.566 293.270 1 
-1499021.228 1.862 1179.241 -1176.900 34.486 -65.774 -3243.645 -2078.139 -484.828 1 
-2470672.607 1.519 249.144 247.489 -4.590 -28.296 1853.821 -2047.873 -1496.261 1 
-1918463.897 0.591 477.936 41.207 -261.863 528.625 -2230.276 1422.936 -426.384 1 
-5284869.167 0.894 1432.515 4.631 7.755 1432.487 1033.262 -1848.714 3531.454 1 
-32095.519 0.547 1114.819 1100.396 40.069 174.193 2990.416 -1426.758 1959.262 0 
-762496.747 1.832 826.285 276.115 -139.517 766.186 3131.906 -919.574 1148.542 1 
-51727.300 1.210 497.812 -27.464 550.275 -75.347 -2443.385 -754.920 1095.130 0 
-268993.550 1.205 1021.140 -109.808 -1014.099 47.663 -900.867 -2649.331 -2320.980 0 
-794168.193 1.180 3924.500 2761.076 351.346 2905.020 4408.969 -329.620 511.077 0 
-66086.641 1.874 948.990 153.696 138.058 926.229 -677.843 1575.986 3406.376 0 
-57093.357 0.852 276.463 -10.762 3.823 1048.093 -766.427 47.490 -1839.344 0 
-67344.684 1.759 1874.572 -1851.722 -290.694 25.367 -3485.444 1660.851 1585.064 0 
-7883218.677 1.125 16.528 -8.957 13.501 3.270 2377.075 1638.615 762.271 1 
-1460583.322 1.212 1921.461 -162.897 -1886.330 327.469 -1221.874 -3462.724 -1975.524 0 
-124641.988 0.892 2919.038 7.841 -522.134 -2871.950 -2093.228 1371.681 -3825.469 0 
-89003.017 1.307 122.912 13.592 -33.288 -179.530 1089.519 1930.646 1794.189 1 
-205753.517 1.766 20.709 4.116 -45.692 10.198 -687.979 2791.582 627.539 1 
-142161.491 1.905 297.125 -153.592 53.862 -304.734 735.128 2351.756 1380.521 1 
-10274.754 0.637 90.134 -44.767 -56.117 -62.592 2582.800 -1290.225 632.457 0 
